日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-08-02,002890,15.31,18.37,18.37,15.31,99,180772.0,23.98,43.97,5.61,0.06
2017-08-03,002890,20.21,20.21,20.21,20.21,24,48504.0,0.0,10.02,1.84,0.01
2017-08-04,002890,22.23,22.23,22.23,22.23,38,84474.0,0.0,10.0,2.02,0.02
2017-08-07,002890,24.45,24.45,24.45,24.45,111,271395.0,0.0,9.99,2.22,0.07
2017-08-08,002890,26.9,26.9,26.9,26.9,121,325490.0,0.0,10.02,2.45,0.07
2017-08-09,002890,29.59,29.59,29.59,29.59,346,1023814.0,0.0,10.0,2.69,0.21
2017-08-10,002890,32.55,31.08,32.55,30.5,96593,302768720.0,6.93,5.04,1.49,57.94
2017-08-11,002890,30.01,31.1,32.16,30.0,60773,187934374.0,6.95,0.06,0.02,36.46
2017-08-14,002890,31.0,32.35,33.98,30.52,53756,171594365.0,11.13,4.02,1.25,32.25
2017-08-15,002890,32.37,34.96,35.39,32.05,63296,213022475.0,10.32,8.07,2.61,37.97
2017-08-16,002890,34.0,34.03,35.96,33.6,51462,177475712.0,6.75,-2.66,-0.93,30.87
2017-08-17,002890,33.75,33.45,35.0,33.36,37786,128678498.0,4.82,-1.7,-0.58,22.67
2017-08-18,002890,33.38,34.8,35.04,33.01,40442,138176250.0,6.07,4.04,1.35,24.26
2017-08-21,002890,34.58,35.89,36.49,34.22,45382,162144307.0,6.52,3.13,1.09,27.22
2017-08-22,002890,36.39,34.98,36.88,34.9,47939,171530653.0,5.52,-2.54,-0.91,28.76
2017-08-23,002890,34.77,38.48,38.48,34.76,63764,235955309.0,10.63,10.01,3.5,38.25
2017-08-24,002890,38.0,37.5,41.45,37.5,73538,286873200.0,10.27,-2.55,-0.98,44.11
2017-08-25,002890,36.3,39.41,40.86,36.3,59070,227913534.0,12.16,5.09,1.91,35.44
2017-08-28,002890,39.61,43.01,43.35,39.6,69002,283478256.0,9.52,9.13,3.6,41.39
2017-08-29,002890,41.58,42.08,46.6,40.8,75475,328583712.0,13.49,-2.16,-0.93,45.28
2017-08-30,002890,40.75,39.86,42.29,39.0,48798,197219660.0,7.82,-5.28,-2.22,29.27
2017-08-31,002890,39.85,41.23,41.79,39.1,38591,158031055.0,6.75,3.44,1.37,23.15
2017-09-01,002890,41.23,40.47,42.38,40.2,33015,135322123.0,5.29,-1.84,-0.76,19.81
2017-09-04,002890,40.0,37.37,40.0,37.0,39255,151004518.0,7.41,-7.66,-3.1,23.55
2017-09-05,002890,37.62,38.58,38.73,37.6,22471,85985547.0,3.02,3.24,1.21,13.48
2017-09-06,002890,38.01,38.27,38.5,37.16,18752,70823378.0,3.47,-0.8,-0.31,11.25
2017-09-07,002890,37.91,38.31,39.2,37.9,21092,81438419.0,3.4,0.1,0.04,12.65
2017-09-08,002890,38.13,37.67,38.49,37.13,17689,66745109.0,3.55,-1.67,-0.64,10.61
2017-09-11,002890,37.61,39.0,39.05,37.61,21550,83325874.0,3.82,3.53,1.33,12.93
2017-09-12,002890,39.0,38.58,40.16,38.5,25330,99696765.0,4.26,-1.08,-0.42,15.2
2017-09-13,002890,37.93,39.01,39.01,37.58,19259,73571165.0,3.71,1.11,0.43,11.55
2017-09-14,002890,38.61,38.35,39.09,38.0,15146,58520243.0,2.79,-1.69,-0.66,9.09
2017-09-15,002890,38.53,37.37,38.55,37.22,13509,50977106.0,3.47,-2.56,-0.98,8.1
2017-09-18,002890,37.0,36.95,37.43,36.61,10669,39365492.0,2.19,-1.12,-0.42,6.4
2017-09-19,002890,37.33,37.56,38.0,37.08,12258,46034388.0,2.49,1.65,0.61,7.35
2017-09-20,002890,37.69,40.0,40.45,37.55,44030,173381631.0,7.72,6.5,2.44,26.41
2017-09-21,002890,39.79,38.63,39.95,38.5,25923,101036702.0,3.63,-3.43,-1.37,15.55
2017-09-22,002890,38.59,38.83,38.92,36.88,20892,79540836.0,5.28,0.52,0.2,12.53
2017-09-25,002890,38.42,38.31,39.12,38.15,15079,58379855.0,2.5,-1.34,-0.52,9.05
2017-09-26,002890,38.12,37.0,38.31,36.2,18905,69941096.0,5.51,-3.42,-1.31,11.34
2017-09-27,002890,36.7,37.14,37.34,36.7,10700,39635287.0,1.73,0.38,0.14,6.42
2017-09-28,002890,36.99,37.1,37.42,36.83,8419,31250909.0,1.59,-0.11,-0.04,5.05
2017-09-29,002890,37.08,37.2,37.37,36.94,6906,25673393.0,1.16,0.27,0.1,4.14
2017-10-09,002890,37.63,37.7,37.85,37.21,8760,32910412.0,1.72,1.34,0.5,5.25
2017-10-10,002890,37.11,38.93,38.97,37.11,18614,71500215.0,4.93,3.26,1.23,11.17
2017-10-11,002890,40.2,38.2,40.2,37.9,14857,57517685.0,5.91,-1.88,-0.73,8.91
2017-10-12,002890,38.25,38.37,38.73,37.82,11025,42334614.0,2.38,0.45,0.17,6.61
2017-10-13,002890,38.49,39.55,40.05,38.18,24793,97537981.0,4.87,3.08,1.18,14.87
2017-10-16,002890,39.36,38.09,39.4,37.78,16023,61810429.0,4.1,-3.69,-1.46,9.61
2017-10-17,002890,38.07,38.84,38.89,37.58,12230,46991225.0,3.44,1.97,0.75,7.34
2017-10-18,002890,38.84,37.28,39.28,36.98,17116,65267752.0,5.92,-4.02,-1.56,10.27
2017-10-19,002890,37.15,36.43,37.28,36.26,14245,52232940.0,2.74,-2.28,-0.85,8.55
2017-10-20,002890,36.2,36.98,37.17,36.2,8668,32014438.0,2.66,1.51,0.55,5.2
2017-10-23,002890,37.57,39.17,40.59,37.57,27827,109537354.0,8.17,5.92,2.19,16.69
2017-10-24,002890,39.25,40.2,40.2,38.55,30407,119840915.0,4.21,2.63,1.03,18.24
2017-10-25,002890,39.82,42.26,43.25,39.66,49060,202919492.0,8.93,5.12,2.06,29.43
2017-10-26,002890,41.75,42.02,42.47,41.14,30484,127611928.0,3.15,-0.57,-0.24,18.29
2017-10-27,002890,42.1,42.6,43.15,41.32,25444,107585039.0,4.36,1.38,0.58,15.26
2017-10-30,002890,42.21,40.43,42.45,39.18,25021,101828769.0,7.68,-5.09,-2.17,15.01
2017-10-31,002890,41.04,41.49,41.49,40.11,18556,76051871.0,3.41,2.62,1.06,11.13
2017-11-01,002890,41.12,42.25,44.0,40.7,38369,162841776.0,7.95,1.83,0.76,23.02
2017-11-02,002890,42.19,43.52,45.98,41.79,58256,255710528.0,9.92,3.01,1.27,34.95
2017-11-03,002890,42.91,40.55,43.5,40.05,43405,181452776.0,7.93,-6.82,-2.97,26.04
2017-11-06,002890,40.83,41.42,41.72,40.5,25042,103073268.0,3.01,2.15,0.87,15.02
2017-11-07,002890,41.26,40.94,41.6,40.3,23889,97319178.0,3.14,-1.16,-0.48,14.33
2017-11-08,002890,40.87,41.33,41.96,40.7,29133,120510143.0,3.08,0.95,0.39,17.48
2017-11-09,002890,41.0,41.66,41.8,40.5,20960,86172718.0,3.15,0.8,0.33,12.57
2017-11-10,002890,41.69,43.54,43.99,41.36,39897,171782587.0,6.31,4.51,1.88,23.93
2017-11-13,002890,43.5,43.5,45.3,42.67,44409,194500195.0,6.04,-0.09,-0.04,26.64
2017-11-14,002890,43.99,44.47,46.58,43.99,51095,230589406.0,5.95,2.23,0.97,30.65
2017-11-15,002890,43.3,45.5,46.1,42.77,49469,220905512.0,7.49,2.32,1.03,29.68
2017-11-16,002890,45.11,42.44,45.39,41.68,38146,166619159.0,8.15,-6.73,-3.06,22.88
2017-11-17,002890,41.98,38.2,42.39,38.2,31779,126682326.0,9.87,-9.99,-4.24,19.06
2017-11-20,002890,38.21,39.18,39.35,37.2,15804,60782415.0,5.63,2.57,0.98,9.48
2017-11-21,002890,38.89,38.12,39.1,36.6,16768,63635521.0,6.38,-2.71,-1.06,10.06
2017-11-22,002890,37.6,37.5,38.79,37.3,12299,46501540.0,3.91,-1.63,-0.62,7.38
2017-11-23,002890,37.01,36.23,37.85,36.22,11536,42671745.0,4.35,-3.39,-1.27,6.92
2017-11-24,002890,36.19,36.0,36.6,36.0,6797,24641549.0,1.66,-0.63,-0.23,4.08
2017-11-27,002890,36.0,34.2,36.0,33.86,9532,33481445.0,5.94,-5.0,-1.8,5.72
2017-11-28,002890,34.31,35.09,35.13,34.22,7587,26409233.0,2.66,2.6,0.89,4.55
2017-11-29,002890,35.15,34.42,35.19,33.8,8698,29803689.0,3.96,-1.91,-0.67,5.22
2017-11-30,002890,34.35,34.75,35.2,34.12,7529,26241260.0,3.14,0.96,0.33,4.52
2017-12-01,002890,34.5,35.22,35.42,34.5,7931,27799053.0,2.65,1.35,0.47,4.76
2017-12-04,002890,35.0,32.21,35.05,31.85,15298,51040727.0,9.09,-8.55,-3.01,9.18
2017-12-05,002890,32.3,31.07,32.7,30.51,8933,28255776.0,6.8,-3.54,-1.14,5.36
2017-12-06,002890,31.09,31.89,31.99,30.8,8110,25494203.0,3.83,2.64,0.82,4.87
2017-12-07,002890,32.01,31.95,32.2,31.59,5747,18359650.0,1.91,0.19,0.06,3.45
2017-12-08,002890,32.1,32.72,33.15,31.85,6837,22313044.0,4.07,2.41,0.77,4.1
2017-12-11,002890,32.46,32.99,33.14,32.46,4327,14235763.0,2.08,0.83,0.27,2.6
2017-12-12,002890,32.99,32.54,33.96,32.31,8412,27995656.0,5.0,-1.36,-0.45,5.05
2017-12-13,002890,32.18,33.03,33.15,31.85,5987,19468912.0,4.0,1.51,0.49,3.59
2017-12-14,002890,33.03,33.38,33.43,32.76,4979,16469255.0,2.03,1.06,0.35,2.99
2017-12-15,002890,33.2,32.73,33.35,32.31,5304,17377321.0,3.12,-1.95,-0.65,3.18
2017-12-18,002890,32.83,32.43,32.9,32.1,2532,8219546.0,2.44,-0.92,-0.3,1.52
2017-12-19,002890,32.3,33.04,33.12,32.21,4964,16352205.0,2.81,1.88,0.61,2.98
2017-12-20,002890,33.85,32.7,33.85,32.53,5316,17649803.0,4.0,-1.03,-0.34,3.19
2017-12-21,002890,32.65,32.75,32.98,32.2,4595,14988610.0,2.39,0.15,0.05,2.76
2017-12-22,002890,32.73,32.26,32.82,32.2,4888,15869000.0,1.89,-1.5,-0.49,2.93
2017-12-25,002890,32.24,31.87,32.25,31.0,5556,17551740.0,3.87,-1.21,-0.39,3.33
2017-12-26,002890,31.8,33.4,33.91,31.51,12740,42328877.0,7.53,4.8,1.53,7.64
2017-12-27,002890,33.7,33.66,34.5,32.9,14595,48999972.0,4.79,0.78,0.26,8.76
2017-12-28,002890,33.45,33.71,34.19,33.1,8785,29624586.0,3.24,0.15,0.05,5.27
2017-12-29,002890,33.78,34.07,34.2,33.55,7017,23813348.0,1.93,1.07,0.36,4.21
2018-01-02,002890,34.4,34.03,34.6,33.72,5194,17663298.0,2.58,-0.12,-0.04,3.12
2018-01-03,002890,34.04,33.72,34.04,33.47,6174,20791244.0,1.67,-0.91,-0.31,3.7
2018-01-04,002890,33.53,33.6,33.99,33.42,4607,15497944.0,1.69,-0.36,-0.12,2.76
2018-01-05,002890,33.56,33.38,33.74,33.35,4986,16702081.0,1.16,-0.65,-0.22,2.99
2018-01-08,002890,33.5,33.93,33.95,33.1,7031,23587140.0,2.55,1.65,0.55,4.22
2018-01-09,002890,33.98,34.4,34.52,33.81,9984,34245435.0,2.09,1.39,0.47,5.99
2018-01-10,002890,34.42,33.2,34.42,32.6,8643,28825457.0,5.29,-3.49,-1.2,5.18
2018-01-11,002890,33.11,33.6,33.75,32.61,5483,18371828.0,3.43,1.2,0.4,3.29
2018-01-12,002890,33.59,33.49,33.74,33.11,4152,13894409.0,1.88,-0.33,-0.11,2.49
2018-01-15,002890,33.16,31.87,33.23,31.8,5745,18626308.0,4.27,-4.84,-1.62,3.45
2018-01-16,002890,31.87,32.64,32.92,31.65,5866,19071289.0,3.98,2.42,0.77,3.52
2018-01-17,002890,32.64,33.59,33.88,32.49,7938,26513076.0,4.26,2.91,0.95,4.76
2018-01-18,002890,33.18,33.97,34.34,33.18,7380,24987944.0,3.45,1.13,0.38,4.43
2018-01-19,002890,33.65,33.24,34.3,33.18,7924,26811815.0,3.3,-2.15,-0.73,4.75
2018-01-22,002890,32.9,32.98,33.63,31.98,5789,18998166.0,4.96,-0.78,-0.26,3.47
2018-01-23,002890,32.96,33.11,33.32,32.61,4482,14814560.0,2.15,0.39,0.13,2.69
2018-01-24,002890,33.4,33.75,33.91,32.9,6383,21436178.0,3.05,1.93,0.64,3.83
2018-01-25,002890,34.0,33.34,34.0,33.32,6323,21310399.0,2.01,-1.21,-0.41,3.79
2018-01-26,002890,33.11,33.43,34.4,33.11,12101,40916035.0,3.87,0.27,0.09,7.26
2018-01-29,002890,33.13,32.7,33.43,32.2,7214,23624792.0,3.68,-2.18,-0.73,4.33
2018-01-30,002890,32.7,32.35,32.74,31.9,4291,13845955.0,2.57,-1.07,-0.35,2.57
2018-01-31,002890,32.25,30.94,32.25,30.53,7982,24855195.0,5.32,-4.36,-1.41,4.79
2018-02-01,002890,30.9,29.1,31.15,28.71,7552,22487360.0,7.89,-5.95,-1.84,4.53
2018-02-02,002890,29.01,28.38,29.01,27.1,4871,13749234.0,6.56,-2.47,-0.72,2.92
2018-02-05,002890,27.99,28.0,28.63,27.76,3750,10599114.0,3.07,-1.34,-0.38,2.25
2018-02-06,002890,27.6,25.75,27.74,25.73,5479,14645233.0,7.18,-8.04,-2.25,3.29
2018-02-07,002890,26.63,26.3,26.94,25.22,5881,15505143.0,6.68,2.14,0.55,3.53
2018-02-08,002890,26.5,26.78,26.98,26.4,3794,10167359.0,2.21,1.83,0.48,2.28
2018-02-09,002890,26.0,25.95,26.45,25.57,3704,9625081.0,3.29,-3.1,-0.83,2.22
2018-02-12,002890,26.2,26.94,27.29,26.2,4379,11770675.0,4.2,3.82,0.99,2.63
2018-02-13,002890,27.03,26.82,27.28,26.66,4213,11351880.0,2.3,-0.45,-0.12,2.53
2018-02-14,002890,26.81,26.89,27.0,26.51,2522,6756608.0,1.83,0.26,0.07,1.51
2018-02-22,002890,27.46,27.13,27.46,26.89,3024,8191938.0,2.12,0.89,0.24,1.81
2018-02-23,002890,27.15,27.48,27.57,26.76,3983,10831603.0,2.99,1.29,0.35,2.39
2018-02-26,002890,27.71,28.61,28.73,27.71,5954,16854128.0,3.71,4.11,1.13,3.57
2018-02-27,002890,28.78,28.48,28.8,28.3,4023,11506857.0,1.75,-0.45,-0.13,2.41
2018-02-28,002890,28.21,27.72,28.22,27.69,5279,14711952.0,1.86,-2.67,-0.76,3.17
2018-03-01,002890,27.5,28.26,28.29,27.5,4655,13072517.0,2.85,1.95,0.54,2.79
2018-03-02,002890,28.23,27.85,28.39,27.71,4366,12229658.0,2.41,-1.45,-0.41,2.62
2018-03-05,002890,27.86,28.47,28.58,27.4,5420,15254396.0,4.24,2.23,0.62,3.25
2018-03-06,002890,28.47,28.83,29.14,28.47,5804,16730850.0,2.35,1.26,0.36,3.48
2018-03-07,002890,28.74,28.94,29.15,28.59,3972,11466619.0,1.94,0.38,0.11,2.38
2018-03-08,002890,28.96,30.06,30.06,28.63,7593,22450619.0,4.94,3.87,1.12,4.55
2018-03-09,002890,30.16,30.51,30.7,29.83,7077,21464435.0,2.89,1.5,0.45,4.25
2018-03-12,002890,30.51,30.68,31.46,30.35,7483,23064982.0,3.64,0.56,0.17,4.49
2018-03-13,002890,30.86,30.16,30.89,30.0,5121,15513974.0,2.9,-1.69,-0.52,3.07
2018-03-14,002890,30.02,30.01,30.59,29.99,4047,12238675.0,1.99,-0.5,-0.15,2.43
2018-03-15,002890,29.7,28.26,29.82,27.7,9716,27786034.0,7.06,-5.83,-1.75,5.83
2018-03-16,002890,28.33,28.48,28.98,27.81,4873,13913688.0,4.14,0.78,0.22,2.92
2018-03-19,002890,28.32,29.23,29.49,28.32,6006,17510132.0,4.11,2.63,0.75,3.6
2018-03-20,002890,29.0,29.98,30.18,28.8,6263,18558459.0,4.72,2.57,0.75,3.76
2018-03-21,002890,29.9,29.7,30.89,29.51,7458,22638200.0,4.6,-0.93,-0.28,4.47
2018-03-22,002890,29.89,29.98,30.63,29.76,5135,15507893.0,2.93,0.94,0.28,3.08
2018-03-23,002890,29.11,28.23,29.9,27.6,8087,23238412.0,7.67,-5.84,-1.75,4.85
2018-03-26,002890,27.76,29.43,29.8,27.15,7680,21845514.0,9.39,4.25,1.2,4.61
2018-03-27,002890,29.8,30.88,30.9,29.6,10953,33328800.0,4.42,4.93,1.45,6.57
2018-03-28,002890,30.8,31.0,31.59,30.02,10878,33812069.0,5.08,0.39,0.12,6.53
2018-03-29,002890,31.0,31.45,31.72,30.7,9081,28460315.0,3.29,1.45,0.45,5.45
2018-03-30,002890,31.45,33.09,33.28,31.45,16910,55281955.0,5.82,5.21,1.64,10.14
2018-04-02,002890,33.05,33.3,33.79,32.6,14216,47130054.0,3.6,0.63,0.21,8.53
2018-04-03,002890,32.88,33.88,34.1,32.52,13343,44713659.0,4.74,1.74,0.58,8.0
2018-04-04,002890,34.1,37.27,37.27,33.87,27334,97997681.0,10.04,10.01,3.39,16.4
2018-04-09,002890,35.0,37.5,38.6,34.67,37974,136830230.0,10.54,0.62,0.23,22.78
2018-04-10,002890,37.28,36.5,37.28,35.22,29196,105273739.0,5.49,-2.67,-1.0,17.51
2018-04-11,002890,36.05,38.9,40.15,35.55,42410,160233011.0,12.6,6.58,2.4,25.44
2018-04-12,002890,38.3,37.2,38.31,36.65,19099,71358285.0,4.27,-4.37,-1.7,11.46
2018-04-13,002890,36.98,37.15,37.9,36.6,12448,46106971.0,3.49,-0.13,-0.05,7.47
2018-04-16,002890,37.1,37.2,37.35,36.0,8740,32109432.0,3.63,0.13,0.05,5.24
2018-04-17,002890,37.5,38.18,38.99,36.66,22291,84587328.0,6.26,2.63,0.98,13.37
2018-04-18,002890,38.19,41.35,41.35,37.1,23328,90417179.0,11.13,8.3,3.17,13.99
2018-04-19,002890,40.28,38.99,42.2,37.22,88430,351180336.0,12.04,-5.71,-2.36,53.05
2018-04-20,002890,35.09,35.09,35.8,35.09,8886,31185555.0,1.82,-10.0,-3.9,5.33
2018-04-23,002890,31.58,35.11,35.49,31.58,45713,149029396.0,11.14,0.06,0.02,27.42
2018-04-24,002890,33.4,33.87,34.95,33.03,39148,132621443.0,5.47,-3.53,-1.24,23.48
2018-04-25,002890,33.45,32.47,33.51,32.3,17648,57732413.0,3.57,-4.13,-1.4,10.59
2018-04-26,002890,32.48,35.68,35.69,32.25,28295,94731858.0,10.59,9.89,3.21,16.97
2018-04-27,002890,34.77,34.02,34.77,33.14,14474,49304944.0,4.57,-4.65,-1.66,8.68
2018-05-02,002890,34.02,36.15,36.79,33.62,28773,101291405.0,9.32,6.26,2.13,17.26
2018-05-03,002890,36.15,36.12,36.9,35.15,25078,90419661.0,4.84,-0.08,-0.03,15.04
2018-05-04,002890,36.5,37.15,37.89,35.4,19259,70849661.0,6.89,2.85,1.03,11.55
2018-05-07,002890,36.21,36.02,37.01,36.0,38178,138586594.0,2.72,-3.04,-1.13,22.9
2018-05-08,002890,35.61,35.8,35.9,35.02,12973,46093374.0,2.44,-0.61,-0.22,7.78
2018-05-09,002890,35.5,35.0,37.5,35.0,19449,69505632.0,6.98,-2.23,-0.8,11.67
2018-05-10,002890,35.2,34.91,35.25,34.65,8639,30180691.0,1.71,-0.26,-0.09,5.18
2018-05-11,002890,37.0,33.77,38.0,33.75,25035,89412675.0,12.17,-3.27,-1.14,15.02
2018-05-14,002890,33.5,35.57,35.9,33.12,26874,93806643.0,8.23,5.33,1.8,16.12
2018-05-15,002890,35.4,36.6,36.99,34.8,21624,77429132.0,6.16,2.9,1.03,12.97
2018-05-16,002890,36.3,38.25,38.49,36.1,38479,144406275.0,6.53,4.51,1.65,23.08
2018-05-17,002890,37.78,41.75,42.0,37.65,55684,221867549.0,11.37,9.15,3.5,33.4
2018-05-18,002890,41.0,43.55,43.55,40.0,52793,222455049.0,8.5,4.31,1.8,31.67
2018-05-21,002890,43.3,41.4,43.3,39.95,82143,337215984.0,7.69,-4.94,-2.15,49.28
2018-05-22,002890,41.5,37.78,41.5,37.3,71592,273378304.0,10.14,-8.74,-3.62,42.95
2018-05-23,002890,36.89,36.31,37.25,35.8,36127,132157592.0,3.84,-3.89,-1.47,21.67
2018-05-24,002890,36.18,36.09,36.86,36.0,20321,74071047.0,2.37,-0.61,-0.22,12.19
2018-05-25,002890,36.1,35.32,36.57,35.28,21033,75368681.0,3.57,-2.13,-0.77,12.62
2018-05-28,002890,35.32,35.79,35.9,34.65,19625,69482982.0,3.54,1.33,0.47,11.77
2018-05-29,002890,35.59,36.75,36.78,35.31,27383,99677733.0,4.11,2.68,0.96,16.43
2018-05-30,002890,36.16,33.08,36.58,33.08,25126,86223951.0,9.52,-9.99,-3.67,15.07
2018-05-31,002890,33.2,33.5,33.79,32.77,15944,53146379.0,3.08,1.27,0.42,9.56
2018-06-01,002890,34.77,33.8,35.05,33.55,18003,61914417.0,4.48,0.9,0.3,10.8
2018-06-04,002890,33.11,33.13,33.8,32.32,14626,48283888.0,4.38,-1.98,-0.67,8.77
2018-06-05,002890,33.2,34.16,34.37,33.14,14563,49281705.0,3.71,3.11,1.03,8.74
2018-06-06,002890,34.16,34.94,35.47,33.81,19254,67316028.0,4.86,2.28,0.78,11.55
2018-06-07,002890,34.99,34.15,35.3,34.03,14588,50192484.0,3.63,-2.26,-0.79,8.75
2018-06-08,002890,33.8,33.58,34.16,32.82,11598,38752393.0,3.92,-1.67,-0.57,6.96
2018-06-11,002890,33.2,33.68,34.09,33.2,7582,25530838.0,2.65,0.3,0.1,4.55
2018-06-12,002890,33.51,32.74,34.06,31.34,14261,46424051.0,8.08,-2.79,-0.94,8.55
2018-06-13,002890,32.7,31.52,32.79,31.32,10192,32763272.0,4.49,-3.73,-1.22,6.11
2018-06-14,002890,31.01,32.66,32.66,30.61,11748,37603339.0,6.5,3.62,1.14,7.05
2018-06-15,002890,32.36,31.08,32.4,30.81,12212,38482567.0,4.87,-4.84,-1.58,7.33
2018-06-19,002890,30.29,27.97,30.4,27.97,10574,30431459.0,7.82,-10.01,-3.11,6.34
2018-06-20,002890,27.24,28.41,28.66,27.24,10557,29779122.0,5.08,1.57,0.44,6.33
2018-06-21,002890,28.47,26.69,28.66,26.1,10265,28165499.0,9.01,-6.05,-1.72,6.16
2018-06-22,002890,26.0,27.08,27.7,26.0,7784,21023540.0,6.37,1.46,0.39,4.67
2018-06-25,002890,27.3,27.37,27.8,27.18,7011,19273752.0,2.29,1.07,0.29,4.21
2018-06-26,002890,26.98,28.1,28.29,26.98,8494,23646687.0,4.79,2.67,0.73,5.1
2018-06-27,002890,27.97,28.37,28.77,27.95,11262,32107217.0,2.92,0.96,0.27,6.76
2018-06-28,002890,28.44,28.27,28.8,28.03,8464,24124981.0,2.71,-0.35,-0.1,5.08
2018-06-29,002890,28.26,29.09,29.15,28.05,11421,32717625.0,3.89,2.9,0.82,6.85
2018-07-02,002890,29.3,28.12,29.3,27.88,10224,29250686.0,4.88,-3.33,-0.97,6.13
2018-07-03,002890,28.2,28.76,28.88,28.0,9446,26952408.0,3.13,2.28,0.64,5.67
2018-07-04,002890,28.2,27.38,28.68,26.91,10031,27901421.0,6.15,-4.8,-1.38,6.02
2018-07-05,002890,27.91,27.09,27.95,27.01,7905,21792597.0,3.43,-1.06,-0.29,4.74
