日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-07-06,002890,28.4,29.41,29.8,28.01,33819,99312848.0,6.61,8.56,2.32,20.29
2018-07-09,002890,28.5,29.75,29.88,28.4,24885,72383834.0,5.03,1.16,0.34,14.93
2018-07-10,002890,29.4,29.49,29.7,29.03,17302,50654233.0,2.25,-0.87,-0.26,10.38
2018-07-11,002890,29.43,28.29,29.43,27.51,14926,42280615.0,6.51,-4.07,-1.2,8.95
2018-07-12,002890,28.01,29.04,29.32,28.01,14793,42845280.0,4.63,2.65,0.75,8.87
2018-07-13,002890,29.0,28.73,29.27,28.6,9677,27911926.0,2.31,-1.07,-0.31,5.81
2018-07-16,002890,28.31,28.55,28.73,28.15,6252,17776527.0,2.02,-0.63,-0.18,3.75
2018-07-17,002890,28.56,29.01,29.01,28.1,8620,24559306.0,3.19,1.61,0.46,5.17
2018-07-18,002890,29.01,28.49,29.5,28.4,8115,23362695.0,3.79,-1.79,-0.52,4.87
2018-07-19,002890,28.03,27.76,28.59,27.51,8195,22906454.0,3.79,-2.56,-0.73,4.92
2018-07-20,002890,27.73,28.2,28.4,27.55,6356,17829426.0,3.06,1.59,0.44,3.81
2018-07-23,002890,28.09,27.79,28.19,27.4,11802,32748437.0,2.8,-1.45,-0.41,7.08
2018-07-24,002890,27.61,28.38,28.57,27.56,14719,41458463.0,3.63,2.12,0.59,8.83
2018-07-25,002890,28.38,27.71,28.55,27.71,9797,27560750.0,2.96,-2.36,-0.67,5.88
2018-07-26,002890,27.8,27.13,28.36,26.91,8975,24471521.0,5.23,-2.09,-0.58,5.38
2018-07-27,002890,27.11,26.7,27.17,26.5,5672,15194693.0,2.47,-1.58,-0.43,3.4
2018-07-30,002890,26.67,26.09,27.11,25.9,6516,17190627.0,4.53,-2.28,-0.61,3.91
2018-07-31,002890,25.97,25.78,25.97,25.26,7586,19457075.0,2.72,-1.19,-0.31,4.55
2018-08-01,002890,25.77,25.0,26.0,24.89,7363,18790684.0,4.31,-3.03,-0.78,4.42
2018-08-02,002890,23.21,23.3,24.9,22.51,15511,36037273.0,9.56,-6.8,-1.7,3.93
2018-08-03,002890,22.85,22.18,23.0,22.1,11335,25695005.0,3.86,-4.81,-1.12,2.87
2018-08-06,002890,22.02,20.92,22.02,20.64,15289,32428209.0,6.22,-5.68,-1.26,3.87
2018-08-07,002890,20.93,21.4,21.45,20.33,17255,36514923.0,5.35,2.29,0.48,4.37
2018-08-08,002890,21.39,20.42,21.6,20.42,12538,26306640.0,5.51,-4.58,-0.98,3.17
2018-08-09,002890,20.44,21.15,21.35,20.35,11780,24792886.0,4.9,3.57,0.73,2.98
2018-08-10,002890,21.22,21.58,21.7,21.08,13200,28243640.0,2.93,2.03,0.43,3.34
2018-08-13,002890,21.24,21.49,21.63,20.9,10225,21752066.0,3.38,-0.42,-0.09,2.59
2018-08-14,002890,21.76,21.56,21.76,21.32,7758,16700926.0,2.05,0.33,0.07,1.96
2018-08-15,002890,21.35,20.99,21.8,20.9,8816,18767709.0,4.17,-2.64,-0.57,2.23
2018-08-16,002890,20.82,20.98,22.0,20.49,9754,20620827.0,7.19,-0.05,-0.01,2.47
2018-08-17,002890,21.18,20.25,21.37,20.09,9497,19718023.0,6.1,-3.48,-0.73,2.4
2018-08-20,002890,20.2,20.55,20.6,19.7,8168,16537567.0,4.44,1.48,0.3,2.07
2018-08-21,002890,20.55,20.6,20.9,20.21,5958,12265029.0,3.36,0.24,0.05,1.51
2018-08-22,002890,20.6,20.34,20.85,20.2,5510,11280656.0,3.16,-1.26,-0.26,1.39
2018-08-23,002890,20.48,20.57,20.7,20.16,6919,14194662.0,2.65,1.13,0.23,1.75
2018-08-24,002890,20.5,20.4,20.7,20.37,6256,12836917.0,1.6,-0.83,-0.17,1.58
2018-08-27,002890,20.47,20.93,21.08,20.39,8705,18090736.0,3.38,2.6,0.53,2.2
2018-08-28,002890,21.19,20.94,21.19,20.7,7258,15173931.0,2.34,0.05,0.01,1.84
2018-08-29,002890,20.8,20.83,20.98,20.72,4331,9009546.0,1.24,-0.53,-0.11,1.1
2018-08-30,002890,20.9,20.58,20.92,20.48,8009,16559815.0,2.11,-1.2,-0.25,2.03
2018-08-31,002890,20.5,20.35,20.69,20.2,3794,7765691.0,2.38,-1.12,-0.23,0.96
2018-09-03,002890,20.36,19.91,20.5,19.55,7200,14299390.0,4.67,-2.16,-0.44,1.82
2018-09-04,002890,19.92,20.28,20.39,19.81,7301,14744574.0,2.91,1.86,0.37,1.85
2018-09-05,002890,20.07,20.11,20.6,20.07,5819,11852115.0,2.61,-0.84,-0.17,1.47
2018-09-06,002890,20.01,20.05,20.43,19.98,4747,9575786.0,2.24,-0.3,-0.06,1.2
2018-09-07,002890,20.0,20.25,20.48,20.0,6629,13415363.0,2.39,1.0,0.2,1.68
2018-09-10,002890,20.25,19.81,20.27,19.8,6356,12690214.0,2.32,-2.17,-0.44,1.61
2018-09-11,002890,19.7,19.89,20.25,19.7,5333,10638290.0,2.78,0.4,0.08,1.35
2018-09-12,002890,20.0,19.89,20.24,19.75,7353,14721326.0,2.46,0.0,0.0,1.86
2018-09-13,002890,20.01,20.16,20.17,19.82,6076,12182973.0,1.76,1.36,0.27,1.54
2018-09-14,002890,20.22,20.19,20.42,20.07,8101,16392150.0,1.74,0.15,0.03,2.05
2018-09-17,002890,20.22,19.1,20.22,19.05,10873,21129806.0,5.79,-5.4,-1.09,2.75
2018-09-18,002890,19.05,19.36,19.43,18.93,7533,14429263.0,2.62,1.36,0.26,1.91
2018-09-19,002890,19.3,19.92,19.92,19.15,9610,18905216.0,3.98,2.89,0.56,2.43
2018-09-20,002890,19.95,19.81,19.99,19.65,6265,12418664.0,1.71,-0.55,-0.11,1.59
2018-09-21,002890,19.94,20.53,20.78,19.75,12497,25276285.0,5.2,3.63,0.72,3.16
2018-09-25,002890,20.25,19.94,20.4,19.9,10164,20438344.0,2.44,-2.87,-0.59,2.57
2018-09-26,002890,20.09,19.94,20.12,19.81,7715,15389283.0,1.55,0.0,0.0,1.95
2018-09-27,002890,20.45,19.76,21.0,19.75,20812,42567726.0,6.27,-0.9,-0.18,5.27
2018-09-28,002890,19.35,19.64,19.7,19.03,13473,26135046.0,3.39,-0.61,-0.12,3.41
2018-10-08,002890,19.2,18.4,19.2,18.33,12431,23287671.0,4.43,-6.31,-1.24,3.15
2018-10-09,002890,18.4,18.5,18.67,18.3,6740,12452749.0,2.01,0.54,0.1,1.71
2018-10-10,002890,18.54,18.75,18.85,18.47,8206,15352815.0,2.05,1.35,0.25,2.08
2018-10-11,002890,18.25,16.9,18.25,16.88,11544,20234098.0,7.31,-9.87,-1.85,2.92
2018-10-12,002890,16.77,16.78,16.95,15.85,12482,20713944.0,6.51,-0.71,-0.12,3.16
2018-10-15,002890,16.83,16.77,17.24,16.69,6615,11222755.0,3.28,-0.06,-0.01,1.67
2018-10-16,002890,16.78,16.79,17.04,16.64,6436,10832289.0,2.39,0.12,0.02,1.63
2018-10-17,002890,18.02,18.45,18.47,18.02,46324,85407185.0,2.68,9.89,1.66,11.73
2018-10-18,002890,17.59,17.28,17.79,17.0,31723,55482675.0,4.28,-6.34,-1.17,8.03
2018-10-19,002890,16.48,17.39,17.5,16.48,20470,34876595.0,5.9,0.64,0.11,5.18
2018-10-22,002890,17.69,18.19,18.4,17.5,24623,44384307.0,5.18,4.6,0.8,6.23
2018-10-23,002890,17.94,18.4,18.62,17.71,24239,44310554.0,5.0,1.15,0.21,6.14
2018-10-24,002890,18.29,18.42,18.99,18.02,19237,35719423.0,5.27,0.11,0.02,4.87
2018-10-25,002890,17.78,18.2,18.26,17.5,13974,25025001.0,4.13,-1.19,-0.22,3.54
2018-10-26,002890,18.33,18.34,18.6,18.0,10788,19849065.0,3.3,0.77,0.14,2.73
2018-10-29,002890,18.35,18.83,19.58,18.33,22615,42813581.0,6.82,2.67,0.49,5.72
2018-10-30,002890,18.86,18.86,19.14,18.08,19480,36099923.0,5.63,0.16,0.03,4.93
2018-10-31,002890,18.67,18.86,19.15,18.61,14953,28223835.0,2.86,0.0,0.0,3.79
2018-11-01,002890,18.95,18.87,19.18,18.77,13939,26387418.0,2.17,0.05,0.01,3.53
2018-11-02,002890,19.0,19.18,19.28,18.85,15596,29690465.0,2.28,1.64,0.31,3.95
2018-11-05,002890,19.29,19.02,19.75,18.71,24113,46301056.0,5.42,-0.83,-0.16,6.1
2018-11-06,002890,18.85,18.7,18.97,18.23,16812,31095240.0,3.89,-1.68,-0.32,4.26
2018-11-07,002890,18.65,18.55,18.89,18.45,10474,19610057.0,2.35,-0.8,-0.15,2.65
2018-11-08,002890,18.63,19.08,19.29,18.56,19890,37771349.0,3.94,2.86,0.53,5.03
2018-11-09,002890,19.01,19.11,19.19,18.85,15320,29167682.0,1.78,0.16,0.03,3.88
2018-11-12,002890,18.88,19.58,19.72,18.88,24088,46650933.0,4.4,2.46,0.47,6.1
2018-11-13,002890,19.23,20.17,20.2,19.23,27049,53615474.0,4.95,3.01,0.59,6.85
2018-11-14,002890,20.14,20.17,20.32,19.9,14950,30079478.0,2.08,0.0,0.0,3.78
2018-11-15,002890,20.58,21.04,21.44,20.22,28871,60127211.0,6.05,4.31,0.87,7.31
2018-11-16,002890,20.82,21.04,21.67,20.82,24057,51015433.0,4.04,0.0,0.0,6.09
2018-11-19,002890,21.02,21.25,21.35,20.76,15228,32153715.0,2.8,1.0,0.21,3.85
2018-11-20,002890,21.01,20.5,21.16,20.28,16602,34436443.0,4.14,-3.53,-0.75,4.2
2018-11-21,002890,20.32,20.62,21.1,20.25,11596,23913440.0,4.15,0.59,0.12,2.94
2018-11-22,002890,20.8,20.81,20.98,20.61,9433,19609240.0,1.79,0.92,0.19,2.39
2018-11-23,002890,20.68,19.27,20.97,19.27,16872,33449146.0,8.17,-7.4,-1.54,4.27
2018-11-26,002890,19.01,18.86,19.37,18.66,9711,18501571.0,3.68,-2.13,-0.41,2.46
2018-11-27,002890,19.0,19.21,19.78,18.9,7911,15183320.0,4.67,1.86,0.35,2.0
2018-11-28,002890,19.24,19.55,19.63,18.7,12064,23168563.0,4.84,1.77,0.34,3.05
2018-11-29,002890,19.7,19.03,19.87,18.88,10698,20726819.0,5.06,-2.66,-0.52,2.71
2018-11-30,002890,18.99,19.21,19.32,18.75,6147,11725141.0,3.0,0.95,0.18,1.56
2018-12-03,002890,19.59,19.94,20.07,19.5,13760,27236758.0,2.97,3.8,0.73,3.48
2018-12-04,002890,19.97,19.93,20.04,19.72,9727,19306612.0,1.6,-0.05,-0.01,2.46
2018-12-05,002890,19.5,19.61,19.75,19.17,8096,15774828.0,2.91,-1.61,-0.32,2.05
2018-12-06,002890,19.49,19.26,19.58,19.07,8014,15440173.0,2.6,-1.78,-0.35,2.03
2018-12-07,002890,19.31,20.5,20.98,19.26,27501,55127702.0,8.93,6.44,1.24,6.96
2018-12-10,002890,20.15,20.63,20.99,19.92,21153,43352172.0,5.22,0.63,0.13,5.35
2018-12-11,002890,20.44,20.26,20.58,20.1,13269,26938041.0,2.33,-1.79,-0.37,3.36
2018-12-12,002890,20.3,20.3,20.59,20.11,12747,25946134.0,2.37,0.2,0.04,3.23
2018-12-13,002890,20.87,20.31,21.0,20.0,19364,39666287.0,4.93,0.05,0.01,4.9
2018-12-14,002890,20.1,19.24,20.1,19.24,19431,38065042.0,4.23,-5.27,-1.07,4.92
2018-12-17,002890,18.88,19.24,19.28,18.88,6414,12254968.0,2.08,0.0,0.0,1.62
2018-12-18,002890,18.9,18.94,19.29,18.88,4871,9271399.0,2.13,-1.56,-0.3,1.23
2018-12-19,002890,18.99,18.46,19.14,18.26,7877,14733222.0,4.65,-2.53,-0.48,1.99
2018-12-20,002890,18.45,18.55,18.62,18.39,7276,13446587.0,1.25,0.49,0.09,1.84
2018-12-21,002890,18.46,18.57,18.65,18.32,4946,9154426.0,1.78,0.11,0.02,1.25
2018-12-24,002890,18.5,18.88,18.96,18.45,6238,11752217.0,2.75,1.67,0.31,1.58
2018-12-25,002890,18.58,18.86,18.9,18.3,10319,19145688.0,3.18,-0.11,-0.02,2.61
2018-12-26,002890,18.56,19.06,19.4,18.55,10875,20770801.0,4.51,1.06,0.2,2.75
2018-12-27,002890,19.21,18.5,19.37,18.5,7118,13526844.0,4.56,-2.94,-0.56,1.8
2018-12-28,002890,18.6,18.45,18.86,18.4,5151,9588302.0,2.49,-0.27,-0.05,1.3
2019-01-02,002890,18.51,18.51,18.77,18.47,5591,10408965.0,1.63,0.33,0.06,1.42
2019-01-03,002890,18.45,18.47,18.8,18.45,4000,7441167.0,1.89,-0.22,-0.04,1.01
2019-01-04,002890,18.34,18.77,18.85,17.8,8101,15028056.0,5.68,1.62,0.3,2.05
2019-01-07,002890,18.87,19.19,19.3,18.79,9719,18559997.0,2.72,2.24,0.42,2.46
2019-01-08,002890,19.03,19.14,19.19,18.79,7009,13324610.0,2.08,-0.26,-0.05,1.77
2019-01-09,002890,19.22,19.16,19.51,19.1,9797,18931466.0,2.14,0.1,0.02,2.48
2019-01-10,002890,19.18,18.98,19.32,18.94,6306,12064803.0,1.98,-0.94,-0.18,1.6
2019-01-11,002890,19.15,19.37,19.44,18.98,6286,12053444.0,2.42,2.05,0.39,1.59
2019-01-14,002890,19.37,19.0,19.49,18.92,6117,11692109.0,2.94,-1.91,-0.37,1.55
2019-01-15,002890,18.89,19.23,19.25,18.8,5943,11362808.0,2.37,1.21,0.23,1.5
2019-01-16,002890,19.21,19.31,19.48,19.21,5863,11339334.0,1.4,0.42,0.08,1.48
2019-01-17,002890,19.25,18.88,19.35,18.86,6185,11765066.0,2.54,-2.23,-0.43,1.57
2019-01-18,002890,18.95,18.97,19.1,18.7,4787,9069758.0,2.12,0.48,0.09,1.21
2019-01-21,002890,19.1,19.18,19.25,19.04,5519,10577356.0,1.11,1.11,0.21,1.4
2019-01-22,002890,19.13,19.02,19.24,18.91,4851,9249427.0,1.72,-0.83,-0.16,1.23
2019-01-23,002890,18.91,19.04,19.07,18.84,4537,8597443.0,1.21,0.11,0.02,1.15
2019-01-24,002890,19.04,19.14,19.2,18.83,6121,11669760.0,1.94,0.53,0.1,1.55
2019-01-25,002890,19.09,18.85,19.18,18.76,5949,11307673.0,2.19,-1.52,-0.29,1.51
2019-01-28,002890,18.86,18.39,19.0,18.35,7867,14685732.0,3.45,-2.44,-0.46,1.99
2019-01-29,002890,18.39,17.62,18.39,17.32,5409,9603037.0,5.82,-4.19,-0.77,1.37
2019-01-30,002890,17.62,17.16,17.68,17.12,5765,10056377.0,3.18,-2.61,-0.46,1.46
2019-01-31,002890,17.16,16.53,17.3,16.22,7554,12661977.0,6.29,-3.67,-0.63,1.91
2019-02-01,002890,16.7,17.13,17.17,16.62,6106,10356323.0,3.33,3.63,0.6,1.55
2019-02-11,002890,17.15,18.01,18.84,17.15,8423,15036494.0,9.87,5.14,0.88,2.13
2019-02-12,002890,18.17,18.18,18.25,17.85,6658,12035106.0,2.22,0.94,0.17,1.69
2019-02-13,002890,18.2,18.62,18.71,18.02,9522,17572278.0,3.8,2.42,0.44,2.41
2019-02-14,002890,18.61,18.75,18.86,18.4,6741,12617260.0,2.47,0.7,0.13,1.71
2019-02-15,002890,18.5,18.9,19.48,18.5,9139,17378483.0,5.23,0.8,0.15,2.31
2019-02-18,002890,18.91,19.3,19.37,18.91,10042,19280068.0,2.43,2.12,0.4,2.54
2019-02-19,002890,19.31,19.22,19.47,19.0,7401,14229306.0,2.44,-0.41,-0.08,1.87
2019-02-20,002890,19.6,19.21,19.88,19.12,10533,20445955.0,3.95,-0.05,-0.01,2.67
2019-02-21,002890,19.25,19.0,19.39,18.96,9196,17648819.0,2.24,-1.09,-0.21,2.33
2019-02-22,002890,19.09,19.25,19.28,18.94,8069,15452301.0,1.79,1.32,0.25,2.04
2019-02-25,002890,19.4,19.96,20.19,19.31,16191,32011134.0,4.57,3.69,0.71,4.1
2019-02-26,002890,19.97,20.1,20.47,19.73,16433,33051955.0,3.71,0.7,0.14,4.16
2019-02-27,002890,19.96,19.9,20.26,19.58,14561,29074879.0,3.38,-1.0,-0.2,3.69
2019-02-28,002890,19.88,20.11,20.37,19.66,11640,23379335.0,3.57,1.06,0.21,2.95
2019-03-01,002890,20.12,21.07,21.32,20.12,30326,62825301.0,5.97,4.77,0.96,7.68
2019-03-04,002890,20.96,20.87,21.28,20.7,25199,52684552.0,2.75,-0.95,-0.2,6.38
2019-03-05,002890,20.7,21.1,21.16,20.7,21641,45226421.0,2.2,1.1,0.23,5.48
2019-03-06,002890,21.12,21.29,21.3,20.84,16948,35732756.0,2.18,0.9,0.19,4.29
2019-03-07,002890,21.19,21.56,21.68,20.9,24517,52441883.0,3.66,1.27,0.27,6.21
2019-03-08,002890,21.21,20.16,21.37,20.09,20853,43607969.0,5.94,-6.49,-1.4,5.28
2019-03-11,002890,20.29,21.54,21.58,20.28,19947,41883595.0,6.45,6.85,1.38,5.05
2019-03-12,002890,21.74,21.9,22.14,21.59,21177,46309370.0,2.55,1.67,0.36,5.36
2019-03-13,002890,21.93,21.62,22.12,21.21,18137,39638270.0,4.16,-1.28,-0.28,4.59
2019-03-14,002890,21.69,20.6,21.82,20.43,14242,29833492.0,6.43,-4.72,-1.02,3.61
2019-03-15,002890,20.7,20.87,21.09,20.49,11056,23040901.0,2.91,1.31,0.27,2.8
2019-03-18,002890,21.09,21.57,21.67,21.09,12276,26242049.0,2.78,3.35,0.7,3.11
2019-03-19,002890,21.61,21.88,22.49,21.42,15515,34041584.0,4.96,1.44,0.31,3.93
2019-03-20,002890,21.91,22.1,22.47,21.2,17470,38111130.0,5.8,1.01,0.22,4.42
2019-03-21,002890,22.1,22.0,22.42,21.98,18683,41487033.0,1.99,-0.45,-0.1,4.73
2019-03-22,002890,22.1,22.23,22.25,21.78,13562,29881019.0,2.14,1.05,0.23,3.43
2019-03-25,002890,21.88,21.63,21.95,21.6,12828,27924399.0,1.57,-2.7,-0.6,3.25
2019-03-26,002890,21.73,20.9,21.99,20.85,11128,23894060.0,5.27,-3.37,-0.73,2.82
2019-03-27,002890,20.94,21.36,21.38,20.66,10066,21177235.0,3.44,2.2,0.46,2.55
2019-03-28,002890,21.27,21.55,22.04,21.12,10355,22457768.0,4.31,0.89,0.19,2.62
2019-03-29,002890,21.5,21.99,21.99,20.9,12712,27329454.0,5.06,2.04,0.44,3.22
2019-04-01,002890,22.08,22.63,22.63,21.93,17582,39354622.0,3.18,2.91,0.64,4.45
2019-04-02,002890,22.63,22.73,23.65,22.35,20715,47226920.0,5.74,0.44,0.1,5.24
2019-04-03,002890,22.76,23.13,23.38,22.55,14735,33860448.0,3.65,1.76,0.4,3.73
2019-04-04,002890,23.13,23.06,23.19,22.65,13577,31193737.0,2.33,-0.3,-0.07,3.44
2019-04-08,002890,23.0,22.74,23.24,22.46,11056,25287390.0,3.38,-1.39,-0.32,2.8
2019-04-09,002890,22.75,23.3,23.3,22.75,11568,26660488.0,2.42,2.46,0.56,2.93
2019-04-10,002890,23.64,22.96,23.64,22.79,13482,31056659.0,3.65,-1.46,-0.34,3.41
2019-04-11,002890,23.0,22.53,23.0,22.21,8664,19650983.0,3.44,-1.87,-0.43,2.19
2019-04-12,002890,21.9,22.08,22.3,21.9,13819,30517319.0,1.78,-2.0,-0.45,3.5
2019-04-15,002890,22.15,21.72,22.49,21.5,10082,22481015.0,4.48,-1.63,-0.36,2.55
2019-04-16,002890,21.74,22.17,22.22,21.02,10628,23080004.0,5.52,2.07,0.45,2.69
2019-04-17,002890,22.23,22.28,22.43,22.03,9396,20893734.0,1.8,0.5,0.11,2.38
2019-04-18,002890,22.27,22.14,22.57,22.14,7031,15719082.0,1.93,-0.63,-0.14,1.78
2019-04-19,002890,22.34,22.61,22.7,22.16,10005,22463112.0,2.44,2.12,0.47,2.53
2019-04-22,002890,22.68,22.13,22.84,21.99,8067,18110890.0,3.76,-2.12,-0.48,2.04
2019-04-23,002890,22.26,21.2,22.26,21.18,9018,19555466.0,4.88,-4.2,-0.93,2.28
2019-04-24,002890,21.32,21.73,21.93,21.1,8937,19252654.0,3.92,2.5,0.53,2.26
2019-04-25,002890,21.76,20.59,22.09,20.53,11389,24530137.0,7.18,-5.25,-1.14,2.88
2019-04-26,002890,20.84,20.41,20.84,20.18,10536,21544730.0,3.21,-0.87,-0.18,2.67
2019-04-29,002890,20.29,19.32,20.46,19.27,12130,23957790.0,5.83,-5.34,-1.09,3.07
2019-04-30,002890,19.39,19.56,19.85,19.11,8723,17088260.0,3.83,1.24,0.24,2.21
2019-05-06,002890,19.01,17.95,19.02,17.72,10720,19732306.0,6.65,-8.23,-1.61,2.71
2019-05-07,002890,18.17,18.33,18.48,18.0,7214,13184996.0,2.67,2.12,0.38,1.83
2019-05-08,002890,18.02,18.43,18.63,18.02,4792,8839661.0,3.33,0.55,0.1,1.21
2019-05-09,002890,18.44,18.42,18.76,18.18,4648,8636596.0,3.15,-0.05,-0.01,1.18
2019-05-10,002890,18.55,19.07,19.08,18.23,6222,11726163.0,4.61,3.53,0.65,1.58
2019-05-13,002890,18.96,19.25,19.34,18.65,5211,9944742.0,3.62,0.94,0.18,1.32
2019-05-14,002890,19.19,18.99,19.25,18.86,6087,11613805.0,2.03,-1.35,-0.26,1.54
2019-05-15,002890,19.0,19.46,19.54,19.0,5568,10759689.0,2.84,2.47,0.47,1.41
2019-05-16,002890,19.46,19.55,19.59,19.38,4311,8403612.0,1.08,0.46,0.09,1.09
2019-05-17,002890,19.65,18.73,19.86,18.65,9327,18068650.0,6.19,-4.19,-0.82,2.36
2019-05-20,002890,18.7,18.98,19.19,18.38,5030,9428123.0,4.32,1.33,0.25,1.27
2019-05-21,002890,18.86,19.36,19.49,18.86,5296,10180378.0,3.32,2.0,0.38,1.34
2019-05-22,002890,19.34,19.38,19.52,19.24,5459,10583861.0,1.45,0.1,0.02,1.38
2019-05-23,002890,19.25,19.05,19.46,18.85,4747,9094760.0,3.15,-1.7,-0.33,1.2
2019-05-24,002890,19.0,18.95,19.23,18.76,3904,7411536.0,2.47,-0.52,-0.1,0.99
2019-05-27,002890,19.15,19.51,19.57,18.92,6238,12055517.0,3.43,2.96,0.56,1.58
2019-05-28,002890,19.44,19.6,19.68,19.44,6731,13186112.0,1.23,0.46,0.09,1.7
2019-05-29,002890,19.43,19.7,19.91,19.41,4920,9711408.0,2.55,0.51,0.1,1.25
2019-05-30,002890,19.61,19.97,20.05,19.35,9093,17868354.0,3.55,1.37,0.27,2.3
2019-05-31,002890,19.81,20.26,20.46,19.71,6838,13730225.0,3.76,1.45,0.29,1.73
2019-06-03,002890,20.28,19.92,20.35,19.71,5899,11799810.0,3.16,-1.68,-0.34,1.49
2019-06-04,002890,19.93,19.63,19.93,19.35,4860,9544494.0,2.91,-1.46,-0.29,1.23
2019-06-05,002890,19.85,19.86,20.0,19.55,4057,8044111.0,2.29,1.17,0.23,1.03
2019-06-06,002890,19.94,19.51,19.94,19.11,5209,10081031.0,4.18,-1.76,-0.35,1.32
2019-06-10,002890,19.71,19.75,19.75,19.42,4550,8927050.0,1.69,1.23,0.24,1.15
2019-06-11,002890,19.75,20.37,21.14,19.65,14966,30227568.0,7.54,3.14,0.62,3.79
2019-06-12,002890,20.36,20.1,20.36,20.0,9455,19047264.0,1.77,-1.33,-0.27,2.39
2019-06-13,002890,20.07,20.57,20.58,19.91,11266,22821476.0,3.33,2.34,0.47,2.85
2019-06-14,002890,20.55,20.5,20.61,20.07,11637,23684380.0,2.63,-0.34,-0.07,2.95
