日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-06-17,002890,20.22,20.67,20.75,20.18,9801,20072989.0,2.78,0.83,0.17,2.48
2019-06-18,002890,20.56,21.8,22.45,20.5,27369,58586145.0,9.43,5.47,1.13,6.93
2019-06-19,002890,22.12,21.74,22.13,21.45,23455,50930383.0,3.12,-0.28,-0.06,5.94
2019-06-20,002890,21.46,20.43,21.46,19.88,35790,72940335.0,7.27,-6.03,-1.31,9.06
2019-06-21,002890,20.76,21.12,21.68,20.65,35460,74451692.0,5.04,3.38,0.69,8.98
2019-06-24,002890,21.0,22.42,22.9,20.55,52408,113655564.0,11.13,6.16,1.3,13.27
2019-06-25,002890,21.55,21.13,22.0,21.01,28980,61743473.0,4.42,-5.75,-1.29,7.34
2019-06-26,002890,20.6,20.83,20.96,20.53,14006,29117504.0,2.04,-1.42,-0.3,3.55
2019-06-27,002890,20.82,20.86,21.11,20.55,13039,27164560.0,2.69,0.14,0.03,3.3
2019-06-28,002890,20.87,20.38,20.9,20.31,10605,21806898.0,2.83,-2.3,-0.48,2.68
2019-07-01,002890,20.65,20.78,20.88,20.51,15892,32894661.0,1.82,1.96,0.4,4.07
2019-07-02,002890,20.68,20.74,21.21,20.65,10494,21941348.0,2.69,-0.19,-0.04,2.69
2019-07-03,002890,20.78,20.26,20.78,20.22,8131,16555417.0,2.7,-2.31,-0.48,2.08
2019-07-04,002890,20.3,20.25,20.51,20.22,8149,16572460.0,1.43,-0.05,-0.01,2.09
2019-07-05,002890,20.3,20.45,20.55,20.23,5893,12034616.0,1.58,0.99,0.2,1.51
2019-07-08,002890,20.4,19.68,20.63,19.5,7381,14701868.0,5.53,-3.77,-0.77,1.89
2019-07-09,002890,19.88,19.84,19.96,19.66,3682,7289335.0,1.52,0.81,0.16,0.94
2019-07-10,002890,19.72,19.83,20.04,19.72,3638,7232685.0,1.61,-0.05,-0.01,0.93
2019-07-11,002890,19.89,19.9,20.17,19.75,2957,5914709.0,2.12,0.35,0.07,0.76
2019-07-12,002890,20.06,19.91,20.15,19.9,3237,6479151.0,1.26,0.05,0.01,0.83
2019-07-15,002890,19.91,19.98,20.14,19.65,2863,5698389.0,2.46,0.35,0.07,0.73
2019-07-16,002890,19.91,19.96,20.06,19.9,2995,5982757.0,0.8,-0.1,-0.02,0.77
2019-07-17,002890,19.96,20.1,20.35,19.93,4145,8341465.0,2.1,0.7,0.14,1.06
2019-07-18,002890,20.03,19.6,20.04,19.59,4302,8476584.0,2.24,-2.49,-0.5,1.1
2019-07-19,002890,19.69,19.7,20.05,19.6,3150,6245352.0,2.3,0.51,0.1,0.81
2019-07-22,002890,19.76,19.11,19.77,18.85,5628,10745800.0,4.67,-2.99,-0.59,1.44
2019-07-23,002890,18.88,19.38,19.4,18.79,4500,8660808.0,3.19,1.41,0.27,1.15
2019-07-24,002890,19.5,19.84,20.0,19.45,6950,13771144.0,2.84,2.37,0.46,1.78
2019-07-25,002890,19.94,19.75,19.99,19.71,2838,5626745.0,1.41,-0.45,-0.09,0.73
2019-07-26,002890,19.75,19.8,19.96,19.65,2839,5626685.0,1.57,0.25,0.05,0.73
2019-07-29,002890,19.87,19.52,19.94,19.45,5556,10909933.0,2.47,-1.41,-0.28,1.42
2019-07-30,002890,19.58,19.72,19.87,19.58,3878,7653508.0,1.49,1.02,0.2,0.99
2019-07-31,002890,19.62,19.44,19.64,19.31,4251,8278067.0,1.67,-1.42,-0.28,1.09
2019-08-01,002890,19.4,19.41,19.55,19.15,4392,8504563.0,2.06,-0.15,-0.03,1.12
2019-08-02,002890,19.23,19.06,19.35,18.84,5400,10270882.0,2.63,-1.8,-0.35,1.38
2019-08-05,002890,18.86,19.05,19.34,18.85,4272,8186162.0,2.57,-0.05,-0.01,1.09
2019-08-06,002890,18.92,18.48,18.92,18.0,8031,14823595.0,4.83,-2.99,-0.57,2.06
2019-08-07,002890,18.5,18.44,18.84,18.32,5958,11080756.0,2.81,-0.22,-0.04,1.53
2019-08-08,002890,18.34,18.52,18.67,18.34,3893,7198948.0,1.79,0.43,0.08,1.0
2019-08-09,002890,18.53,18.34,18.71,18.32,4061,7509084.0,2.11,-0.97,-0.18,1.04
2019-08-12,002890,18.33,18.5,18.57,18.21,2847,5240939.0,1.96,0.87,0.16,0.73
2019-08-13,002890,18.45,18.32,18.51,18.26,2701,4957420.0,1.35,-0.97,-0.18,0.69
2019-08-14,002890,18.56,18.59,18.88,18.38,5987,11151168.0,2.73,1.47,0.27,1.53
2019-08-15,002890,18.19,18.8,18.87,18.16,5039,9308454.0,3.82,1.13,0.21,1.29
2019-08-16,002890,18.62,18.77,19.1,18.62,4037,7626138.0,2.55,-0.16,-0.03,1.03
2019-08-19,002890,18.96,19.28,19.35,18.84,4254,8145373.0,2.72,2.72,0.51,1.09
2019-08-20,002890,19.13,19.33,19.44,19.13,2299,4441798.0,1.61,0.26,0.05,0.59
2019-08-21,002890,19.33,19.33,19.65,19.19,3950,7671902.0,2.38,0.0,0.0,1.01
2019-08-22,002890,19.3,19.42,19.53,19.2,2953,5728504.0,1.71,0.47,0.09,0.76
2019-08-23,002890,19.4,19.45,19.64,19.36,2652,5167858.0,1.44,0.15,0.03,0.68
2019-08-26,002890,19.29,19.25,19.48,19.02,2656,5105596.0,2.37,-1.03,-0.2,0.68
2019-08-27,002890,19.1,19.6,19.7,19.1,4130,8082988.0,3.12,1.82,0.35,1.06
2019-08-28,002890,19.62,19.6,19.77,19.41,3481,6824240.0,1.84,0.0,0.0,0.89
2019-08-29,002890,20.6,19.5,20.6,19.46,4874,9595174.0,5.82,-0.51,-0.1,1.25
2019-08-30,002890,19.45,19.04,19.7,18.82,4910,9472548.0,4.51,-2.36,-0.46,1.26
2019-09-02,002890,18.92,19.53,19.63,18.92,3723,7231944.0,3.73,2.57,0.49,0.95
2019-09-03,002890,19.53,19.65,19.66,19.4,2549,4982479.0,1.33,0.61,0.12,0.65
2019-09-04,002890,19.57,19.57,19.6,19.4,3309,6458388.0,1.02,-0.41,-0.08,0.85
2019-09-05,002890,19.67,19.85,20.16,19.56,7440,14775987.0,3.07,1.43,0.28,1.91
2019-09-06,002890,19.75,20.0,20.24,19.75,6210,12451943.0,2.47,0.76,0.15,1.59
2019-09-09,002890,20.14,20.27,20.27,20.0,5118,10308092.0,1.35,1.35,0.27,1.31
2019-09-10,002890,20.17,20.2,20.31,20.07,2866,5783204.0,1.18,-0.35,-0.07,0.73
2019-09-11,002890,20.3,20.31,20.45,20.2,3335,6784656.0,1.24,0.54,0.11,0.85
2019-09-12,002890,20.43,20.29,20.43,20.09,3898,7902228.0,1.67,-0.1,-0.02,1.0
2019-09-16,002890,20.44,20.64,20.77,20.14,8001,16442717.0,3.1,1.72,0.35,2.05
2019-09-17,002890,20.59,20.69,20.74,19.92,10915,22207420.0,3.97,0.24,0.05,2.8
2019-09-18,002890,21.63,20.35,21.63,20.23,23010,48392943.0,6.77,-1.64,-0.34,5.89
2019-09-19,002890,19.94,20.32,20.34,19.9,10048,20224878.0,2.16,-0.15,-0.03,2.57
2019-09-20,002890,20.25,20.21,20.45,20.1,6688,13564493.0,1.72,-0.54,-0.11,1.71
2019-09-23,002890,20.16,20.32,20.43,19.95,6689,13537579.0,2.38,0.54,0.11,1.71
2019-09-24,002890,20.3,20.55,20.6,20.07,7340,15014447.0,2.61,1.13,0.23,1.88
2019-09-25,002890,20.54,20.24,20.55,20.18,4253,8659060.0,1.8,-1.51,-0.31,1.09
2019-09-26,002890,20.38,19.6,20.49,19.41,4995,9915714.0,5.34,-3.16,-0.64,1.28
2019-09-27,002890,19.6,19.82,19.93,19.32,3418,6750845.0,3.11,1.12,0.22,0.88
2019-09-30,002890,19.89,19.79,20.19,19.65,3216,6445750.0,2.72,-0.15,-0.03,0.82
2019-10-08,002890,19.79,20.18,20.47,19.79,4051,8210331.0,3.44,1.97,0.39,1.04
2019-10-09,002890,20.0,20.48,20.53,20.0,3701,7516583.0,2.63,1.49,0.3,0.95
2019-10-10,002890,20.39,20.64,20.78,20.39,3645,7524915.0,1.9,0.78,0.16,0.93
2019-10-11,002890,20.63,20.69,20.94,20.56,4611,9567003.0,1.84,0.24,0.05,1.18
2019-10-14,002890,20.75,20.89,21.02,20.75,4641,9706676.0,1.3,0.97,0.2,1.19
2019-10-15,002890,20.8,20.81,21.06,20.46,6295,13021456.0,2.87,-0.38,-0.08,1.61
2019-10-16,002890,20.83,20.44,20.92,20.2,6005,12280994.0,3.46,-1.78,-0.37,1.54
2019-10-17,002890,20.38,20.33,20.66,20.27,5375,10962859.0,1.91,-0.54,-0.11,1.38
2019-10-18,002890,20.28,20.01,20.45,19.93,5196,10489093.0,2.56,-1.57,-0.32,1.33
2019-10-21,002890,19.93,20.0,20.17,19.76,3898,7797561.0,2.05,-0.05,-0.01,1.0
2019-10-22,002890,19.87,20.59,20.6,19.87,5869,11905668.0,3.65,2.95,0.59,1.5
2019-10-23,002890,20.51,20.39,20.8,20.35,5164,10635038.0,2.19,-0.97,-0.2,1.32
2019-10-24,002890,20.57,20.54,20.6,20.34,3428,7015503.0,1.28,0.74,0.15,0.88
2019-10-25,002890,20.43,20.72,20.72,20.23,4106,8421907.0,2.39,0.88,0.18,1.05
2019-10-28,002890,20.55,20.98,21.11,20.55,6251,13076128.0,2.7,1.25,0.26,1.6
2019-10-29,002890,21.09,20.83,21.09,20.63,5425,11312240.0,2.19,-0.71,-0.15,1.39
2019-10-30,002890,20.57,20.7,20.83,20.31,6741,13882480.0,2.5,-0.62,-0.13,1.73
2019-10-31,002890,20.7,20.81,21.07,20.61,6178,12889639.0,2.22,0.53,0.11,1.58
2019-11-01,002890,20.65,21.15,21.17,20.32,8430,17558025.0,4.08,1.63,0.34,2.16
2019-11-04,002890,21.08,21.02,21.15,20.85,7363,15436691.0,1.42,-0.61,-0.13,1.89
2019-11-05,002890,21.07,20.86,21.2,20.8,5142,10795561.0,1.9,-0.76,-0.16,1.32
2019-11-06,002890,20.74,20.81,21.29,20.74,5720,12006911.0,2.64,-0.24,-0.05,1.46
2019-11-07,002890,20.72,21.08,21.12,20.66,5220,10949436.0,2.21,1.3,0.27,1.34
2019-11-08,002890,21.08,21.02,21.33,20.93,4590,9729020.0,1.9,-0.28,-0.06,1.18
2019-11-11,002890,20.92,20.3,20.92,20.17,6848,13971236.0,3.57,-3.43,-0.72,1.75
2019-11-12,002890,20.45,20.4,20.79,20.18,5346,10940641.0,3.0,0.49,0.1,1.37
2019-11-13,002890,20.55,21.18,21.28,20.49,10271,21659824.0,3.87,3.82,0.78,2.63
2019-11-14,002890,21.01,21.48,21.49,20.86,9721,20729533.0,2.97,1.42,0.3,2.49
2019-11-15,002890,21.47,20.69,21.47,20.66,6202,13045050.0,3.77,-3.68,-0.79,1.59
2019-11-18,002890,20.65,21.5,21.62,20.52,6328,13398661.0,5.32,3.91,0.81,1.62
2019-11-19,002890,21.51,21.85,21.85,21.43,9642,20924967.0,1.95,1.63,0.35,2.47
2019-11-20,002890,21.85,21.4,21.85,21.3,7283,15702584.0,2.52,-2.06,-0.45,1.87
2019-11-21,002890,21.28,21.92,21.96,21.26,7052,15349187.0,3.27,2.43,0.52,1.81
2019-11-22,002890,21.92,21.54,22.07,21.41,6769,14686035.0,3.01,-1.73,-0.38,1.73
2019-11-25,002890,21.38,22.18,22.2,21.38,12394,27222920.0,3.81,2.97,0.64,3.17
2019-11-26,002890,22.22,22.05,22.23,21.83,8615,18964955.0,1.8,-0.59,-0.13,2.21
2019-11-27,002890,22.1,21.95,22.1,21.2,7197,15599551.0,4.08,-0.45,-0.1,1.84
2019-11-28,002890,21.86,22.17,22.84,21.5,15944,35413216.0,6.1,1.0,0.22,4.08
2019-11-29,002890,22.54,22.52,22.65,21.96,11763,26308553.0,3.11,1.58,0.35,3.01
2019-12-02,002890,22.5,21.8,22.5,21.45,11883,25977365.0,4.66,-3.2,-0.72,3.04
2019-12-03,002890,21.61,21.9,22.0,21.37,7915,17242078.0,2.89,0.46,0.1,2.03
2019-12-04,002890,21.83,21.9,22.21,21.6,6715,14742983.0,2.79,0.0,0.0,1.72
2019-12-05,002890,22.14,21.78,22.14,21.61,5941,12945581.0,2.42,-0.55,-0.12,1.52
2019-12-06,002890,21.8,21.83,21.88,21.6,6535,14207143.0,1.29,0.23,0.05,1.67
2019-12-09,002890,21.73,21.36,21.94,21.15,7224,15535252.0,3.62,-2.15,-0.47,1.85
2019-12-10,002890,21.38,21.44,21.63,21.01,6991,14918173.0,2.9,0.37,0.08,1.79
2019-12-11,002890,21.44,21.57,21.7,21.25,6481,13885775.0,2.1,0.61,0.13,1.66
2019-12-12,002890,21.62,21.29,21.71,21.05,5828,12453447.0,3.06,-1.3,-0.28,1.49
2019-12-13,002890,21.26,21.62,21.65,21.2,4940,10628899.0,2.11,1.55,0.33,1.27
2019-12-16,002890,21.76,21.95,22.1,21.56,7246,15795453.0,2.5,1.53,0.33,1.86
2019-12-17,002890,21.83,22.07,22.11,21.81,7099,15573694.0,1.37,0.55,0.12,1.82
2019-12-18,002890,22.06,22.08,22.35,21.83,6170,13616189.0,2.36,0.05,0.01,1.58
2019-12-19,002890,22.09,22.15,22.32,22.01,6072,13433950.0,1.4,0.32,0.07,1.56
2019-12-20,002890,22.23,22.2,22.39,22.03,4511,10010457.0,1.63,0.23,0.05,1.16
2019-12-23,002890,21.98,22.3,22.74,21.88,9098,20299175.0,3.87,0.45,0.1,2.33
2019-12-24,002890,22.15,22.95,22.95,22.1,11413,25940595.0,3.81,2.91,0.65,2.92
2019-12-25,002890,22.71,23.81,24.46,22.71,21421,50552768.0,7.63,3.75,0.86,5.49
2019-12-26,002890,24.07,24.35,24.45,23.5,14494,34765419.0,3.99,2.27,0.54,3.71
2019-12-27,002890,24.35,25.64,26.06,24.1,18309,46594219.0,8.05,5.3,1.29,4.69
2019-12-30,002890,25.95,25.61,26.5,24.98,20120,51613111.0,5.93,-0.12,-0.03,5.15
2019-12-31,002890,25.5,25.68,26.1,25.4,10529,27037796.0,2.73,0.27,0.07,2.46
2020-01-02,002890,26.0,26.37,26.45,25.5,10950,28507088.0,3.7,2.69,0.69,2.56
2020-01-03,002890,26.37,28.72,28.89,26.0,24345,67266493.0,10.96,8.91,2.35,5.69
2020-01-06,002890,27.67,27.95,28.98,27.3,15468,43341369.0,5.85,-2.68,-0.77,3.62
2020-01-07,002890,27.67,28.09,28.3,27.5,7290,20276901.0,2.86,0.5,0.14,1.7
2020-01-08,002890,27.8,27.63,28.74,27.29,11361,31702300.0,5.16,-1.64,-0.46,2.66
2020-01-09,002890,27.2,27.8,28.4,27.2,15406,42920446.0,4.34,0.62,0.17,3.6
2020-01-10,002890,27.86,28.15,28.39,27.86,18406,51655456.0,1.91,1.26,0.35,4.3
2020-01-13,002890,27.99,27.58,28.88,27.3,12172,33759090.0,5.61,-2.02,-0.57,2.84
2020-01-14,002890,27.88,26.88,27.88,26.61,18240,49108004.0,4.6,-2.54,-0.7,4.26
2020-01-15,002890,26.9,26.77,27.49,26.7,8565,23119745.0,2.94,-0.41,-0.11,2.0
2020-01-16,002890,26.8,27.05,27.4,26.8,6548,17748103.0,2.24,1.05,0.28,1.53
2020-01-17,002890,27.05,27.25,27.45,26.81,9603,26072963.0,2.37,0.74,0.2,2.24
2020-01-20,002890,27.25,27.5,27.74,26.8,9951,27177813.0,3.45,0.92,0.25,2.33
2020-01-21,002890,27.55,27.61,27.72,27.05,5444,14970952.0,2.44,0.4,0.11,1.27
2020-01-22,002890,27.55,28.13,28.79,27.17,13372,37717468.0,5.87,1.88,0.52,3.13
2020-01-23,002890,28.5,27.3,28.62,26.0,10165,27908275.0,9.31,-2.95,-0.83,2.38
2020-02-03,002890,24.76,24.57,24.76,24.57,6952,17105309.0,0.7,-10.0,-2.73,1.62
2020-02-04,002890,24.0,26.2,26.64,24.0,9489,24291079.0,10.74,6.63,1.63,2.22
2020-02-05,002890,26.48,26.2,26.78,25.98,7501,19782128.0,3.05,0.0,0.0,1.75
2020-02-06,002890,25.55,26.22,26.45,25.55,4706,12315141.0,3.44,0.08,0.02,1.1
2020-02-07,002890,26.0,26.3,26.39,25.6,6186,16115859.0,3.01,0.31,0.08,1.45
2020-02-10,002890,26.36,26.38,26.64,26.05,4348,11448493.0,2.24,0.3,0.08,1.02
2020-02-11,002890,26.44,26.73,26.92,26.29,5192,13817547.0,2.39,1.33,0.35,1.21
2020-02-12,002890,26.75,27.7,27.81,26.5,6711,18369877.0,4.9,3.63,0.97,1.57
2020-02-13,002890,27.17,28.45,28.68,27.17,8993,25377437.0,5.45,2.71,0.75,2.1
2020-02-14,002890,28.58,28.7,28.77,28.21,5408,15428567.0,1.97,0.88,0.25,1.26
2020-02-17,002890,28.55,29.68,29.76,28.17,8167,23897936.0,5.54,3.41,0.98,1.91
2020-02-18,002890,29.65,29.99,30.0,29.36,5435,16172153.0,2.16,1.04,0.31,1.27
2020-02-19,002890,29.93,29.25,29.95,28.88,16005,46774717.0,3.57,-2.47,-0.74,3.74
2020-02-20,002890,29.25,29.66,29.86,28.52,7083,20884528.0,4.58,1.4,0.41,1.66
2020-02-21,002890,29.97,32.42,32.55,29.52,17574,55222963.0,10.22,9.31,2.76,4.11
2020-02-24,002890,32.01,32.98,33.47,31.8,11976,39060852.0,5.15,1.73,0.56,2.8
2020-02-25,002890,32.0,34.7,34.7,31.8,13048,43453829.0,8.79,5.22,1.72,3.05
2020-02-26,002890,35.66,35.0,37.6,34.99,21214,76922730.0,7.52,0.86,0.3,4.96
2020-02-27,002890,34.71,31.5,35.49,31.5,24334,80698881.0,11.4,-10.0,-3.5,5.69
2020-02-28,002890,28.35,28.35,29.28,28.35,17823,50739158.0,2.95,-10.0,-3.15,4.17
2020-03-02,002890,27.9,28.11,29.05,26.85,23530,65587304.0,7.76,-0.85,-0.24,5.5
2020-03-03,002890,28.39,27.7,28.39,27.41,22150,61552378.0,3.49,-1.46,-0.41,5.18
2020-03-04,002890,27.7,30.47,30.47,27.19,19992,58176176.0,11.84,10.0,2.77,4.67
2020-03-05,002890,31.54,33.36,33.52,31.3,19185,62340875.0,7.29,9.48,2.89,4.48
2020-03-06,002890,32.85,31.39,32.93,30.71,15934,50413986.0,6.65,-5.91,-1.97,3.72
2020-03-09,002890,30.8,29.83,30.8,29.79,7778,23483892.0,3.22,-4.97,-1.56,1.82
2020-03-10,002890,30.39,32.0,32.81,29.47,19058,60942515.0,11.2,7.27,2.17,4.45
2020-03-11,002890,31.6,30.72,32.49,30.5,12141,38066457.0,6.22,-4.0,-1.28,2.84
2020-03-12,002890,29.6,30.81,31.28,29.6,6915,21156525.0,5.47,0.29,0.09,1.62
2020-03-13,002890,29.89,31.9,32.55,29.89,7951,24723668.0,8.63,3.54,1.09,1.86
2020-03-16,002890,31.99,30.6,32.68,30.53,8095,25626744.0,6.74,-4.08,-1.3,1.89
2020-03-17,002890,31.3,30.4,31.3,30.02,6208,18947958.0,4.18,-0.65,-0.2,1.45
2020-03-18,002890,30.6,29.64,31.33,29.5,4002,12135079.0,6.02,-2.5,-0.76,0.94
2020-03-19,002890,29.35,30.38,30.7,28.6,4840,14489727.0,7.09,2.5,0.74,1.13
2020-03-20,002890,30.73,30.05,31.44,29.8,3792,11521619.0,5.4,-1.09,-0.33,0.89
2020-03-23,002890,29.43,28.71,29.83,28.5,8831,25664172.0,4.43,-4.46,-1.34,2.06
2020-03-24,002890,28.83,29.19,29.88,28.51,3872,11255938.0,4.77,1.67,0.48,0.91
2020-03-25,002890,29.34,30.55,30.55,29.34,11454,34438865.0,4.15,4.66,1.36,2.68
2020-03-26,002890,30.38,30.84,31.25,29.59,5540,17015861.0,5.43,0.95,0.29,1.29
2020-03-27,002890,31.05,29.97,31.5,29.97,13717,41518444.0,4.96,-2.82,-0.87,3.21
2020-03-30,002890,29.07,29.16,29.76,28.51,4072,11801287.0,4.17,-2.7,-0.81,0.95
2020-03-31,002890,29.52,29.68,29.98,29.5,4891,14547085.0,1.65,1.78,0.52,1.14
2020-04-01,002890,29.68,29.31,29.76,28.9,3707,10946266.0,2.9,-1.25,-0.37,0.87
2020-04-02,002890,29.07,29.83,29.89,28.89,7513,22069293.0,3.41,1.77,0.52,1.76
2020-04-03,002890,29.98,31.16,31.79,29.59,11951,37179864.0,7.38,4.46,1.33,2.79
2020-04-07,002890,32.05,31.24,32.05,31.11,7610,23992039.0,3.02,0.26,0.08,1.78
2020-04-08,002890,31.25,31.48,31.86,30.9,7484,23594612.0,3.07,0.77,0.24,1.75
2020-04-09,002890,31.75,32.17,33.01,31.35,9171,29614104.0,5.27,2.19,0.69,2.14
2020-04-10,002890,32.05,31.39,32.31,30.75,7457,23364022.0,4.85,-2.42,-0.78,1.74
2020-04-13,002890,30.81,31.14,31.52,30.81,3085,9633511.0,2.26,-0.8,-0.25,0.72
2020-04-14,002890,31.14,31.38,31.67,30.71,4439,13892046.0,3.08,0.77,0.24,1.04
2020-04-15,002890,31.3,30.73,31.64,30.73,4405,13666707.0,2.9,-2.07,-0.65,1.03
2020-04-16,002890,31.08,32.06,32.21,30.5,6048,18918582.0,5.56,4.33,1.33,1.41
2020-04-17,002890,32.06,31.33,32.43,31.2,5727,18215613.0,3.84,-2.28,-0.73,1.34
2020-04-20,002890,31.7,33.99,34.3,31.25,12228,40356545.0,9.74,8.49,2.66,2.86
2020-04-21,002890,34.5,34.69,34.71,33.66,9641,33007425.0,3.09,2.06,0.7,2.25
2020-04-22,002890,34.69,35.14,35.58,33.98,10620,37045726.0,4.61,1.3,0.45,2.48
2020-04-23,002890,35.5,36.85,36.9,35.2,9020,32443266.0,4.84,4.87,1.71,2.11
2020-04-24,002890,36.53,35.88,37.68,35.58,9015,32902460.0,5.7,-2.63,-0.97,2.11
2020-04-27,002890,35.61,36.93,37.2,35.61,5583,20491962.0,4.43,2.93,1.05,1.3
2020-04-28,002890,36.95,36.72,37.85,36.1,6084,22321655.0,4.74,-0.57,-0.21,1.42
2020-04-29,002890,36.61,35.89,36.86,35.89,5563,20190069.0,2.64,-2.26,-0.83,1.3
2020-04-30,002890,36.42,35.81,36.55,35.5,5704,20525375.0,2.93,-0.22,-0.08,1.33
2020-05-06,002890,35.81,36.1,36.2,35.15,3644,13027890.0,2.93,0.81,0.29,0.85
2020-05-07,002890,36.1,35.5,36.66,35.32,3526,12580207.0,3.71,-1.66,-0.6,0.82
2020-05-08,002890,35.7,35.67,35.99,35.22,2637,9380905.0,2.17,0.48,0.17,0.62
2020-05-11,002890,35.88,35.75,36.7,35.63,6132,22141429.0,3.0,0.22,0.08,1.43
2020-05-12,002890,35.75,36.1,36.24,35.14,3051,10886946.0,3.08,0.98,0.35,0.71
2020-05-13,002890,36.2,35.47,36.45,35.22,4058,14405152.0,3.41,-1.75,-0.63,0.95
2020-05-14,002890,35.4,35.2,35.86,35.17,2389,8455040.0,1.95,-0.76,-0.27,0.56
2020-05-15,002890,35.25,35.35,35.5,34.9,5063,17800942.0,1.7,0.43,0.15,1.18
2020-05-18,002890,35.3,35.15,35.48,34.8,3220,11287223.0,1.92,-0.57,-0.2,0.75
2020-05-19,002890,35.22,35.23,35.32,35.02,2091,7352648.0,0.85,0.23,0.08,0.49
2020-05-20,002890,35.4,34.42,35.4,34.41,3927,13637302.0,2.81,-2.3,-0.81,0.92
2020-05-21,002890,34.06,34.36,34.8,34.01,2309,7927256.0,2.3,-0.17,-0.06,0.54
2020-05-22,002890,34.22,35.03,35.47,33.87,4830,16842919.0,4.66,1.95,0.67,1.13
2020-05-25,002890,35.03,35.91,36.44,35.03,4623,16576862.0,4.03,2.51,0.88,1.08
