日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-05-26,002890,35.93,36.56,36.8,35.73,4238,15364459.0,2.98,1.81,0.65,0.99
2020-05-27,002890,36.79,38.28,38.5,36.1,10689,40437580.0,6.56,4.7,1.72,2.5
2020-05-28,002890,38.28,38.23,38.78,37.94,4907,18782367.0,2.19,-0.13,-0.05,1.15
2020-05-29,002890,37.51,38.01,38.79,37.51,4583,17472175.0,3.35,-0.58,-0.22,1.07
2020-06-01,002890,38.53,37.42,38.53,37.04,8172,30683478.0,3.92,-1.55,-0.59,1.91
2020-06-02,002890,37.5,36.91,37.72,36.7,4113,15287768.0,2.73,-1.36,-0.51,0.96
2020-06-03,002890,36.5,37.58,37.89,36.5,2805,10486462.0,3.77,1.82,0.67,0.66
2020-06-04,002890,38.03,37.6,38.04,37.3,1786,6729221.0,1.97,0.05,0.02,0.42
2020-06-05,002890,37.61,37.41,37.75,37.17,1923,7196333.0,1.54,-0.51,-0.19,0.45
2020-06-08,002890,37.42,36.78,37.79,36.65,4987,18522824.0,3.05,-1.68,-0.63,1.17
2020-06-09,002890,36.89,36.11,36.9,35.4,9737,35136833.0,4.08,-1.82,-0.67,2.28
2020-06-10,002890,36.4,35.87,36.4,35.57,3513,12596861.0,2.3,-0.66,-0.24,0.82
2020-06-11,002890,35.99,36.24,37.38,35.76,7653,28106808.0,4.52,1.03,0.37,1.79
2020-06-12,002890,35.78,36.55,37.15,35.0,5044,18290632.0,5.93,0.86,0.31,1.18
2020-06-15,002890,36.55,35.65,37.0,35.54,5144,18504448.0,3.99,-2.46,-0.9,1.2
2020-06-16,002890,35.56,36.8,37.6,35.55,6039,22229355.0,5.75,3.23,1.15,1.41
2020-06-17,002890,36.8,36.61,37.31,36.5,11052,40868279.0,2.2,-0.52,-0.19,2.58
2020-06-18,002890,36.5,37.38,37.49,36.31,6834,25459534.0,3.22,2.1,0.77,1.6
2020-06-19,002890,37.55,38.15,38.7,37.26,10048,38497340.0,3.85,2.06,0.77,2.35
2020-06-22,002890,38.32,37.71,38.69,37.62,7418,28130878.0,2.8,-1.15,-0.44,1.73
2020-06-23,002890,37.73,37.69,37.89,37.23,3510,13173496.0,1.75,-0.05,-0.02,0.82
2020-06-24,002890,37.25,37.03,38.16,36.88,4074,15172416.0,3.4,-1.75,-0.66,0.95
2020-06-29,002890,36.84,36.9,37.59,36.37,6810,25286145.0,3.29,-0.35,-0.13,1.59
2020-06-30,002890,37.37,37.63,37.85,37.07,3242,12181330.0,2.11,1.98,0.73,0.76
2020-07-01,002890,37.42,37.54,38.55,37.16,4351,16315577.0,3.69,-0.24,-0.09,1.02
2020-07-02,002890,37.48,36.81,37.72,36.5,5847,21597617.0,3.25,-1.94,-0.73,1.36
2020-07-03,002890,37.03,37.22,37.43,36.62,3426,12705414.0,2.2,1.11,0.41,0.8
2020-07-06,002890,37.23,37.22,37.91,37.11,8016,29922605.0,2.15,0.0,0.0,1.87
2020-07-07,002890,37.21,36.63,37.7,36.36,9522,35036078.0,3.6,-1.59,-0.59,2.22
2020-07-08,002890,36.74,37.81,37.85,36.42,4901,18172086.0,3.9,3.22,1.18,1.14
2020-07-09,002890,37.7,37.6,39.49,37.3,19381,74197318.0,5.79,-0.56,-0.21,4.52
2020-07-10,002890,37.61,36.3,37.82,36.0,16836,61640271.0,4.84,-3.46,-1.3,3.93
2020-07-13,002890,36.0,36.33,36.58,35.6,11871,42825711.0,2.7,0.08,0.03,2.77
2020-07-14,002890,36.6,39.96,39.96,36.3,23532,89834779.0,10.07,9.99,3.63,5.49
2020-07-15,002890,39.99,40.2,42.63,39.97,27678,112584561.0,6.66,0.6,0.24,6.46
2020-07-16,002890,39.69,36.18,39.7,36.18,20529,76834060.0,8.76,-10.0,-4.02,4.79
2020-07-17,002890,35.0,35.17,36.19,33.0,11367,39794920.0,8.82,-2.79,-1.01,2.65
2020-07-20,002890,35.97,38.69,38.69,35.6,13877,52738093.0,8.79,10.01,3.52,3.24
2020-07-21,002890,40.3,40.61,40.7,38.21,21917,86973847.0,6.44,4.96,1.92,5.11
2020-07-22,002890,41.07,40.9,42.3,39.31,17804,73627171.0,7.36,0.71,0.29,4.15
2020-07-23,002890,41.31,43.0,43.5,39.65,21034,88606970.0,9.41,5.13,2.1,4.91
2020-07-24,002890,43.0,40.95,44.2,40.87,23328,98932398.0,7.74,-4.77,-2.05,5.44
2020-07-27,002890,41.62,42.49,43.2,41.5,12336,52441962.0,4.15,3.76,1.54,2.88
2020-07-28,002890,42.49,42.0,42.97,41.64,8418,35459133.0,3.13,-1.15,-0.49,1.96
2020-07-29,002890,42.01,41.23,42.32,40.62,8310,34334043.0,4.05,-1.83,-0.77,1.94
2020-07-30,002890,41.42,41.25,41.7,40.7,7581,31166448.0,2.43,0.05,0.02,1.77
2020-07-31,002890,41.0,41.33,41.5,40.34,6977,28663407.0,2.81,0.19,0.08,1.63
2020-08-03,002890,41.56,44.12,44.54,41.54,14475,63214431.0,7.26,6.75,2.79,3.38
2020-08-04,002890,44.21,45.1,45.96,44.21,15577,70373309.0,3.97,2.22,0.98,3.63
2020-08-05,002890,45.0,45.94,45.98,44.6,10689,48741532.0,3.06,1.86,0.84,2.49
2020-08-06,002890,46.05,46.73,48.2,45.1,19395,91423121.0,6.75,1.72,0.79,4.53
2020-08-07,002890,47.05,51.4,51.4,46.8,23473,115842168.0,9.84,9.99,4.67,5.48
2020-08-10,002890,51.4,52.62,52.89,50.37,20395,105846356.0,4.9,2.37,1.22,4.76
2020-08-11,002890,52.68,51.3,54.8,50.04,21886,116141789.0,9.05,-2.51,-1.32,5.11
2020-08-12,002890,51.3,51.0,52.55,50.0,15822,80801475.0,4.97,-0.58,-0.3,3.69
2020-08-13,002890,52.06,51.61,52.58,50.67,15057,77684925.0,3.75,1.2,0.61,3.51
2020-08-14,002890,51.6,51.04,52.39,50.3,7638,39056001.0,4.05,-1.1,-0.57,1.78
2020-08-17,002890,52.02,50.01,52.02,49.8,12690,63873695.0,4.35,-2.02,-1.03,2.96
2020-08-18,002890,50.55,50.0,50.8,49.49,9693,48618521.0,2.62,-0.02,-0.01,2.26
2020-08-19,002890,49.98,48.71,50.5,48.35,9805,48460230.0,4.3,-2.58,-1.29,2.29
2020-08-20,002890,48.75,47.35,48.75,46.86,8846,42181105.0,3.88,-2.79,-1.36,2.06
2020-08-21,002890,47.6,50.01,50.5,47.59,9401,46643964.0,6.15,5.62,2.66,2.19
2020-08-24,002890,50.01,53.6,54.05,50.0,10375,53837094.0,8.1,7.18,3.59,2.42
2020-08-25,002890,53.6,54.92,56.75,53.59,10485,57880387.0,5.9,2.46,1.32,2.45
2020-08-26,002890,55.59,49.43,55.59,49.43,25303,130487440.0,11.22,-10.0,-5.49,5.9
2020-08-27,002890,48.67,49.06,52.55,46.5,17620,86151143.0,12.24,-0.75,-0.37,4.11
2020-08-28,002890,50.0,51.14,51.95,48.85,9132,46151569.0,6.32,4.24,2.08,2.13
2020-08-31,002890,51.2,52.12,52.59,50.59,9871,51040186.0,3.91,1.92,0.98,2.3
2020-09-01,002890,51.6,50.9,52.5,50.75,7809,40285278.0,3.36,-2.34,-1.22,1.82
2020-09-02,002890,50.99,49.0,50.99,48.67,8696,42989997.0,4.56,-3.73,-1.9,2.03
2020-09-03,002890,49.42,48.88,49.42,48.2,5851,28496257.0,2.49,-0.24,-0.12,1.37
2020-09-04,002890,48.0,48.8,49.29,47.2,7728,37160936.0,4.28,-0.16,-0.08,1.8
2020-09-07,002890,48.8,45.96,48.94,45.6,11382,53492448.0,6.84,-5.82,-2.84,2.66
2020-09-08,002890,46.0,44.79,46.33,44.0,11427,51460015.0,5.07,-2.55,-1.17,2.67
2020-09-09,002890,44.5,44.19,44.92,43.41,8414,37109522.0,3.37,-1.34,-0.6,1.96
2020-09-10,002890,45.05,42.79,45.05,42.46,8194,35610041.0,5.86,-3.17,-1.4,1.91
2020-09-11,002890,42.45,43.88,43.88,39.51,24261,102576616.0,10.21,2.55,1.09,5.66
2020-09-14,002890,44.44,41.33,44.53,39.49,40173,167711334.0,11.49,-5.81,-2.55,9.37
2020-09-15,002890,41.18,38.93,41.18,37.2,39505,151736407.0,9.63,-5.81,-2.4,9.22
2020-09-16,002890,38.5,35.04,39.37,35.04,60720,217187354.0,11.12,-9.99,-3.89,14.17
2020-09-17,002890,34.09,36.45,37.09,34.09,40307,145151810.0,8.56,4.02,1.41,9.4
2020-09-18,002890,36.45,35.42,36.46,33.95,27872,97769718.0,6.89,-2.83,-1.03,6.5
2020-09-21,002890,35.5,35.19,35.76,34.29,35706,125101216.0,4.15,-0.65,-0.23,8.33
2020-09-22,002890,34.69,35.2,35.48,33.77,32175,112463475.0,4.86,0.03,0.01,7.51
2020-09-23,002890,35.09,35.0,35.52,35.0,31710,111232743.0,1.48,-0.57,-0.2,7.4
2020-09-24,002890,34.85,34.0,34.85,33.57,18499,63261047.0,3.66,-2.86,-1.0,4.32
2020-09-25,002890,33.8,33.35,34.35,32.6,19264,64218582.0,5.15,-1.91,-0.65,4.49
2020-09-28,002890,33.25,32.47,33.26,32.1,16530,53939037.0,3.48,-2.64,-0.88,3.86
2020-09-29,002890,32.97,32.6,33.61,32.05,24526,79927146.0,4.8,0.4,0.13,5.72
2020-09-30,002890,32.71,32.05,32.71,31.95,14310,45976025.0,2.33,-1.69,-0.55,3.34
2020-10-09,002890,32.3,32.3,33.5,32.02,19286,62848753.0,4.62,0.78,0.25,4.5
2020-10-12,002890,32.56,33.42,33.75,32.1,46497,154671354.0,5.11,3.47,1.12,10.85
2020-10-13,002890,33.42,33.7,33.87,32.64,27790,92644689.0,3.68,0.84,0.28,6.48
2020-10-14,002890,34.0,33.69,34.18,33.3,38929,131403281.0,2.61,-0.03,-0.01,9.08
2020-10-15,002890,33.44,33.7,34.16,32.85,39646,133993957.0,3.89,0.03,0.01,9.25
2020-10-16,002890,33.5,33.08,33.75,32.96,25074,83354523.0,2.34,-1.84,-0.62,5.85
2020-10-19,002890,33.01,32.3,33.04,32.23,15443,50360487.0,2.45,-2.36,-0.78,3.6
2020-10-20,002890,32.17,32.6,32.78,31.76,17331,56253331.0,3.16,0.93,0.3,4.04
2020-10-21,002890,32.77,32.03,32.9,31.95,19235,62074131.0,2.91,-1.75,-0.57,4.49
2020-10-22,002890,32.02,31.7,32.02,31.44,12195,38644635.0,1.81,-1.03,-0.33,2.85
2020-10-23,002890,31.46,31.03,31.98,30.5,24193,75479792.0,4.67,-2.11,-0.67,5.64
2020-10-26,002890,31.01,31.05,31.96,30.24,25056,78354460.0,5.54,0.06,0.02,5.85
2020-10-27,002890,31.44,31.21,31.55,30.89,18926,59127991.0,2.13,0.52,0.16,4.42
2020-10-28,002890,31.2,31.21,31.4,30.8,20084,62546814.0,1.92,0.0,0.0,4.69
2020-10-29,002890,30.83,30.28,30.84,30.11,11947,36327656.0,2.34,-2.98,-0.93,2.79
2020-10-30,002890,30.33,28.3,30.48,28.3,18248,53229137.0,7.2,-6.54,-1.98,4.26
2020-11-02,002890,28.34,29.45,30.2,28.01,23475,68901495.0,7.74,4.06,1.15,5.48
2020-11-03,002890,29.5,29.73,30.24,29.31,14858,44170552.0,3.16,0.95,0.28,3.47
2020-11-04,002890,29.7,28.98,29.88,28.96,11478,33542668.0,3.09,-2.52,-0.75,2.68
2020-11-05,002890,29.36,29.89,30.1,29.02,26730,79468285.0,3.73,3.14,0.91,6.24
2020-11-06,002890,29.89,28.85,30.5,28.74,17980,53079164.0,5.89,-3.48,-1.04,4.2
2020-11-09,002890,28.87,30.1,30.47,28.86,32556,97493632.0,5.58,4.33,1.25,7.6
2020-11-10,002890,30.2,29.29,30.38,29.07,17696,52325223.0,4.35,-2.69,-0.81,4.13
2020-11-11,002890,29.29,28.3,29.43,28.18,12322,35425587.0,4.27,-3.38,-0.99,2.88
2020-11-12,002890,28.39,27.85,28.65,27.74,10059,28219016.0,3.22,-1.59,-0.45,2.35
2020-11-13,002890,28.23,28.2,28.59,27.48,12309,34392514.0,3.99,1.26,0.35,2.87
2020-11-16,002890,28.2,28.33,28.49,27.61,11799,33223342.0,3.12,0.46,0.13,2.75
2020-11-17,002890,28.29,27.45,28.29,27.18,14440,39666443.0,3.92,-3.11,-0.88,3.37
2020-11-18,002890,27.45,27.92,28.75,27.45,15138,42593934.0,4.74,1.71,0.47,3.53
2020-11-19,002890,28.15,28.22,28.26,27.62,9102,25410229.0,2.29,1.07,0.3,2.12
2020-11-20,002890,28.04,28.27,28.52,28.02,32653,92432198.0,1.77,0.18,0.05,7.62
2020-11-23,002890,28.37,28.29,28.7,27.9,49752,140380989.0,2.83,0.07,0.02,11.61
2020-11-24,002890,28.27,27.5,28.27,27.29,39699,109293230.0,3.46,-2.79,-0.79,9.26
2020-11-25,002890,27.49,25.67,27.49,25.55,36832,96182922.0,7.05,-6.65,-1.83,8.59
2020-11-26,002890,25.68,25.01,25.81,24.8,21910,55177549.0,3.93,-2.57,-0.66,5.11
2020-11-27,002890,25.14,24.93,25.16,24.58,13588,33805857.0,2.32,-0.32,-0.08,3.17
2020-11-30,002890,24.63,25.21,25.45,24.63,15844,39842547.0,3.29,1.12,0.28,3.7
2020-12-01,002890,25.3,25.52,25.7,25.1,11508,29336973.0,2.38,1.23,0.31,2.69
2020-12-02,002890,25.67,25.62,25.69,25.4,8682,22192190.0,1.14,0.39,0.1,2.03
2020-12-03,002890,25.62,25.61,25.95,25.44,13820,35382122.0,1.99,-0.04,-0.01,3.22
2020-12-04,002890,25.61,25.49,25.73,25.23,12675,32305041.0,1.95,-0.47,-0.12,2.96
2020-12-07,002890,25.48,25.04,25.74,24.99,10762,27203441.0,2.94,-1.77,-0.45,2.51
2020-12-08,002890,25.04,25.07,25.29,24.95,6767,16984068.0,1.36,0.12,0.03,1.58
2020-12-09,002890,25.19,24.3,25.19,24.23,9780,24067862.0,3.83,-3.07,-0.77,2.28
2020-12-10,002890,24.3,24.54,25.13,23.9,13594,33365796.0,5.06,0.99,0.24,3.17
2020-12-11,002890,24.53,23.73,24.8,23.29,12033,28696421.0,6.15,-3.3,-0.81,2.81
2020-12-14,002890,23.73,24.33,24.42,23.32,14127,34024180.0,4.64,2.53,0.6,3.3
2020-12-15,002890,24.34,24.19,24.5,24.13,5082,12332797.0,1.52,-0.58,-0.14,1.19
2020-12-16,002890,24.19,23.52,24.26,23.5,10094,23992456.0,3.14,-2.77,-0.67,2.36
2020-12-17,002890,23.52,24.36,24.7,23.0,15928,38175377.0,7.23,3.57,0.84,3.72
2020-12-18,002890,24.12,23.73,24.48,23.67,8928,21443323.0,3.33,-2.59,-0.63,2.08
2020-12-21,002890,23.73,24.25,24.39,23.47,9709,23343817.0,3.88,2.19,0.52,2.27
2020-12-22,002890,24.05,23.19,24.3,23.01,12359,29057896.0,5.32,-4.37,-1.06,2.88
2020-12-23,002890,23.06,22.88,23.67,22.66,11075,25562031.0,4.36,-1.34,-0.31,2.58
2020-12-24,002890,22.88,21.99,22.96,21.81,12443,27746661.0,5.03,-3.89,-0.89,2.9
2020-12-25,002890,22.24,22.52,22.89,21.85,11080,24889947.0,4.73,2.41,0.53,2.59
2020-12-28,002890,22.31,21.95,22.62,21.76,11977,26406392.0,3.82,-2.53,-0.57,2.79
2020-12-29,002890,22.0,21.89,22.4,21.7,8933,19697690.0,3.19,-0.27,-0.06,2.08
2020-12-30,002890,22.73,24.08,24.08,22.28,10469,24667462.0,8.22,10.0,2.19,2.44
2020-12-31,002890,25.0,24.45,25.49,24.2,44989,111659895.0,5.36,1.54,0.37,9.45
2021-01-04,002890,24.0,24.0,24.36,23.3,33215,78521794.0,4.34,-1.84,-0.45,6.97
2021-01-05,002890,23.5,22.84,23.75,22.81,26163,60608298.0,3.92,-4.83,-1.16,5.49
2021-01-06,002890,22.9,22.06,23.36,22.01,18723,42133483.0,5.91,-3.42,-0.78,3.93
2021-01-07,002890,21.92,21.09,22.05,19.9,31607,65944796.0,9.75,-4.4,-0.97,6.64
2021-01-08,002890,20.8,20.75,21.0,20.02,11298,23289537.0,4.65,-1.61,-0.34,2.37
2021-01-11,002890,20.77,20.21,20.8,20.1,9272,18934512.0,3.37,-2.6,-0.54,1.95
2021-01-12,002890,20.19,20.08,20.46,19.84,10045,20191481.0,3.07,-0.64,-0.13,2.11
2021-01-13,002890,20.88,20.29,21.22,20.25,15611,32215437.0,4.83,1.05,0.21,3.28
2021-01-14,002890,19.85,20.26,20.6,19.7,12567,25362982.0,4.44,-0.15,-0.03,2.64
2021-01-15,002890,20.23,20.94,21.23,20.13,17331,36054966.0,5.43,3.36,0.68,3.64
2021-01-18,002890,20.82,21.09,21.45,20.7,10529,22254354.0,3.58,0.72,0.15,2.21
2021-01-19,002890,21.16,21.75,21.75,21.16,16782,36126553.0,2.8,3.13,0.66,3.52
2021-01-20,002890,21.82,21.35,21.82,21.21,10659,22833317.0,2.8,-1.84,-0.4,2.24
2021-01-21,002890,21.15,21.19,21.45,20.93,9885,20948810.0,2.44,-0.75,-0.16,2.08
2021-01-22,002890,21.2,20.76,21.2,20.7,9869,20581524.0,2.36,-2.03,-0.43,2.07
2021-01-25,002890,20.78,20.1,20.89,20.01,9462,19112450.0,4.24,-3.18,-0.66,1.99
2021-01-26,002890,19.95,20.02,20.34,19.78,5620,11321569.0,2.79,-0.4,-0.08,1.18
2021-01-27,002890,19.92,20.26,20.3,19.92,5938,11970918.0,1.9,1.2,0.24,1.25
2021-01-28,002890,20.19,20.33,20.65,20.03,9651,19708599.0,3.06,0.35,0.07,2.03
2021-01-29,002890,20.32,20.0,20.55,19.9,9646,19422039.0,3.2,-1.62,-0.33,2.03
2021-02-01,002890,20.25,19.45,20.28,19.34,11259,22175077.0,4.7,-2.75,-0.55,2.36
2021-02-02,002890,19.46,19.13,19.46,18.81,8060,15405319.0,3.34,-1.65,-0.32,1.69
2021-02-03,002890,19.03,19.45,19.95,18.78,11999,23117094.0,6.12,1.67,0.32,2.52
2021-02-04,002890,19.15,18.49,19.3,18.28,9741,18267024.0,5.24,-4.94,-0.96,2.05
2021-02-05,002890,18.49,18.07,18.74,18.04,6452,11800416.0,3.79,-2.27,-0.42,1.35
2021-02-08,002890,18.07,18.16,18.3,17.77,6851,12396425.0,2.93,0.5,0.09,1.44
2021-02-09,002890,18.19,18.3,18.44,18.09,5172,9455475.0,1.93,0.77,0.14,1.09
2021-02-10,002890,18.25,18.29,18.5,18.22,5339,9781004.0,1.53,-0.05,-0.01,1.12
2021-02-18,002890,18.51,19.21,19.31,18.45,10317,19519646.0,4.7,5.03,0.92,2.17
2021-02-19,002890,19.21,19.86,19.92,18.97,9364,18349759.0,4.95,3.38,0.65,1.97
2021-02-22,002890,20.21,20.72,21.19,20.15,18224,37904081.0,5.24,4.33,0.86,3.83
2021-02-23,002890,20.72,20.19,20.97,20.1,12102,24738857.0,4.2,-2.56,-0.53,2.54
2021-02-24,002890,20.17,20.39,20.69,20.17,6988,14298439.0,2.58,0.99,0.2,1.47
2021-02-25,002890,20.39,20.22,20.6,20.12,7248,14718398.0,2.35,-0.83,-0.17,1.52
2021-02-26,002890,20.19,21.22,21.85,20.08,26023,55336132.0,8.75,4.95,1.0,5.46
2021-03-15,002890,23.34,23.34,23.34,23.34,4385,10234590.0,0.0,9.99,2.12,0.92
2021-03-16,002890,25.67,25.67,25.67,25.67,7892,20258764.0,0.0,9.98,2.33,1.66
2021-03-17,002890,28.22,27.59,28.22,26.23,81536,223319257.0,7.75,7.48,1.92,17.12
2021-03-18,002890,26.9,27.0,30.35,26.44,66765,188606561.0,14.17,-2.14,-0.59,14.02
2021-03-19,002890,25.1,24.95,26.37,24.37,53549,134221658.0,7.41,-7.59,-2.05,11.24
2021-03-22,002890,24.59,24.76,24.93,23.88,40130,97690816.0,4.21,-0.76,-0.19,8.43
2021-03-23,002890,24.3,27.24,27.24,23.98,45503,116950820.0,13.17,10.02,2.48,9.55
2021-03-24,002890,28.4,25.82,29.55,25.8,63343,175483342.0,13.77,-5.21,-1.42,13.3
2021-03-25,002890,25.85,26.77,28.2,25.38,47318,127236809.0,10.92,3.68,0.95,9.94
2021-03-26,002890,25.38,26.03,26.4,25.38,35233,91354778.0,3.81,-2.76,-0.74,7.4
2021-03-29,002890,25.9,24.8,26.52,24.08,39252,97469678.0,9.37,-4.73,-1.23,8.24
2021-03-30,002890,24.77,24.3,24.77,23.7,20610,49809430.0,4.31,-2.02,-0.5,4.33
2021-03-31,002890,24.32,24.68,25.25,24.13,19726,48779408.0,4.61,1.56,0.38,4.14
2021-04-01,002890,24.14,23.39,24.15,23.01,25373,59446075.0,4.62,-5.23,-1.29,5.33
2021-04-02,002890,23.28,23.65,24.07,23.28,15418,36375804.0,3.38,1.11,0.26,3.24
2021-04-06,002890,23.87,23.65,23.87,23.43,11563,27310528.0,1.86,0.0,0.0,2.43
2021-04-07,002890,23.75,25.14,26.02,23.54,32414,81408215.0,10.49,6.3,1.49,6.81
2021-04-08,002890,24.94,24.66,25.18,24.26,19413,47774196.0,3.66,-1.91,-0.48,4.08
2021-04-09,002890,25.26,25.12,25.29,24.58,14100,35284191.0,2.88,1.87,0.46,2.96
2021-04-12,002890,24.98,23.94,24.98,23.72,15771,38057636.0,5.02,-4.7,-1.18,3.31
2021-04-13,002890,23.8,24.16,24.31,23.46,10483,25161854.0,3.55,0.92,0.22,2.2
2021-04-14,002890,24.16,24.69,24.86,23.9,12406,30323630.0,3.97,2.19,0.53,2.61
2021-04-15,002890,24.87,24.1,24.87,24.03,8740,21249527.0,3.4,-2.39,-0.59,1.84
2021-04-16,002890,24.53,25.4,25.79,24.53,25152,63723154.0,5.23,5.39,1.3,5.28
2021-04-19,002890,25.45,25.47,25.88,25.18,14500,36893632.0,2.76,0.28,0.07,3.04
2021-04-20,002890,25.46,25.8,26.13,25.26,14391,37044666.0,3.42,1.3,0.33,3.02
2021-04-21,002890,25.59,25.0,25.73,24.89,10514,26462149.0,3.26,-3.1,-0.8,2.21
2021-04-22,002890,24.95,24.83,25.24,24.68,7680,19065822.0,2.24,-0.68,-0.17,1.61
2021-04-23,002890,24.83,25.23,25.96,24.6,14285,36131947.0,5.48,1.61,0.4,3.0
2021-04-26,002890,25.12,23.91,25.23,23.91,13892,33876260.0,5.23,-5.23,-1.32,2.92
2021-04-27,002890,24.21,24.7,24.92,23.35,14799,35790184.0,6.57,3.3,0.79,3.11
2021-04-28,002890,24.67,23.99,24.67,23.83,9219,22141738.0,3.4,-2.87,-0.71,1.94
2021-04-29,002890,23.99,23.21,24.27,23.13,8658,20335001.0,4.75,-3.25,-0.78,1.82
2021-04-30,002890,23.58,23.17,24.32,23.08,9611,22682058.0,5.34,-0.17,-0.04,2.02
2021-05-06,002890,23.53,23.22,23.65,23.11,5968,13897241.0,2.33,0.22,0.05,1.25
2021-05-07,002890,23.15,22.93,23.25,22.69,6618,15176499.0,2.41,-1.25,-0.29,1.39
2021-05-10,002890,22.81,22.9,23.1,22.7,4042,9242116.0,1.74,-0.13,-0.03,0.85
2021-05-11,002890,22.99,22.91,23.01,22.6,5099,11637126.0,1.79,0.04,0.01,1.07
2021-05-12,002890,22.92,23.2,23.23,22.71,5613,12887360.0,2.27,1.27,0.29,1.18
2021-05-13,002890,23.59,23.11,23.65,23.09,8054,18766067.0,2.41,-0.39,-0.09,1.69
2021-05-14,002890,23.09,23.18,23.32,22.72,4934,11376627.0,2.6,0.3,0.07,1.04
