日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-05-17,002890,23.29,22.82,23.29,22.75,5255,12026187.0,2.33,-1.55,-0.36,1.1
2021-05-18,002890,22.83,23.25,23.35,22.66,6963,16009607.0,3.02,1.88,0.43,1.46
2021-05-19,002890,23.25,23.08,23.25,22.93,3830,8821431.0,1.38,-0.73,-0.17,0.8
2021-05-20,002890,17.18,18.03,18.03,16.4,14819,26149601.0,7.06,-21.88,-5.05,2.22
2021-05-21,002890,19.68,19.83,19.83,19.15,52250,103377033.0,3.77,9.98,1.8,7.84
2021-05-24,002890,18.36,18.56,19.25,18.36,68294,127827196.0,4.49,-6.4,-1.27,10.24
2021-05-25,002890,18.25,18.85,19.3,18.25,53487,100526673.0,5.66,1.56,0.29,8.02
2021-05-26,002890,18.85,19.5,19.79,18.22,54991,104065522.0,8.33,3.45,0.65,8.25
2021-05-27,002890,19.13,18.78,19.27,18.54,40519,76381154.0,3.74,-3.69,-0.72,6.08
2021-05-28,002890,18.82,18.9,18.9,18.37,27387,51080464.0,2.82,0.64,0.12,4.11
2021-05-31,002890,18.83,19.21,19.68,18.83,40146,77096437.0,4.5,1.64,0.31,6.02
2021-06-01,002890,19.2,19.75,20.88,18.42,60049,117144206.0,12.81,2.81,0.54,9.01
2021-06-02,002890,19.38,18.66,19.54,18.62,42914,81812226.0,4.66,-5.52,-1.09,6.44
2021-06-03,002890,18.68,18.61,18.9,18.25,20901,38813356.0,3.48,-0.27,-0.05,3.13
2021-06-04,002890,18.58,18.65,18.75,18.39,15287,28392469.0,1.93,0.21,0.04,2.29
2021-06-07,002890,18.79,18.3,18.9,18.26,20130,37091071.0,3.43,-1.88,-0.35,3.02
2021-06-08,002890,18.22,18.5,18.67,18.11,16134,29763435.0,3.06,1.09,0.2,2.42
2021-06-09,002890,18.35,18.66,18.7,18.2,14053,26042359.0,2.7,0.86,0.16,2.11
2021-06-10,002890,18.61,18.44,18.64,18.36,12283,22648161.0,1.5,-1.18,-0.22,1.84
2021-06-11,002890,18.44,17.5,18.44,16.81,27693,48758135.0,8.84,-5.1,-0.94,4.15
2021-06-15,002890,17.31,17.05,17.38,16.89,13183,22506991.0,2.8,-2.57,-0.45,1.98
2021-06-16,002890,17.0,17.07,17.19,16.91,7257,12383606.0,1.64,0.12,0.02,1.09
2021-06-17,002890,17.08,16.61,17.2,16.5,16974,28403335.0,4.1,-2.69,-0.46,2.55
2021-06-18,002890,16.61,16.7,16.74,16.4,11614,19207253.0,2.05,0.54,0.09,1.74
2021-06-21,002890,16.61,17.18,17.24,16.16,14400,24422043.0,6.47,2.87,0.48,2.16
2021-06-22,002890,17.18,17.04,17.48,17.02,9843,16934606.0,2.68,-0.81,-0.14,1.48
2021-06-23,002890,17.1,17.07,17.3,16.95,7302,12482440.0,2.05,0.18,0.03,1.1
2021-06-24,002890,17.1,16.8,17.22,16.75,8494,14322646.0,2.75,-1.58,-0.27,1.27
2021-06-25,002890,16.98,16.83,16.98,16.57,8201,13736149.0,2.44,0.18,0.03,1.23
2021-06-28,002890,16.88,18.51,18.51,16.86,17865,32221115.0,9.8,9.98,1.68,2.68
2021-06-29,002890,18.1,18.47,20.15,18.1,59153,111493432.0,11.08,-0.22,-0.04,8.87
2021-06-30,002890,18.36,17.89,18.44,17.68,32837,58986507.0,4.11,-3.14,-0.58,4.9
2021-07-01,002890,17.72,17.39,17.87,17.37,19292,33943723.0,2.79,-2.79,-0.5,2.88
2021-07-02,002890,17.3,17.08,17.3,16.9,13820,23544996.0,2.3,-1.78,-0.31,2.06
2021-07-05,002890,16.95,17.19,17.38,16.93,11977,20565951.0,2.63,0.64,0.11,1.79
2021-07-06,002890,17.19,17.33,17.35,16.94,10077,17302379.0,2.39,0.81,0.14,1.5
2021-07-07,002890,17.15,17.32,17.6,17.15,10776,18755431.0,2.6,-0.06,-0.01,1.61
2021-07-08,002890,17.45,16.98,17.45,16.95,11033,18868450.0,2.89,-1.96,-0.34,1.65
2021-07-09,002890,17.04,17.29,17.44,16.92,9791,16885150.0,3.06,1.83,0.31,1.46
2021-07-12,002890,15.71,16.39,16.63,15.71,45992,74325147.0,5.32,-5.21,-0.9,6.86
2021-07-13,002890,16.15,16.07,16.33,15.92,26379,42540587.0,2.5,-1.95,-0.32,3.93
2021-07-14,002890,16.07,15.89,16.23,15.86,15170,24348574.0,2.3,-1.12,-0.18,2.26
2021-07-15,002890,15.81,15.41,15.85,15.12,24855,38227331.0,4.59,-3.02,-0.48,3.71
2021-07-16,002890,15.38,14.89,15.47,14.76,28895,43486562.0,4.61,-3.37,-0.52,4.31
2021-07-19,002890,14.89,14.75,14.92,14.67,12657,18704991.0,1.68,-0.94,-0.14,1.89
2021-07-20,002890,14.98,14.91,14.99,14.65,10521,15625931.0,2.31,1.08,0.16,1.57
2021-07-21,002890,14.9,15.24,15.35,14.85,10903,16567792.0,3.35,2.21,0.33,1.63
2021-07-22,002890,15.24,15.46,15.63,15.24,12193,18880049.0,2.56,1.44,0.22,1.82
2021-07-23,002890,15.46,15.1,15.46,15.09,12683,19306192.0,2.39,-2.33,-0.36,1.89
2021-07-26,002890,15.1,14.83,15.14,14.6,8535,12641080.0,3.58,-1.79,-0.27,1.27
2021-07-27,002890,14.83,14.48,15.03,14.45,9708,14296824.0,3.91,-2.36,-0.35,1.45
2021-07-28,002890,14.53,14.13,14.62,13.48,10526,14836238.0,7.87,-2.42,-0.35,1.57
2021-07-29,002890,14.4,14.36,14.5,14.18,6822,9802160.0,2.26,1.63,0.23,1.02
2021-07-30,002890,14.36,14.63,14.69,14.29,9424,13687070.0,2.79,1.88,0.27,1.41
2021-08-02,002890,14.7,14.93,14.97,14.51,8995,13353719.0,3.14,2.05,0.3,1.34
2021-08-03,002890,14.93,14.93,15.2,14.77,9061,13644741.0,2.88,0.0,0.0,1.35
2021-08-04,002890,15.0,15.05,15.94,14.95,15089,23011099.0,6.63,0.8,0.12,2.25
2021-08-05,002890,14.96,14.92,15.14,14.9,7593,11381819.0,1.59,-0.86,-0.13,1.13
2021-08-06,002890,14.88,14.98,15.07,14.84,6935,10377510.0,1.54,0.4,0.06,1.03
2021-08-09,002890,15.0,15.48,15.55,15.0,11631,17826327.0,3.67,3.34,0.5,1.74
2021-08-10,002890,15.47,15.8,15.89,15.43,14218,22367573.0,2.97,2.07,0.32,2.12
2021-08-11,002890,15.86,16.24,16.45,15.83,18817,30426697.0,3.92,2.78,0.44,2.81
2021-08-12,002890,16.24,15.99,16.49,15.92,12299,19806231.0,3.51,-1.54,-0.25,1.83
2021-08-13,002890,15.99,16.03,16.24,15.7,11891,18934348.0,3.38,0.25,0.04,1.77
2021-08-16,002890,16.05,15.9,16.18,15.9,8216,13152641.0,1.75,-0.81,-0.13,1.23
2021-08-17,002890,15.9,15.49,15.9,15.46,8021,12574806.0,2.77,-2.58,-0.41,1.2
2021-08-18,002890,15.5,16.05,16.05,15.41,9349,14778378.0,4.13,3.62,0.56,1.39
2021-08-19,002890,16.13,15.61,16.13,15.52,8449,13258931.0,3.8,-2.74,-0.44,1.26
2021-08-20,002890,15.62,15.34,15.69,15.14,8364,12796397.0,3.52,-1.73,-0.27,1.25
2021-08-23,002890,15.34,16.12,16.18,15.34,20149,32056178.0,5.48,5.08,0.78,3.01
2021-08-24,002890,16.17,16.16,16.69,16.1,14552,23750636.0,3.66,0.25,0.04,2.17
2021-08-25,002890,16.1,15.93,16.36,15.83,12622,20261399.0,3.28,-1.42,-0.23,1.88
2021-08-26,002890,15.91,15.79,16.08,15.55,12133,19126714.0,3.33,-0.88,-0.14,1.81
2021-08-27,002890,15.78,15.51,15.8,15.43,8738,13602732.0,2.34,-1.77,-0.28,1.3
2021-08-30,002890,15.49,15.73,15.82,15.23,11584,18029724.0,3.8,1.42,0.22,1.73
2021-08-31,002890,15.73,15.9,16.06,15.41,10754,17107784.0,4.13,1.08,0.17,1.6
2021-09-01,002890,15.91,16.35,16.7,15.91,23765,38972666.0,4.97,2.83,0.45,3.54
2021-09-02,002890,16.37,16.13,16.61,16.08,14996,24399674.0,3.24,-1.35,-0.22,2.24
2021-09-03,002890,16.23,16.26,16.42,15.89,12229,19825515.0,3.29,0.81,0.13,1.82
2021-09-06,002890,16.24,16.65,16.78,16.04,15412,25458599.0,4.55,2.4,0.39,2.3
2021-09-07,002890,16.65,16.5,16.67,16.43,12082,19981566.0,1.44,-0.9,-0.15,1.8
2021-09-08,002890,16.57,17.32,17.39,16.47,21803,37120962.0,5.58,4.97,0.82,3.25
2021-09-09,002890,17.3,17.47,17.8,17.06,16774,29340170.0,4.27,0.87,0.15,2.5
2021-09-10,002890,17.46,16.86,17.48,16.73,16744,28487855.0,4.29,-3.49,-0.61,2.5
2021-09-13,002890,16.86,16.8,17.1,16.65,9140,15377764.0,2.67,-0.36,-0.06,1.36
2021-09-14,002890,16.8,16.42,16.8,16.38,9053,14961838.0,2.5,-2.26,-0.38,1.35
2021-09-15,002890,18.06,18.06,18.06,18.06,10583,19112175.0,0.0,9.99,1.64,1.58
2021-09-16,002890,19.86,18.22,19.86,17.89,67053,124445275.0,10.91,0.89,0.16,10.0
2021-09-17,002890,17.65,16.89,17.74,16.83,36181,61886942.0,4.99,-7.3,-1.33,5.4
2021-09-22,002890,16.5,17.12,17.17,15.94,24474,40436096.0,7.28,1.36,0.23,3.65
2021-09-23,002890,17.06,16.7,17.11,16.61,14663,24601860.0,2.92,-2.45,-0.42,2.19
2021-09-24,002890,16.53,15.9,16.84,15.9,16562,26953275.0,5.63,-4.79,-0.8,2.47
2021-09-27,002890,16.08,15.16,16.08,15.01,13137,20176827.0,6.73,-4.65,-0.74,1.96
2021-09-28,002890,15.33,15.64,15.75,15.09,7382,11403958.0,4.35,3.17,0.48,1.1
2021-09-29,002890,15.39,15.41,15.85,15.31,7119,11038486.0,3.45,-1.47,-0.23,1.06
2021-09-30,002890,15.41,15.73,15.8,15.35,5062,7920667.0,2.92,2.08,0.32,0.76
2021-10-08,002890,15.98,16.15,16.26,15.72,7183,11513645.0,3.43,2.67,0.42,1.07
2021-10-11,002890,16.3,15.86,16.3,15.77,8073,12817163.0,3.28,-1.8,-0.29,1.2
2021-10-12,002890,15.85,15.58,15.96,15.44,5567,8675780.0,3.28,-1.77,-0.28,0.83
2021-10-13,002890,16.1,15.88,16.1,15.66,4729,7518151.0,2.82,1.93,0.3,0.71
2021-10-14,002890,16.0,15.87,16.0,15.69,3352,5309462.0,1.95,-0.06,-0.01,0.5
2021-10-15,002890,15.87,15.92,16.08,15.81,5128,8166637.0,1.7,0.32,0.05,0.76
2021-10-18,002890,15.96,16.44,16.56,15.76,10892,17718274.0,5.03,3.27,0.52,1.62
2021-10-19,002890,16.3,16.23,16.47,16.16,6081,9921029.0,1.89,-1.28,-0.21,0.91
2021-10-20,002890,16.23,15.94,16.28,15.87,4715,7552383.0,2.53,-1.79,-0.29,0.7
2021-10-21,002890,15.82,15.75,16.0,15.71,3421,5406156.0,1.82,-1.19,-0.19,0.51
2021-10-22,002890,15.75,15.84,15.96,15.67,3488,5524981.0,1.84,0.57,0.09,0.52
2021-10-25,002890,15.84,15.64,15.9,15.51,3309,5182452.0,2.46,-1.26,-0.2,0.49
2021-10-26,002890,15.71,15.38,15.74,15.3,3663,5669867.0,2.81,-1.66,-0.26,0.55
2021-10-27,002890,15.39,15.03,15.4,14.82,4721,7121258.0,3.77,-2.28,-0.35,0.7
2021-10-28,002890,15.04,14.84,15.21,14.7,4790,7127190.0,3.39,-1.26,-0.19,0.71
2021-10-29,002890,14.84,15.3,15.32,14.71,4976,7500869.0,4.11,3.1,0.46,0.74
2021-11-01,002890,15.26,15.31,15.37,15.05,5420,8265824.0,2.09,0.07,0.01,0.81
2021-11-02,002890,15.3,14.99,15.43,14.83,4064,6141899.0,3.92,-2.09,-0.32,0.61
2021-11-03,002890,14.91,15.11,15.26,14.91,2575,3892584.0,2.33,0.8,0.12,0.38
2021-11-04,002890,15.18,15.03,15.26,14.9,6127,9217173.0,2.38,-0.53,-0.08,0.91
2021-11-05,002890,15.04,14.96,15.04,14.88,3069,4598063.0,1.06,-0.47,-0.07,0.46
2021-11-08,002890,15.07,15.11,15.15,14.96,3393,5114651.0,1.27,1.0,0.15,0.51
2021-11-09,002890,15.19,15.31,15.48,15.11,3643,5566970.0,2.45,1.32,0.2,0.54
2021-11-10,002890,15.31,15.43,15.43,15.11,4633,7078720.0,2.09,0.78,0.12,0.69
2021-11-11,002890,15.45,15.56,15.61,15.32,4576,7082990.0,1.88,0.84,0.13,0.68
2021-11-12,002890,15.56,15.6,15.66,15.41,3394,5276413.0,1.61,0.26,0.04,0.51
2021-11-15,002890,15.58,15.77,15.81,15.52,3519,5523468.0,1.86,1.09,0.17,0.52
2021-11-16,002890,15.81,16.06,16.38,15.7,12082,19379162.0,4.31,1.84,0.29,1.8
2021-11-17,002890,16.05,16.2,16.29,15.9,7732,12457905.0,2.43,0.87,0.14,1.15
2021-11-18,002890,16.24,15.92,16.39,15.85,7011,11280640.0,3.33,-1.73,-0.28,1.05
2021-11-19,002890,15.73,16.25,16.36,15.73,7977,12902471.0,3.96,2.07,0.33,1.19
2021-11-22,002890,16.2,16.16,16.39,16.15,5843,9484518.0,1.48,-0.55,-0.09,0.87
2021-11-23,002890,16.19,16.21,16.33,16.06,4293,6945698.0,1.67,0.31,0.05,0.64
2021-11-24,002890,16.21,16.19,16.26,16.06,5032,8128097.0,1.23,-0.12,-0.02,0.75
2021-11-25,002890,16.24,16.25,16.53,16.13,5756,9393996.0,2.47,0.37,0.06,0.86
2021-11-26,002890,16.27,16.04,16.27,16.0,4778,7685764.0,1.66,-1.29,-0.21,0.71
2021-11-29,002890,15.88,16.05,16.37,15.77,8574,13779853.0,3.74,0.06,0.01,1.28
2021-11-30,002890,16.05,16.37,16.49,16.05,7292,11924849.0,2.74,1.99,0.32,1.09
2021-12-01,002890,16.58,18.01,18.01,16.5,24464,42874848.0,9.22,10.02,1.64,3.65
2021-12-02,002890,18.33,17.1,18.4,17.08,44415,77774947.0,7.33,-5.05,-0.91,6.63
2021-12-03,002890,17.11,17.02,17.39,16.95,18863,32269191.0,2.57,-0.47,-0.08,2.81
2021-12-06,002890,17.0,16.53,17.0,16.53,14076,23497936.0,2.76,-2.88,-0.49,2.1
2021-12-07,002890,16.56,16.4,16.72,16.25,10556,17372998.0,2.84,-0.79,-0.13,1.57
2021-12-08,002890,16.5,16.55,16.65,16.3,7433,12257331.0,2.13,0.91,0.15,1.11
2021-12-09,002890,16.47,16.65,16.75,16.47,8863,14730742.0,1.69,0.6,0.1,1.32
2021-12-10,002890,16.6,16.95,17.0,16.5,12308,20687301.0,3.0,1.8,0.3,1.84
2021-12-13,002890,17.2,16.85,17.28,16.72,12094,20457511.0,3.3,-0.59,-0.1,1.8
2021-12-14,002890,16.85,16.93,17.09,16.47,14191,23711456.0,3.68,0.47,0.08,2.12
2021-12-15,002890,16.88,16.69,16.95,16.68,10022,16826177.0,1.59,-1.42,-0.24,1.49
2021-12-16,002890,16.71,16.99,17.06,16.7,10654,18052050.0,2.16,1.8,0.3,1.59
2021-12-17,002890,17.2,16.79,17.2,16.7,8310,13988021.0,2.94,-1.18,-0.2,1.24
2021-12-20,002890,16.7,16.8,17.09,16.67,9693,16403459.0,2.5,0.06,0.01,1.45
2021-12-21,002890,16.81,17.33,17.46,16.73,16998,29237698.0,4.35,3.15,0.53,2.54
2021-12-22,002890,17.3,17.13,17.56,17.12,9638,16646216.0,2.54,-1.15,-0.2,1.44
2021-12-23,002890,17.12,16.79,17.12,16.66,9943,16749178.0,2.69,-1.98,-0.34,1.48
2021-12-24,002890,16.79,16.34,17.0,16.32,9648,15940680.0,4.05,-2.68,-0.45,1.44
2021-12-27,002890,16.5,16.58,16.69,16.01,10164,16637032.0,4.16,1.47,0.24,1.52
2021-12-28,002890,16.74,17.1,17.68,16.59,20108,34529136.0,6.57,3.14,0.52,3.0
2021-12-29,002890,17.05,17.02,17.13,16.61,12755,21558292.0,3.04,-0.47,-0.08,1.9
2021-12-30,002890,17.02,17.45,17.5,16.95,13168,22823727.0,3.23,2.53,0.43,1.96
2021-12-31,002890,17.45,17.43,17.53,17.22,10399,18125469.0,1.78,-0.11,-0.02,1.55
2022-01-04,002890,17.5,17.68,17.78,17.48,14719,25969001.0,1.72,1.43,0.25,2.2
2022-01-05,002890,17.57,17.99,18.72,17.41,24357,43597958.0,7.41,1.75,0.31,3.63
2022-01-06,002890,17.85,17.81,17.98,17.58,16318,28990679.0,2.22,-1.0,-0.18,2.43
2022-01-07,002890,17.81,17.35,18.0,17.34,14622,25738579.0,3.71,-2.58,-0.46,2.18
2022-01-10,002890,17.44,17.64,17.68,17.25,8495,14924370.0,2.48,1.67,0.29,1.27
2022-01-11,002890,17.67,17.59,18.05,17.51,9411,16688532.0,3.06,-0.28,-0.05,1.4
2022-01-12,002890,17.5,18.13,18.33,17.5,17646,31904692.0,4.72,3.07,0.54,2.63
2022-01-13,002890,17.95,18.05,18.4,17.9,9791,17750449.0,2.76,-0.44,-0.08,1.46
2022-01-14,002890,18.05,17.75,18.39,17.73,11605,20896984.0,3.66,-1.66,-0.3,1.73
2022-01-17,002890,17.7,17.97,18.09,17.7,6933,12421713.0,2.2,1.24,0.22,1.03
2022-01-18,002890,18.68,17.42,18.68,17.3,15834,27817524.0,7.68,-3.06,-0.55,2.36
2022-01-19,002890,17.25,17.87,18.19,17.25,14252,25428259.0,5.4,2.58,0.45,2.13
2022-01-20,002890,17.76,16.92,17.87,16.91,11527,19898480.0,5.37,-5.32,-0.95,1.72
2022-01-21,002890,16.99,17.15,17.42,16.9,9156,15712137.0,3.07,1.36,0.23,1.37
2022-01-24,002890,17.22,16.9,17.27,16.73,5278,8969898.0,3.15,-1.46,-0.25,0.79
2022-01-25,002890,16.98,16.14,17.08,15.37,7464,12291565.0,10.12,-4.5,-0.76,1.11
2022-01-26,002890,16.14,16.3,16.48,16.0,5911,9609374.0,2.97,0.99,0.16,0.88
2022-01-27,002890,16.19,15.6,16.25,15.57,8662,13643447.0,4.17,-4.29,-0.7,1.29
2022-01-28,002890,15.62,16.32,16.59,15.62,7840,12656258.0,6.22,4.62,0.72,1.17
2022-02-07,002890,16.83,16.93,17.14,16.27,8387,14041234.0,5.33,3.74,0.61,1.25
2022-02-08,002890,17.06,17.25,17.41,16.81,9274,15908749.0,3.54,1.89,0.32,1.38
2022-02-09,002890,17.34,17.2,17.4,17.05,5114,8809215.0,2.03,-0.29,-0.05,0.76
2022-02-10,002890,17.1,16.99,17.27,16.85,6094,10340556.0,2.44,-1.22,-0.21,0.91
2022-02-11,002890,16.92,16.51,16.96,16.46,5246,8732129.0,2.94,-2.83,-0.48,0.78
2022-02-14,002890,16.85,16.68,17.17,16.59,8679,14610776.0,3.51,1.03,0.17,1.29
2022-02-15,002890,16.69,16.68,17.04,16.46,7010,11679776.0,3.48,0.0,0.0,1.05
2022-02-16,002890,16.77,17.19,17.19,16.75,10343,17613694.0,2.64,3.06,0.51,1.54
2022-02-17,002890,17.17,17.38,17.5,17.05,11781,20437166.0,2.62,1.11,0.19,1.76
2022-02-18,002890,17.43,17.47,17.48,17.07,7818,13522083.0,2.36,0.52,0.09,1.17
2022-02-21,002890,17.45,17.71,17.76,17.32,8129,14316508.0,2.52,1.37,0.24,1.21
2022-02-22,002890,17.79,17.49,17.82,17.33,11776,20618056.0,2.77,-1.24,-0.22,1.76
2022-02-23,002890,18.09,17.65,18.87,17.5,34586,62212587.0,7.83,0.91,0.16,5.16
2022-02-24,002890,17.15,17.77,18.63,17.15,34431,61657494.0,8.39,0.68,0.12,5.14
2022-02-25,002890,17.77,17.56,18.06,17.52,15968,28290903.0,3.04,-1.18,-0.21,2.38
2022-02-28,002890,17.66,17.43,17.66,17.08,10063,17476161.0,3.3,-0.74,-0.13,1.5
2022-03-01,002890,17.45,17.85,17.9,17.43,13477,23982105.0,2.7,2.41,0.42,2.01
2022-03-02,002890,17.8,17.9,18.03,17.7,10339,18501213.0,1.85,0.28,0.05,1.54
2022-03-03,002890,17.95,17.7,18.17,17.55,9983,17706999.0,3.46,-1.12,-0.2,1.49
2022-03-04,002890,17.55,17.35,17.77,17.27,9029,15762212.0,2.82,-1.98,-0.35,1.35
2022-03-07,002890,17.33,17.0,17.48,16.95,7807,13408644.0,3.05,-2.02,-0.35,1.16
2022-03-08,002890,17.02,16.43,17.13,16.36,10455,17410450.0,4.53,-3.35,-0.57,1.56
2022-03-09,002890,16.58,16.15,16.64,15.42,10492,16939418.0,7.43,-1.7,-0.28,1.57
2022-03-10,002890,16.25,16.41,16.69,16.25,8042,13292552.0,2.72,1.61,0.26,1.2
2022-03-11,002890,16.3,16.62,16.68,16.01,6848,11164750.0,4.08,1.28,0.21,1.02
2022-03-14,002890,16.51,16.19,16.68,16.18,6284,10305299.0,3.01,-2.59,-0.43,0.94
2022-03-15,002890,16.12,15.25,16.12,15.24,10071,15858592.0,5.44,-5.81,-0.94,1.5
2022-03-16,002890,15.33,15.72,15.76,15.28,7408,11500475.0,3.15,3.08,0.47,1.11
2022-03-17,002890,15.75,15.78,16.06,15.62,7232,11501659.0,2.8,0.38,0.06,1.08
2022-03-18,002890,15.8,16.26,16.33,15.7,7264,11699986.0,3.99,3.04,0.48,1.08
2022-03-21,002890,16.35,16.59,16.62,16.26,8796,14493038.0,2.21,2.03,0.33,1.31
2022-03-22,002890,16.7,16.37,16.7,16.23,7621,12509930.0,2.83,-1.33,-0.22,1.14
2022-03-23,002890,16.55,16.36,16.56,16.26,5620,9221855.0,1.83,-0.06,-0.01,0.84
2022-03-24,002890,16.35,16.09,16.35,16.07,5037,8134665.0,1.71,-1.65,-0.27,0.75
2022-03-25,002890,16.15,15.92,16.32,15.92,10465,16894873.0,2.49,-1.06,-0.17,1.56
2022-03-28,002890,15.9,15.84,16.04,15.6,5889,9289117.0,2.76,-0.5,-0.08,0.88
2022-03-29,002890,16.0,15.67,16.0,15.55,7389,11618192.0,2.84,-1.07,-0.17,1.1
2022-03-30,002890,15.71,15.74,15.82,15.55,4885,7673143.0,1.72,0.45,0.07,0.73
2022-03-31,002890,15.75,16.04,16.11,15.7,6592,10509136.0,2.6,1.91,0.3,0.98
2022-04-01,002890,15.93,15.84,16.04,15.63,7944,12530087.0,2.56,-1.25,-0.2,1.19
2022-04-06,002890,15.75,16.18,16.33,15.75,8952,14435419.0,3.66,2.15,0.34,1.34
2022-04-07,002890,16.1,15.75,16.21,15.68,5643,8961170.0,3.28,-2.66,-0.43,0.84
2022-04-08,002890,15.82,15.54,15.91,15.32,6566,10181705.0,3.75,-1.33,-0.21,0.98
2022-04-11,002890,15.54,15.08,15.54,14.72,8745,13198671.0,5.28,-2.96,-0.46,1.3
2022-04-12,002890,15.08,15.63,15.64,14.8,10470,15900344.0,5.57,3.65,0.55,1.56
2022-04-13,002890,15.63,15.68,15.89,15.62,15525,24481758.0,1.73,0.32,0.05,2.32
2022-04-14,002890,15.64,15.95,16.04,15.58,13076,20694036.0,2.93,1.72,0.27,1.95
2022-04-15,002890,16.09,15.98,16.09,15.76,10838,17262682.0,2.07,0.19,0.03,1.62
2022-04-18,002890,15.8,16.52,16.58,15.6,12517,20383830.0,6.13,3.38,0.54,1.87
2022-04-19,002890,16.6,16.98,17.0,16.41,15686,26367324.0,3.57,2.78,0.46,2.34
2022-04-20,002890,16.96,18.68,18.68,16.96,39238,71023075.0,10.13,10.01,1.7,5.85
