日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-21,002890,19.68,18.16,20.55,17.5,128215,246948326.0,16.33,-2.78,-0.52,19.13
2022-04-22,002890,16.34,16.34,16.99,16.34,52353,85631970.0,3.58,-10.02,-1.82,7.81
2022-04-25,002890,15.35,14.71,15.97,14.71,47943,71673329.0,7.71,-9.98,-1.63,7.15
2022-04-26,002890,14.0,13.24,14.4,13.24,37296,51245241.0,7.89,-9.99,-1.47,5.56
2022-04-27,002890,12.42,13.29,13.51,12.42,25189,32605027.0,8.23,0.38,0.05,3.76
2022-04-28,002890,13.24,13.0,13.34,12.71,17645,22997479.0,4.74,-2.18,-0.29,2.63
2022-04-29,002890,13.12,13.71,13.92,13.12,18156,24736496.0,6.15,5.46,0.71,2.71
2022-05-05,002890,13.83,13.96,14.3,13.55,13328,18678091.0,5.47,1.82,0.25,1.99
2022-05-06,002890,13.93,13.65,13.94,13.53,9982,13707360.0,2.94,-2.22,-0.31,1.49
2022-05-09,002890,13.64,13.86,14.03,13.55,7872,10940087.0,3.52,1.54,0.21,1.17
2022-05-10,002890,13.74,13.86,13.94,13.64,7867,10877161.0,2.16,0.0,0.0,1.17
2022-05-11,002890,13.9,14.03,14.21,13.87,19819,27902780.0,2.45,1.23,0.17,2.96
2022-05-12,002890,14.18,14.19,14.54,13.91,10156,14471143.0,4.49,1.14,0.16,1.51
2022-05-13,002890,14.3,14.36,14.54,14.13,9744,13979149.0,2.89,1.2,0.17,1.45
2022-05-16,002890,14.99,14.38,15.0,14.31,12901,18786833.0,4.81,0.14,0.02,1.92
2022-05-17,002890,14.38,14.4,14.57,14.04,8164,11657666.0,3.69,0.14,0.02,1.22
2022-05-18,002890,14.4,14.53,14.69,14.39,9918,14454617.0,2.08,0.9,0.13,1.48
2022-05-19,002890,14.24,14.63,14.7,14.23,7477,10882200.0,3.23,0.69,0.1,1.12
2022-05-20,002890,14.63,14.85,14.98,14.63,7735,11447510.0,2.39,1.5,0.22,1.15
2022-05-23,002890,14.88,15.0,15.25,14.79,5405,8090953.0,3.1,1.01,0.15,0.81
2022-05-24,002890,15.0,14.36,15.11,14.35,9036,13239952.0,5.07,-4.27,-0.64,1.35
2022-05-25,002890,14.38,14.66,14.66,14.3,9151,13291510.0,2.51,2.09,0.3,1.37
2022-05-26,002890,14.71,14.82,15.88,14.16,23887,35428530.0,11.73,1.09,0.16,3.56
2022-05-27,002890,14.81,14.73,15.05,14.57,13217,19569798.0,3.24,-0.61,-0.09,1.97
2022-05-30,002890,14.73,14.64,14.86,14.54,12716,18639363.0,2.17,-0.61,-0.09,1.9
2022-05-31,002890,14.65,14.72,14.74,14.41,10490,15347747.0,2.25,0.55,0.08,1.56
2022-06-01,002890,14.75,14.9,14.99,14.6,11666,17327546.0,2.65,1.22,0.18,1.74
2022-06-02,002890,14.85,15.1,15.15,14.65,9938,14857661.0,3.36,1.34,0.2,1.48
2022-06-06,002890,15.06,15.33,15.5,15.06,11965,18341763.0,2.91,1.52,0.23,1.78
2022-06-07,002890,15.48,15.08,15.48,15.04,8560,12964788.0,2.87,-1.63,-0.25,1.28
2022-06-08,002890,15.05,15.04,15.13,14.8,8898,13340211.0,2.19,-0.27,-0.04,1.33
2022-06-09,002890,15.06,14.74,15.1,14.67,8381,12418651.0,2.86,-1.99,-0.3,1.25
2022-06-10,002890,14.66,14.98,15.05,14.57,7647,11431039.0,3.26,1.63,0.24,1.14
2022-06-13,002890,14.81,15.12,15.2,14.8,8013,12059015.0,2.67,0.93,0.14,1.2
2022-06-14,002890,15.1,15.1,15.16,14.7,11722,17467217.0,3.04,-0.13,-0.02,1.75
2022-06-15,002890,15.09,14.95,15.24,14.95,7880,11890165.0,1.92,-0.99,-0.15,1.18
2022-06-16,002890,14.95,15.09,15.3,14.95,9648,14597865.0,2.34,0.94,0.14,1.44
2022-06-17,002890,15.02,15.0,15.24,14.81,5674,8500863.0,2.85,-0.6,-0.09,0.85
2022-06-20,002890,15.09,15.23,15.35,14.97,9278,14111065.0,2.53,1.53,0.23,1.38
2022-06-21,002890,15.27,15.23,15.39,15.05,10518,15990505.0,2.23,0.0,0.0,1.57
2022-06-22,002890,15.26,14.93,15.26,14.91,6102,9182638.0,2.3,-1.97,-0.3,0.91
2022-06-23,002890,14.92,15.25,15.31,14.92,8806,13395516.0,2.61,2.14,0.32,1.31
2022-06-24,002890,15.35,15.94,15.96,15.21,18333,28838168.0,4.92,4.52,0.69,2.73
2022-06-27,002890,15.9,15.63,15.9,15.56,10040,15736259.0,2.13,-1.94,-0.31,1.5
2022-06-28,002890,15.56,17.19,17.19,15.56,31216,52107914.0,10.43,9.98,1.56,4.66
2022-06-29,002890,16.33,16.42,17.29,16.32,41678,69677724.0,5.64,-4.48,-0.77,6.22
2022-06-30,002890,16.42,16.73,17.0,16.21,24766,40948953.0,4.81,1.89,0.31,3.44
2022-07-01,002890,16.65,16.77,17.05,16.53,16667,27899905.0,3.11,0.24,0.04,2.31
2022-07-04,002890,16.84,16.66,16.99,16.45,11638,19281774.0,3.22,-0.66,-0.11,1.62
2022-07-05,002890,16.6,16.36,16.69,16.15,11951,19557670.0,3.24,-1.8,-0.3,1.66
2022-07-06,002890,16.29,16.35,16.45,16.1,8015,13024296.0,2.14,-0.06,-0.01,1.11
2022-07-07,002890,16.4,16.59,17.13,16.29,15623,26109375.0,5.14,1.47,0.24,2.17
2022-07-08,002890,16.72,16.44,16.78,16.4,10507,17378887.0,2.29,-0.9,-0.15,1.46
2022-07-11,002890,16.38,16.4,16.52,16.15,5812,9467423.0,2.25,-0.24,-0.04,0.81
2022-07-12,002890,16.41,16.11,16.54,16.07,8006,12969172.6,2.87,-1.77,-0.29,1.11
2022-07-13,002890,16.11,16.48,16.55,15.97,10317,16887801.8,3.6,2.3,0.37,1.43
2022-07-14,002890,16.65,16.37,16.65,16.28,4643,7617964.2,2.25,-0.67,-0.11,0.64
2022-07-15,002890,16.37,15.98,16.47,15.98,8822,14237887.0,2.99,-2.38,-0.39,1.22
2022-07-18,002890,15.95,16.39,16.55,15.95,9592,15732390.8,3.75,2.57,0.41,1.33
2022-07-19,002890,16.41,16.69,16.73,16.31,8636,14318156.6,2.56,1.83,0.3,1.2
2022-07-20,002890,16.69,16.72,16.82,16.51,6237,10417790.2,1.86,0.18,0.03,0.87
2022-07-21,002890,16.7,16.56,16.85,16.5,5943,9907011.1,2.09,-0.96,-0.16,0.83
2022-07-22,002890,16.57,16.77,16.86,16.57,9385,15711925.0,1.75,1.27,0.21,1.3
2022-07-25,002890,16.76,16.82,17.12,16.66,10353,17505630.6,2.74,0.3,0.05,1.44
2022-07-26,002890,16.72,16.96,16.96,16.35,8673,14473875.4,3.63,0.83,0.14,1.2
2022-07-27,002890,16.89,17.07,17.13,16.81,7159,12190722.2,1.89,0.65,0.11,0.99
2022-07-28,002890,17.14,17.55,17.8,17.07,16394,28600812.4,4.28,2.81,0.48,2.28
2022-07-29,002890,17.5,17.46,17.87,17.3,14486,25486817.2,3.25,-0.51,-0.09,2.01
2022-08-01,002890,17.83,18.63,18.64,17.51,34079,62294233.7,6.47,6.7,1.17,4.73
2022-08-02,002890,18.55,18.41,19.0,18.0,35485,65660237.1,5.37,-1.18,-0.22,4.93
2022-08-03,002890,18.77,19.58,19.88,18.42,40201,77853211.1,7.93,6.36,1.17,5.58
2022-08-04,002890,19.36,19.66,19.66,19.05,22298,43122003.8,3.12,0.41,0.08,3.1
2022-08-05,002890,19.75,20.18,20.56,19.3,31105,62352999.6,6.41,2.64,0.52,4.32
2022-08-08,002890,20.13,20.33,20.45,19.87,16243,32800599.6,2.87,0.74,0.15,2.25
2022-08-09,002890,20.4,21.18,21.38,20.14,20372,42751771.8,6.1,4.18,0.85,2.83
2022-08-10,002890,21.36,21.78,21.78,20.92,17530,37688868.5,4.06,2.83,0.6,2.43
2022-08-11,002890,22.01,21.24,22.67,20.81,40747,87443128.0,8.54,-2.48,-0.54,5.66
2022-08-12,002890,20.96,22.7,23.1,20.93,34421,76215634.0,10.22,6.87,1.46,4.78
2022-08-15,002890,22.13,23.36,23.58,22.13,25595,59037492.8,6.39,2.91,0.66,3.55
2022-08-16,002890,23.4,23.59,23.79,22.9,17349,40513052.8,3.81,0.98,0.23,2.41
2022-08-17,002890,23.67,22.62,23.77,22.4,30554,69725868.0,5.81,-4.11,-0.97,4.24
2022-08-18,002890,22.62,22.98,23.33,22.2,24379,55789301.2,5.0,1.59,0.36,3.38
2022-08-19,002890,23.08,23.06,23.56,22.89,14228,32963989.4,2.92,0.35,0.08,1.98
2022-08-22,002890,23.05,22.67,23.39,22.43,13375,30315172.2,4.16,-1.69,-0.39,1.86
2022-08-23,002890,22.92,22.62,23.17,22.16,10742,24161129.6,4.46,-0.22,-0.05,1.49
2022-08-24,002890,22.65,21.95,22.81,21.71,10282,22797746.8,4.86,-2.96,-0.67,1.43
2022-08-25,002890,22.3,21.17,22.3,20.85,14891,31688967.2,6.61,-3.55,-0.78,2.07
2022-08-26,002890,19.97,20.72,21.8,19.97,13325,27947173.6,8.64,-2.13,-0.45,1.85
2022-08-29,002890,20.93,21.43,21.66,20.11,11960,25381687.0,7.48,3.43,0.71,1.66
2022-08-30,002890,21.29,20.5,21.79,20.4,19493,40949636.6,6.49,-4.34,-0.93,2.71
2022-08-31,002890,20.92,19.86,20.99,19.68,19259,38420304.5,6.39,-3.12,-0.64,2.67
2022-09-01,002890,19.8,19.91,20.25,19.44,7525,14940654.4,4.08,0.25,0.05,1.04
2022-09-02,002890,20.0,20.22,20.41,19.46,11977,24030653.6,4.77,1.56,0.31,1.66
2022-09-05,002890,20.48,21.07,21.4,20.18,15241,31799854.0,6.03,4.2,0.85,2.12
2022-09-06,002890,20.99,20.72,21.03,20.56,9780,20297902.6,2.23,-1.66,-0.35,1.36
2022-09-07,002890,21.0,21.04,21.35,20.7,10539,22065825.0,3.14,1.54,0.32,1.46
2022-09-08,002890,21.04,21.04,21.53,20.92,7755,16440694.2,2.9,0.0,0.0,1.08
2022-09-09,002890,20.81,20.53,21.05,20.46,6269,12937865.0,2.8,-2.42,-0.51,0.87
2022-09-13,002890,20.54,21.18,21.2,20.39,7978,16613907.2,3.95,3.17,0.65,1.11
2022-09-14,002890,21.11,20.76,21.12,20.46,6825,14151126.8,3.12,-1.98,-0.42,0.95
2022-09-15,002890,20.85,20.26,20.95,20.1,7635,15479912.8,4.09,-2.41,-0.5,1.06
2022-09-16,002890,20.85,19.79,20.85,19.0,7686,15257180.6,9.13,-2.32,-0.47,1.07
2022-09-19,002890,19.72,19.65,19.93,19.25,6485,12633386.0,3.44,-0.71,-0.14,0.9
2022-09-20,002890,19.5,19.04,19.8,18.81,12000,23005967.2,5.04,-3.1,-0.61,1.67
2022-09-21,002890,19.07,18.63,19.18,18.18,12056,22336150.0,5.25,-2.15,-0.41,1.67
2022-09-22,002890,18.69,18.75,19.1,18.59,12096,22757701.6,2.74,0.64,0.12,1.68
2022-09-23,002890,18.76,18.1,18.76,17.97,8818,16179266.6,4.21,-3.47,-0.65,1.22
2022-09-26,002890,18.13,17.15,18.14,17.15,14807,25997453.9,5.47,-5.25,-0.95,2.06
2022-09-27,002890,18.1,17.53,18.44,16.65,27747,48377797.8,10.44,2.22,0.38,3.85
2022-09-28,002890,17.53,16.7,17.59,16.7,14402,24692769.0,5.08,-4.73,-0.83,2.0
2022-09-29,002890,16.9,16.71,17.16,16.5,11561,19359004.5,3.95,0.06,0.01,1.6
2022-09-30,002890,16.71,16.4,16.94,15.86,23963,39197697.2,6.46,-1.86,-0.31,3.33
2022-10-10,002890,16.55,16.5,17.08,16.37,10808,18044519.2,4.33,0.61,0.1,1.5
2022-10-11,002890,16.57,16.05,16.65,15.88,7277,11725558.4,4.67,-2.73,-0.45,1.01
2022-10-12,002890,16.28,16.8,16.8,15.74,7191,11722605.0,6.6,4.67,0.75,1.0
2022-10-13,002890,16.8,17.02,17.12,16.51,6886,11607098.0,3.63,1.31,0.22,0.96
2022-10-14,002890,17.02,17.22,17.45,16.8,9470,16220555.4,3.82,1.18,0.2,1.31
2022-10-17,002890,17.22,17.37,17.41,17.01,5954,10303854.0,2.32,0.87,0.15,0.83
2022-10-18,002890,17.3,17.53,17.8,17.14,8851,15483887.0,3.8,0.92,0.16,1.23
2022-10-19,002890,17.44,17.33,17.72,17.21,6908,12088355.0,2.91,-1.14,-0.2,0.96
2022-10-20,002890,17.37,17.3,17.64,17.01,7763,13451086.6,3.64,-0.17,-0.03,1.08
2022-10-21,002890,17.53,17.37,17.53,17.18,3635,6319284.6,2.02,0.4,0.07,0.5
2022-10-24,002890,17.34,17.36,17.86,17.2,11696,20509630.1,3.8,-0.06,-0.01,1.62
2022-10-25,002890,17.34,17.17,17.44,16.9,5907,10155082.0,3.11,-1.09,-0.19,0.82
2022-10-26,002890,17.35,17.93,18.12,17.23,11059,19556781.3,5.18,4.43,0.76,1.54
2022-10-27,002890,17.76,18.34,18.55,17.76,11858,21699083.0,4.41,2.29,0.41,1.65
2022-10-28,002890,17.95,17.62,18.65,17.58,9917,17935762.2,5.83,-3.93,-0.72,1.38
2022-10-31,002890,17.81,17.28,18.06,17.17,15041,26424641.0,5.05,-1.93,-0.34,2.09
2022-11-01,002890,17.48,18.36,18.36,17.28,13581,24446864.0,6.25,6.25,1.08,1.89
2022-11-02,002890,18.36,18.2,18.72,18.04,11846,21723518.8,3.7,-0.87,-0.16,1.64
2022-11-03,002890,18.01,19.12,19.56,18.0,18528,35056728.2,8.57,5.05,0.92,2.57
2022-11-04,002890,19.09,19.36,19.79,18.68,27979,54111565.5,5.81,1.26,0.24,3.88
2022-11-07,002890,19.36,19.4,19.71,18.94,14676,28306275.4,3.98,0.21,0.04,2.04
2022-11-08,002890,19.52,19.8,19.95,19.2,13129,25799953.6,3.87,2.06,0.4,1.82
2022-11-09,002890,19.73,20.18,20.18,19.55,12830,25619276.6,3.18,1.92,0.38,1.78
2022-11-10,002890,19.85,19.59,20.8,19.51,23714,47538775.1,6.39,-2.92,-0.59,3.29
2022-11-11,002890,19.32,19.75,20.21,19.32,18285,36271348.0,4.54,0.82,0.16,2.54
2022-11-14,002890,19.7,19.18,19.75,19.15,10507,20399325.6,3.04,-2.89,-0.57,1.46
2022-11-15,002890,19.24,19.06,19.34,19.0,7369,14094991.1,1.77,-0.63,-0.12,1.02
2022-11-16,002890,19.33,18.9,19.43,18.81,10471,19977729.0,3.25,-0.84,-0.16,1.45
2022-11-17,002890,19.07,19.04,19.09,18.68,10894,20546776.0,2.17,0.74,0.14,1.51
2022-11-18,002890,19.04,18.87,19.15,18.8,5687,10775858.8,1.84,-0.89,-0.17,0.79
2022-11-21,002890,19.01,19.78,19.88,18.61,15552,29801611.8,6.73,4.82,0.91,2.16
2022-11-22,002890,19.74,19.25,20.0,19.2,9918,19455372.6,4.04,-2.68,-0.53,1.38
2022-11-23,002890,19.3,19.12,19.53,18.71,7335,13924232.4,4.26,-0.68,-0.13,1.02
2022-11-24,002890,19.12,18.97,19.19,18.77,5688,10771752.0,2.2,-0.78,-0.15,0.79
2022-11-25,002890,18.98,18.99,19.11,18.83,5541,10515839.2,1.48,0.11,0.02,0.77
2022-11-28,002890,18.9,18.8,18.98,18.46,6351,11908331.3,2.74,-1.0,-0.19,0.88
2022-11-29,002890,19.08,18.63,19.08,18.35,14584,27179673.0,3.88,-0.9,-0.17,2.02
2022-11-30,002890,18.6,18.93,19.08,18.6,9349,17618938.0,2.58,1.61,0.3,1.3
2022-12-01,002890,19.06,19.26,19.37,18.77,10213,19506819.0,3.17,1.74,0.33,1.42
2022-12-02,002890,19.39,19.51,20.1,19.25,11436,22371945.0,4.41,1.3,0.25,1.59
2022-12-05,002890,19.65,19.71,19.8,19.37,5289,10374263.4,2.2,1.03,0.2,0.73
2022-12-06,002890,19.99,19.37,19.99,19.15,7238,14030280.6,4.26,-1.73,-0.34,1.0
2022-12-07,002890,19.37,19.28,19.61,19.0,9284,17901413.0,3.15,-0.46,-0.09,1.29
2022-12-08,002890,19.39,19.34,19.58,19.19,8072,15659180.0,2.02,0.31,0.06,1.12
2022-12-09,002890,19.43,19.19,19.59,19.02,13824,26550009.0,2.95,-0.78,-0.15,1.92
2022-12-12,002890,19.15,19.02,19.46,18.63,9458,18124477.6,4.33,-0.89,-0.17,1.31
2022-12-13,002890,19.1,18.96,19.39,18.8,9879,18847571.4,3.1,-0.32,-0.06,1.37
2022-12-14,002890,18.96,18.91,19.18,18.1,7234,13660084.6,5.7,-0.26,-0.05,1.0
2022-12-15,002890,18.79,19.16,19.22,18.69,7465,14213100.8,2.8,1.32,0.25,1.04
2022-12-16,002890,19.33,18.41,19.33,18.35,10309,19216531.2,5.11,-3.91,-0.75,1.43
2022-12-19,002890,18.42,17.67,18.59,17.57,8691,15483735.0,5.54,-4.02,-0.74,1.21
2022-12-20,002890,18.16,17.99,18.17,17.37,8266,14773231.2,4.53,1.81,0.32,1.15
2022-12-21,002890,18.09,17.68,18.18,17.55,7872,13955544.4,3.5,-1.72,-0.31,1.09
2022-12-22,002890,17.67,17.43,18.0,17.25,7828,13750520.0,4.24,-1.41,-0.25,1.09
2022-12-23,002890,17.43,17.22,17.6,17.0,5005,8616661.6,3.44,-1.2,-0.21,0.69
2022-12-26,002890,17.36,17.61,17.71,17.16,9232,16118083.6,3.19,2.26,0.39,1.28
2022-12-27,002890,17.75,17.82,17.84,17.44,5006,8819323.0,2.27,1.19,0.21,0.69
2022-12-28,002890,17.8,17.38,17.87,17.28,4636,8132001.0,3.31,-2.47,-0.44,0.64
2022-12-29,002890,17.47,17.05,17.48,17.0,5637,9651965.2,2.76,-1.9,-0.33,0.78
2022-12-30,002890,17.29,17.52,17.62,16.87,6861,11875929.0,4.4,2.76,0.47,0.95
2023-01-03,002890,17.57,18.0,18.0,17.32,5672,10110761.6,3.88,2.74,0.48,0.66
2023-01-04,002890,17.96,17.93,18.16,17.72,6064,10888670.6,2.44,-0.39,-0.07,0.7
2023-01-05,002890,18.12,18.23,18.38,17.81,5659,10268324.2,3.18,1.67,0.3,0.65
2023-01-06,002890,18.23,18.45,18.8,18.01,9264,17133986.2,4.33,1.21,0.22,1.07
2023-01-09,002890,18.47,18.39,18.55,18.17,5250,9669054.0,2.06,-0.33,-0.06,0.61
2023-01-10,002890,18.29,18.33,18.58,18.19,4815,8822192.0,2.12,-0.33,-0.06,0.56
2023-01-11,002890,18.39,17.96,18.48,17.92,6861,12479222.4,3.06,-2.02,-0.37,0.79
2023-01-12,002890,17.86,17.94,18.16,17.73,5648,10110785.0,2.39,-0.11,-0.02,0.65
2023-01-13,002890,18.12,17.8,18.12,17.66,4083,7272790.2,2.56,-0.78,-0.14,0.47
2023-01-16,002890,18.01,17.89,18.1,17.65,5852,10478130.4,2.53,0.51,0.09,0.68
2023-01-17,002890,18.22,18.18,18.22,17.81,7028,12712394.0,2.29,1.62,0.29,0.81
2023-01-18,002890,18.15,18.22,18.39,18.05,5541,10099806.0,1.87,0.22,0.04,0.64
2023-01-19,002890,18.22,18.46,18.59,18.09,5495,10124986.8,2.74,1.32,0.24,0.64
2023-01-20,002890,18.61,18.59,18.77,18.42,4526,8420978.0,1.9,0.7,0.13,0.52
2023-01-30,002890,18.91,19.13,19.36,18.7,8077,15415136.1,3.55,2.9,0.54,0.93
2023-01-31,002890,19.0,19.29,19.3,18.97,6175,11844411.4,1.73,0.84,0.16,0.71
2023-02-01,002890,19.29,19.57,19.63,19.28,8738,17031153.2,1.81,1.45,0.28,1.01
2023-02-02,002890,19.57,19.43,19.72,19.31,7279,14172878.2,2.1,-0.72,-0.14,0.84
2023-02-03,002890,19.43,19.41,19.58,19.16,6592,12758589.0,2.16,-0.1,-0.02,0.76
2023-02-06,002890,19.38,19.41,19.65,19.28,7660,14883150.0,1.91,0.0,0.0,0.89
2023-02-07,002890,19.41,19.47,19.6,19.15,6982,13535094.0,2.32,0.31,0.06,0.81
2023-02-08,002890,19.58,19.71,20.05,19.38,11502,22666128.0,3.44,1.23,0.24,1.33
2023-02-09,002890,19.61,19.84,20.07,18.9,10379,20575090.8,5.94,0.66,0.13,1.2
2023-02-10,002890,19.7,19.59,19.98,19.49,10897,21443646.0,2.47,-1.26,-0.25,1.26
2023-02-13,002890,19.65,20.12,20.45,19.58,13573,27214576.4,4.44,2.71,0.53,1.57
2023-02-14,002890,20.39,19.87,20.39,19.6,12974,25766388.6,3.93,-1.24,-0.25,1.5
2023-02-15,002890,20.0,19.93,20.08,19.72,7818,15555737.9,1.81,0.3,0.06,0.9
2023-02-16,002890,19.99,19.27,19.99,18.95,14582,28414804.6,5.22,-3.31,-0.66,1.69
2023-02-17,002890,19.03,19.3,19.6,19.03,10335,19973599.8,2.96,0.16,0.03,1.19
2023-02-20,002890,19.22,19.32,19.39,18.99,8302,15939813.4,2.07,0.1,0.02,0.96
2023-02-21,002890,19.34,19.32,19.55,19.08,9961,19254584.5,2.43,0.0,0.0,1.15
2023-02-22,002890,19.32,19.29,19.4,19.0,9064,17410800.2,2.07,-0.16,-0.03,1.05
2023-02-23,002890,19.48,19.26,19.48,19.07,7629,14695507.0,2.13,-0.16,-0.03,0.88
2023-02-24,002890,19.52,19.14,19.52,19.0,5248,10043811.8,2.7,-0.62,-0.12,0.61
2023-02-27,002890,19.14,19.03,19.35,19.0,6781,12998899.0,1.83,-0.57,-0.11,0.78
2023-02-28,002890,19.03,19.12,19.25,18.89,6895,13148414.4,1.89,0.47,0.09,0.8
2023-03-01,002890,19.2,19.68,19.98,19.12,15500,30409544.4,4.5,2.93,0.56,1.79
2023-03-02,002890,19.98,19.5,19.98,19.41,7408,14557909.7,2.9,-0.91,-0.18,0.86
2023-03-03,002890,19.62,19.51,19.77,19.26,7154,13951306.6,2.62,0.05,0.01,0.83
2023-03-06,002890,19.73,19.1,19.75,19.0,7616,14609264.8,3.84,-2.1,-0.41,0.88
2023-03-07,002890,19.1,18.71,19.29,18.7,10292,19459579.0,3.09,-2.04,-0.39,1.19
2023-03-08,002890,18.71,18.94,19.0,18.59,6494,12247823.0,2.19,1.23,0.23,0.75
2023-03-09,002890,18.94,19.13,19.24,18.83,4419,8430056.0,2.16,1.0,0.19,0.51
2023-03-10,002890,19.27,18.92,19.42,18.64,7089,13526290.4,4.08,-1.1,-0.21,0.82
2023-03-13,002890,18.84,19.06,19.27,18.76,8898,16879987.6,2.7,0.74,0.14,1.03
2023-03-14,002890,19.06,18.47,19.09,18.3,7585,14079409.1,4.14,-3.1,-0.59,0.88
2023-03-15,002890,18.39,18.88,19.07,18.36,6599,12385788.0,3.84,2.22,0.41,0.76
2023-03-16,002890,18.92,18.71,19.14,18.65,4391,8262336.8,2.6,-0.9,-0.17,0.51
2023-03-17,002890,18.91,18.56,19.0,18.48,4817,8996162.0,2.78,-0.8,-0.15,0.56
2023-03-20,002890,18.56,18.73,18.84,18.5,5431,10149044.8,1.83,0.92,0.17,0.63
2023-03-21,002890,18.71,19.4,19.4,18.71,6952,13308881.0,3.68,3.58,0.67,0.8
2023-03-22,002890,19.47,19.66,19.75,19.34,8807,17262820.0,2.11,1.34,0.26,1.02
2023-03-23,002890,19.67,19.2,19.68,19.0,10032,19309864.0,3.46,-2.34,-0.46,1.16
2023-03-24,002890,19.03,19.15,19.38,18.96,9126,17491987.8,2.19,-0.26,-0.05,1.06
2023-03-27,002890,19.15,19.14,19.3,18.96,8369,15980322.6,1.78,-0.05,-0.01,0.97
2023-03-28,002890,19.2,18.74,19.2,18.61,5987,11310010.2,3.08,-2.09,-0.4,0.69
