日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-29,002890,18.75,18.41,18.97,18.38,6905,12810065.8,3.15,-1.76,-0.33,0.8
2023-03-30,002890,18.5,17.98,18.5,17.92,6102,11043670.0,3.15,-2.34,-0.43,0.71
2023-03-31,002890,18.02,18.28,18.57,17.94,8403,15322368.6,3.5,1.67,0.3,0.97
2023-04-03,002890,18.37,18.47,18.64,18.0,7248,13258005.7,3.5,1.04,0.19,0.84
2023-04-04,002890,18.47,18.13,18.56,17.87,8899,16114997.0,3.74,-1.84,-0.34,1.03
2023-04-06,002890,18.0,17.84,18.0,17.65,8967,15961708.5,1.93,-1.6,-0.29,1.04
2023-04-07,002890,17.92,18.07,18.15,17.8,6385,11509477.6,1.96,1.29,0.23,0.74
2023-04-10,002890,17.91,17.53,18.2,17.5,8469,15060044.0,3.87,-2.99,-0.54,0.98
2023-04-11,002890,17.45,17.43,17.63,17.01,8623,15004704.0,3.54,-0.57,-0.1,1.0
2023-04-12,002890,17.31,17.73,17.76,17.31,4722,8316514.2,2.58,1.72,0.3,0.55
2023-04-13,002890,17.95,17.89,18.6,17.68,15438,27935439.0,5.19,0.9,0.16,1.78
2023-04-14,002890,17.85,17.64,17.97,17.59,4826,8554568.0,2.12,-1.4,-0.25,0.56
2023-04-17,002890,17.65,17.52,17.92,17.44,6232,10974925.0,2.72,-0.68,-0.12,0.72
2023-04-18,002890,17.53,17.22,17.53,17.13,5846,10085990.8,2.28,-1.71,-0.3,0.68
2023-04-19,002890,17.28,17.29,17.48,17.11,4001,6930291.8,2.15,0.41,0.07,0.46
2023-04-20,002890,17.22,17.33,17.48,17.0,6559,11286499.2,2.78,0.23,0.04,0.76
2023-04-21,002890,17.32,16.74,17.45,16.66,6660,11294890.4,4.56,-3.4,-0.59,0.77
2023-04-24,002890,16.76,16.97,17.02,16.25,8234,13744930.0,4.6,1.37,0.23,0.95
2023-04-25,002890,16.99,16.37,17.0,16.2,8811,14504101.4,4.71,-3.54,-0.6,1.02
2023-04-26,002890,16.37,16.53,16.76,16.31,8650,14310738.6,2.75,0.98,0.16,1.0
2023-04-27,002890,16.56,16.71,16.97,16.39,7208,12089382.4,3.51,1.09,0.18,0.83
2023-04-28,002890,17.05,17.47,17.56,16.8,10989,19054377.4,4.55,4.55,0.76,1.27
2023-05-04,002890,17.3,17.83,17.89,17.26,11606,20609014.0,3.61,2.06,0.36,1.34
2023-05-05,002890,17.83,17.82,17.92,17.58,7264,12869717.8,1.91,-0.06,-0.01,0.84
2023-05-08,002890,17.74,17.8,17.96,17.69,5945,10583534.0,1.52,-0.11,-0.02,0.69
2023-05-09,002890,17.77,17.48,17.95,17.47,6364,11201902.2,2.7,-1.8,-0.32,0.74
2023-05-10,002890,17.46,17.69,17.91,17.38,5956,10565268.0,3.03,1.2,0.21,0.69
2023-05-11,002890,17.73,17.9,17.95,17.59,5782,10306576.2,2.04,1.19,0.21,0.67
2023-05-12,002890,17.87,17.81,18.02,17.7,5323,9490305.0,1.79,-0.5,-0.09,0.62
2023-05-15,002890,17.94,17.98,18.12,17.7,4957,8847665.8,2.36,0.95,0.17,0.57
2023-05-16,002890,18.11,18.06,18.13,17.81,6160,11098091.6,1.78,0.44,0.08,0.71
2023-05-17,002890,17.9,18.3,18.37,17.9,7805,14206060.2,2.6,1.33,0.24,0.9
2023-05-18,002890,18.3,18.44,18.5,18.23,5313,9776516.8,1.48,0.77,0.14,0.61
2023-05-19,002890,18.62,18.77,18.86,18.44,8730,16350149.2,2.28,1.79,0.33,1.01
2023-05-22,002890,18.76,18.99,19.09,18.69,8270,15664785.2,2.13,1.17,0.22,0.96
2023-05-23,002890,19.07,18.8,19.13,18.78,6249,11839196.6,1.84,-1.0,-0.19,0.72
2023-05-24,002890,18.78,19.19,19.46,18.33,13277,25397004.0,6.01,2.07,0.39,1.54
2023-05-25,002890,19.2,19.29,19.47,19.01,13061,25069889.6,2.4,0.52,0.1,1.51
2023-05-26,002890,19.4,19.22,19.42,19.02,8743,16773322.4,2.07,-0.36,-0.07,1.01
2023-05-29,002890,19.1,19.26,19.38,19.1,9780,18837392.2,1.46,0.21,0.04,1.13
2023-05-30,002890,19.25,18.96,19.34,18.78,8840,16831560.0,2.91,-1.56,-0.3,1.02
2023-05-31,002890,18.87,18.8,19.1,18.63,9032,16975321.4,2.48,-0.84,-0.16,1.04
2023-06-01,002890,18.76,18.85,19.02,18.48,11115,20925944.0,2.87,0.27,0.05,1.29
2023-06-02,002890,18.89,18.88,19.11,18.66,7671,14441755.4,2.39,0.16,0.03,0.89
2023-06-05,002890,18.88,18.85,19.03,18.72,7616,14381807.0,1.64,-0.16,-0.03,0.88
2023-06-06,002890,19.03,18.62,19.03,18.53,10166,19049932.0,2.65,-1.22,-0.23,1.18
2023-06-07,002890,18.73,18.83,18.96,18.37,7133,13367387.0,3.17,1.13,0.21,0.82
2023-06-08,002890,18.91,18.67,18.95,18.62,5819,10924200.0,1.75,-0.85,-0.16,0.67
2023-06-09,002890,18.67,18.47,18.68,18.32,5513,10179118.0,1.93,-1.07,-0.2,0.64
2023-06-12,002890,18.51,18.95,19.1,18.27,8070,15066980.0,4.49,2.6,0.48,0.93
2023-06-13,002890,18.98,19.07,19.33,18.81,7216,13749982.4,2.74,0.63,0.12,0.83
2023-06-14,002890,13.65,13.6,13.8,13.24,17387,23569553.9,2.94,-28.68,-5.47,1.44
2023-06-15,002890,13.79,13.55,13.79,13.43,13212,17887583.4,2.65,-0.37,-0.05,1.09
2023-06-16,002890,13.79,13.8,13.95,13.6,18223,25165394.4,2.58,1.85,0.25,1.5
2023-06-19,002890,13.64,13.9,14.23,13.64,16725,23327903.4,4.28,0.72,0.1,1.38
2023-06-20,002890,13.9,13.8,13.98,13.67,8797,12151492.4,2.23,-0.72,-0.1,0.73
2023-06-21,002890,13.75,13.8,14.11,13.7,11168,15522432.4,2.97,0.0,0.0,0.92
2023-06-26,002890,13.8,13.55,13.99,13.5,12075,16525096.8,3.55,-1.81,-0.25,1.0
2023-06-27,002890,13.71,13.99,14.1,13.45,15231,21173623.0,4.8,3.25,0.44,1.26
2023-06-28,002890,14.0,14.18,14.19,13.68,12754,17868997.2,3.65,1.36,0.19,1.05
2023-06-29,002890,14.28,14.86,15.05,14.1,23971,35265178.7,6.7,4.8,0.68,1.98
2023-06-30,002890,14.94,14.77,15.14,14.66,25888,38413925.5,3.23,-0.61,-0.09,2.08
2023-07-03,002890,14.77,14.49,15.13,14.4,24521,35749188.6,4.94,-1.9,-0.28,1.97
2023-07-04,002890,14.48,14.79,14.99,14.42,19023,28096800.0,3.93,2.07,0.3,1.53
2023-07-05,002890,14.8,14.58,14.85,14.51,12442,18220312.4,2.3,-1.42,-0.21,1.0
2023-07-06,002890,14.5,14.56,14.69,14.39,7720,11235501.0,2.06,-0.14,-0.02,0.62
2023-07-07,002890,14.56,14.83,14.95,14.45,19296,28547151.1,3.43,1.85,0.27,1.55
2023-07-10,002890,14.8,14.7,14.9,14.4,16773,24547915.3,3.37,-0.88,-0.13,1.35
2023-07-11,002890,14.7,14.85,14.98,14.65,10415,15445601.1,2.24,1.02,0.15,0.84
2023-07-12,002890,14.97,14.69,14.97,14.61,9415,13906978.5,2.42,-1.08,-0.16,0.76
2023-07-13,002890,14.73,14.62,14.88,14.55,10849,15942603.8,2.25,-0.48,-0.07,0.87
2023-07-14,002890,14.66,14.77,14.86,14.59,10202,15045606.8,1.85,1.03,0.15,0.82
2023-07-17,002890,15.04,14.85,15.04,14.55,5846,8597487.0,3.32,0.54,0.08,0.47
2023-07-18,002890,14.83,14.85,14.88,14.61,9250,13679718.7,1.82,0.0,0.0,0.74
2023-07-19,002890,14.76,14.84,14.93,14.73,7294,10816020.7,1.35,-0.07,-0.01,0.59
2023-07-20,002890,14.84,14.65,14.88,14.55,14122,20741999.0,2.22,-1.28,-0.19,1.14
2023-07-21,002890,14.6,14.37,14.67,14.31,12096,17434931.0,2.46,-1.91,-0.28,0.97
2023-07-24,002890,14.51,14.72,14.75,14.39,11055,16150688.4,2.51,2.44,0.35,0.89
2023-07-25,002890,14.73,14.71,14.79,14.59,7712,11310886.8,1.36,-0.07,-0.01,0.62
2023-07-26,002890,14.65,14.71,14.74,14.45,9193,13481175.2,1.97,0.0,0.0,0.74
2023-07-27,002890,14.77,14.55,14.82,14.48,10403,15253427.8,2.31,-1.09,-0.16,0.84
2023-07-28,002890,14.55,14.72,14.81,14.44,13234,19407566.6,2.54,1.17,0.17,1.07
2023-07-31,002890,14.71,14.69,14.84,14.57,10958,16076755.4,1.83,-0.2,-0.03,0.88
2023-08-01,002890,14.72,14.53,14.81,14.49,10528,15359395.4,2.18,-1.09,-0.16,0.85
2023-08-02,002890,14.5,14.61,14.67,14.4,8293,12066125.8,1.86,0.55,0.08,0.67
2023-08-03,002890,14.58,14.38,14.64,14.26,10517,15132223.6,2.6,-1.57,-0.23,0.85
2023-08-04,002890,14.41,14.26,14.55,14.2,10283,14738924.8,2.43,-0.83,-0.12,0.83
2023-08-07,002890,14.39,14.24,14.4,14.06,9678,13732350.2,2.38,-0.14,-0.02,0.78
2023-08-08,002890,14.26,14.29,14.37,14.16,6541,9332982.2,1.47,0.35,0.05,0.53
2023-08-09,002890,14.19,13.89,14.2,13.83,6945,9710664.0,2.59,-2.8,-0.4,0.56
2023-08-10,002890,14.0,14.09,14.2,13.82,9009,12667731.8,2.74,1.44,0.2,0.73
2023-08-11,002890,14.07,13.84,14.16,13.8,7380,10331943.4,2.56,-1.77,-0.25,0.59
2023-08-14,002890,13.87,14.03,14.07,13.57,8583,11907634.6,3.61,1.37,0.19,0.69
2023-08-15,002890,14.06,14.04,14.17,13.9,9294,13060914.8,1.92,0.07,0.01,0.75
2023-08-16,002890,14.03,13.75,14.03,13.67,8209,11354230.8,2.56,-2.07,-0.29,0.66
2023-08-17,002890,13.74,14.14,14.17,13.58,9994,13920769.5,4.29,2.84,0.39,0.8
2023-08-18,002890,14.13,14.3,14.54,14.13,13292,19092321.8,2.9,1.13,0.16,1.07
2023-08-21,002890,14.31,14.12,14.54,14.12,13945,19870453.4,2.94,-1.26,-0.18,1.12
2023-08-22,002890,14.23,13.53,14.39,12.9,49070,65519147.9,10.55,-4.18,-0.59,3.95
2023-08-23,002890,13.44,13.31,13.52,12.97,35668,47242658.0,4.07,-1.63,-0.22,2.87
2023-08-24,002890,13.42,13.26,13.53,12.87,34388,45289481.5,4.96,-0.38,-0.05,2.77
2023-08-25,002890,13.3,12.9,13.4,12.86,16083,21031396.1,4.07,-2.71,-0.36,1.29
2023-08-28,002890,13.54,13.01,13.54,12.97,16985,22379695.8,4.42,0.85,0.11,1.37
2023-08-29,002890,13.01,13.9,13.93,12.97,21693,29588762.4,7.38,6.84,0.89,1.75
2023-08-30,002890,13.95,14.26,14.38,13.9,15258,21665815.6,3.45,2.59,0.36,1.23
2023-08-31,002890,14.2,14.35,14.47,14.01,13930,20001583.4,3.23,0.63,0.09,1.12
2023-09-01,002890,14.5,14.46,14.58,14.24,12696,18280343.7,2.37,0.77,0.11,1.02
2023-09-04,002890,14.46,14.46,14.57,14.03,17469,25113089.6,3.73,0.0,0.0,1.41
2023-09-05,002890,14.44,14.39,14.55,14.19,9159,13187768.2,2.49,-0.48,-0.07,0.74
2023-09-06,002890,14.45,14.39,14.46,14.27,9985,14328287.8,1.32,0.0,0.0,0.8
2023-09-07,002890,14.39,14.17,14.46,14.14,22337,31817512.7,2.22,-1.53,-0.22,1.8
2023-09-08,002890,14.2,14.2,14.35,14.06,16937,24049955.8,2.05,0.21,0.03,1.36
2023-09-11,002890,14.2,14.18,14.35,14.11,10797,15353784.8,1.69,-0.14,-0.02,0.87
2023-09-12,002890,14.18,13.97,14.24,13.92,7582,10632442.8,2.26,-1.48,-0.21,0.61
2023-09-13,002890,14.01,13.9,14.19,13.71,10376,14423425.6,3.44,-0.5,-0.07,0.84
2023-09-14,002890,13.93,13.84,13.93,13.71,8726,12040855.6,1.58,-0.43,-0.06,0.7
2023-09-15,002890,13.84,13.77,13.9,13.6,13630,18724779.4,2.17,-0.51,-0.07,1.1
2023-09-18,002890,13.8,14.28,14.39,13.69,14069,19938121.8,5.08,3.7,0.51,1.13
2023-09-19,002890,14.28,14.16,14.32,13.9,14103,19929021.4,2.94,-0.84,-0.12,1.14
2023-09-20,002890,14.16,13.96,14.25,13.92,9160,12893246.4,2.33,-1.41,-0.2,0.74
2023-09-21,002890,14.03,13.92,14.03,13.82,8525,11870388.8,1.5,-0.29,-0.04,0.69
2023-09-22,002890,13.93,14.13,14.21,13.78,11059,15523635.4,3.09,1.51,0.21,0.89
2023-09-25,002890,14.17,14.05,14.38,13.99,12241,17312408.4,2.76,-0.57,-0.08,0.99
2023-09-26,002890,14.05,14.09,14.25,13.96,7652,10761360.3,2.06,0.28,0.04,0.62
2023-09-27,002890,14.07,14.18,14.3,13.96,9923,14092728.1,2.41,0.64,0.09,0.8
2023-09-28,002890,14.23,14.29,14.34,14.15,7258,10350587.1,1.34,0.78,0.11,0.58
2023-10-09,002890,14.4,14.11,14.57,14.03,14502,20636970.7,3.78,-1.26,-0.18,1.17
2023-10-10,002890,14.12,13.91,14.28,13.82,8833,12336376.6,3.26,-1.42,-0.2,0.71
2023-10-11,002890,13.92,13.93,14.07,13.72,8941,12389258.3,2.52,0.14,0.02,0.72
2023-10-12,002890,13.92,13.79,13.98,13.67,9628,13287038.2,2.23,-1.01,-0.14,0.78
2023-10-13,002890,13.79,13.59,13.83,13.49,10939,14881426.4,2.47,-1.45,-0.2,0.88
2023-10-16,002890,13.59,13.5,13.61,13.41,9962,13441679.3,1.47,-0.66,-0.09,0.8
2023-10-17,002890,13.51,13.5,13.69,13.39,8060,10904854.1,2.22,0.0,0.0,0.65
2023-10-18,002890,13.5,13.4,13.63,13.35,8809,11836093.4,2.07,-0.74,-0.1,0.71
2023-10-19,002890,13.37,13.33,13.69,13.21,7204,9681327.8,3.58,-0.52,-0.07,0.58
2023-10-20,002890,13.33,13.25,13.56,13.21,6566,8753699.4,2.63,-0.6,-0.08,0.53
2023-10-23,002890,13.25,12.99,13.39,12.95,10487,13775329.6,3.32,-1.96,-0.26,0.84
2023-10-24,002890,12.99,13.56,13.57,12.97,11223,14991585.2,4.62,4.39,0.57,0.9
2023-10-25,002890,13.71,13.89,13.9,13.57,10727,14779641.6,2.43,2.43,0.33,0.86
2023-10-26,002890,13.82,13.71,13.91,13.55,8373,11438785.6,2.59,-1.3,-0.18,0.67
2023-10-27,002890,13.6,13.66,13.77,13.54,10878,14853009.8,1.68,-0.36,-0.05,0.88
2023-10-30,002890,13.66,13.82,13.87,13.45,14671,20033708.1,3.07,1.17,0.16,1.18
2023-10-31,002890,13.74,13.88,14.05,13.71,15003,20886384.2,2.46,0.43,0.06,1.21
2023-11-01,002890,13.88,14.14,14.16,13.78,13401,18807775.6,2.74,1.87,0.26,1.08
2023-11-02,002890,14.14,14.02,14.2,13.92,8161,11462568.8,1.98,-0.85,-0.12,0.66
2023-11-03,002890,14.01,14.34,14.47,13.97,14006,20085715.3,3.57,2.28,0.32,1.13
2023-11-06,002890,14.37,14.54,14.57,14.37,15337,22243700.0,1.39,1.39,0.2,1.23
2023-11-07,002890,14.56,14.6,14.64,14.45,8998,13123094.3,1.31,0.41,0.06,0.72
2023-11-08,002890,14.66,14.52,14.66,14.44,8965,13050075.9,1.51,-0.55,-0.08,0.72
2023-11-09,002890,14.65,14.52,14.65,14.38,11058,16017614.0,1.86,0.0,0.0,0.89
2023-11-10,002890,14.4,14.47,14.56,14.27,9720,14020659.6,2.0,-0.34,-0.05,0.78
2023-11-13,002890,14.52,14.6,14.63,14.42,9302,13552456.2,1.45,0.9,0.13,0.75
2023-11-14,002890,14.67,14.54,14.67,14.43,8271,12001245.0,1.64,-0.41,-0.06,0.67
2023-11-15,002890,14.61,14.62,14.68,14.43,7573,11042582.4,1.72,0.55,0.08,0.61
2023-11-16,002890,14.6,14.52,14.66,14.51,8026,11714261.6,1.03,-0.68,-0.1,0.65
2023-11-17,002890,14.58,14.65,14.68,14.46,8836,12914097.5,1.52,0.9,0.13,0.71
2023-11-20,002890,14.67,14.8,14.8,14.6,9485,13952768.1,1.37,1.02,0.15,0.76
2023-11-21,002890,14.8,14.71,14.85,14.65,9435,13926304.7,1.35,-0.61,-0.09,0.76
2023-11-22,002890,14.7,14.63,14.84,14.56,8736,12825670.6,1.9,-0.54,-0.08,0.7
2023-11-23,002890,14.57,14.67,14.7,14.56,6684,9793094.3,0.96,0.27,0.04,0.54
2023-11-24,002890,14.72,14.5,14.72,14.4,7447,10798324.6,2.18,-1.16,-0.17,0.6
2023-11-27,002890,14.46,14.61,14.72,14.41,10007,14607928.0,2.14,0.76,0.11,0.81
2023-11-28,002890,14.67,14.88,14.95,14.49,10860,16071404.7,3.15,1.85,0.27,0.87
2023-11-29,002890,14.86,14.81,14.93,14.72,9444,13980094.0,1.41,-0.47,-0.07,0.76
2023-11-30,002890,14.75,14.66,14.85,14.47,8354,12238994.0,2.57,-1.01,-0.15,0.67
2023-12-01,002890,14.59,14.7,14.8,14.55,12057,17708394.8,1.71,0.27,0.04,0.97
2023-12-04,002890,14.7,14.75,14.86,14.6,12778,18784964.4,1.77,0.34,0.05,1.03
2023-12-05,002890,14.7,14.63,14.82,14.58,12682,18627810.7,1.63,-0.81,-0.12,1.02
2023-12-06,002890,14.68,14.91,15.0,14.61,15962,23718199.8,2.67,1.91,0.28,1.29
2023-12-07,002890,14.82,14.54,14.94,14.4,20269,29543952.6,3.62,-2.48,-0.37,1.63
2023-12-08,002890,14.61,13.96,14.66,13.91,22911,32547661.9,5.16,-3.99,-0.58,1.84
2023-12-11,002890,13.87,14.09,14.26,13.72,25824,36264222.7,3.87,0.93,0.13,2.08
2023-12-12,002890,14.2,14.18,14.25,13.8,16701,23399270.1,3.19,0.64,0.09,1.34
2023-12-13,002890,14.2,14.44,14.66,14.01,18572,26729843.7,4.58,1.83,0.26,1.5
2023-12-14,002890,14.45,14.31,14.51,14.23,11372,16314991.4,1.94,-0.9,-0.13,0.92
2023-12-15,002890,14.31,14.71,15.13,14.24,32586,47683977.4,6.22,2.8,0.4,2.62
2023-12-18,002890,14.66,14.26,14.7,14.16,31855,45638215.4,3.67,-3.06,-0.45,2.56
2023-12-19,002890,14.27,14.67,14.73,14.19,24113,34878480.2,3.79,2.88,0.41,1.94
2023-12-20,002890,14.8,16.14,16.14,14.79,27483,44147662.1,9.2,10.02,1.47,2.21
2023-12-21,002890,16.49,16.11,17.48,15.61,217058,354772583.3,11.59,-0.19,-0.03,17.47
2023-12-22,002890,15.45,15.45,15.69,14.9,174116,264904846.1,4.9,-4.1,-0.66,14.02
2023-12-25,002890,15.19,15.4,15.4,14.73,119951,181316798.8,4.34,-0.32,-0.05,9.66
2023-12-26,002890,15.08,15.7,16.14,14.91,139793,216539647.1,7.99,1.95,0.3,11.25
2023-12-27,002890,15.3,15.2,15.39,14.92,94332,142594242.2,2.99,-3.18,-0.5,7.59
2023-12-28,002890,14.99,14.88,15.01,13.79,114896,166597716.4,8.03,-2.11,-0.32,9.25
2023-12-29,002890,14.79,15.45,16.35,14.76,114569,176704338.3,10.69,3.83,0.57,9.22
2024-01-02,002890,15.3,15.73,15.76,15.28,94945,147865220.9,3.11,1.81,0.28,7.64
2024-01-03,002890,15.5,15.81,15.94,15.35,80570,126462405.7,3.75,0.51,0.08,6.49
2024-01-04,002890,15.72,15.68,16.07,15.51,63843,100545111.3,3.54,-0.82,-0.13,5.14
2024-01-05,002890,15.66,15.07,15.68,15.02,58952,89977150.9,4.21,-3.89,-0.61,4.75
2024-01-08,002890,15.08,15.04,15.21,14.68,37435,56366038.4,3.52,-0.2,-0.03,3.01
2024-01-09,002890,15.03,15.25,15.4,14.94,41753,63565824.0,3.06,1.4,0.21,3.36
2024-01-10,002890,15.3,15.11,15.5,14.88,39181,59680973.5,4.07,-0.92,-0.14,3.15
2024-01-11,002890,15.19,15.13,15.39,14.63,33855,51150516.9,5.03,0.13,0.02,2.73
2024-01-12,002890,15.16,14.8,15.36,14.78,33218,49789751.6,3.83,-2.18,-0.33,2.67
2024-01-15,002890,14.73,14.67,14.89,14.63,22294,32839194.0,1.76,-0.88,-0.13,1.79
2024-01-16,002890,14.75,14.3,14.78,14.06,38282,54902626.7,4.91,-2.52,-0.37,3.08
2024-01-17,002890,14.3,14.01,14.43,13.96,23242,33027610.2,3.29,-2.03,-0.29,1.87
2024-01-18,002890,14.01,13.54,14.06,13.14,33756,45569044.3,6.57,-3.35,-0.47,2.72
2024-01-19,002890,13.65,13.52,13.7,13.38,21570,29231091.3,2.36,-0.15,-0.02,1.74
2024-01-22,002890,13.64,12.68,13.76,12.52,27220,35774838.4,9.17,-6.21,-0.84,2.19
2024-01-23,002890,12.6,12.67,12.8,12.08,43663,54075957.2,5.68,-0.08,-0.01,3.52
2024-01-24,002890,12.52,12.77,12.99,12.4,22809,28990420.7,4.66,0.79,0.1,1.84
2024-01-25,002890,12.91,13.34,13.4,12.76,26151,34228608.2,5.01,4.46,0.57,2.11
2024-01-26,002890,13.54,13.44,13.76,13.34,20142,27288792.1,3.15,0.75,0.1,1.62
2024-01-29,002890,13.51,12.93,13.64,12.88,20288,26580377.6,5.65,-3.79,-0.51,1.63
2024-01-30,002890,12.89,12.73,13.31,12.67,22078,28509971.1,4.95,-1.55,-0.2,1.78
2024-01-31,002890,12.58,11.8,12.7,11.7,24317,29562516.4,7.86,-7.31,-0.93,1.96
2024-02-01,002890,11.79,11.4,11.96,11.19,27008,31104769.6,6.53,-3.39,-0.4,2.17
2024-02-02,002890,11.38,10.8,11.86,10.42,22473,24969628.1,12.63,-5.26,-0.6,1.81
2024-02-05,002890,10.32,9.72,10.42,9.72,23670,23265101.4,6.48,-10.0,-1.08,1.91
2024-02-06,002890,9.03,9.15,9.63,8.75,50994,45856966.0,9.05,-5.86,-0.57,4.11
2024-02-07,002890,9.15,9.24,9.39,8.6,61609,56039386.7,8.63,0.98,0.09,4.96
2024-02-08,002890,9.11,9.75,9.87,8.32,42212,38285803.2,16.77,5.52,0.51,3.4
2024-02-19,002890,9.82,10.13,10.39,9.82,34907,35122550.8,5.85,3.9,0.38,2.81
2024-02-20,002890,10.15,10.41,10.49,9.92,20404,20904019.2,5.63,2.76,0.28,1.64
2024-02-21,002890,10.49,10.9,11.13,10.35,33421,36187336.1,7.49,4.71,0.49,2.69
2024-02-22,002890,10.88,11.09,11.15,10.8,14829,16301984.6,3.21,1.74,0.19,1.19
2024-02-23,002890,11.13,11.41,11.48,11.06,19894,22426363.8,3.79,2.89,0.32,1.6
2024-02-26,002890,11.55,11.77,12.07,11.53,25847,30535983.4,4.73,3.16,0.36,2.08
2024-02-27,002890,11.77,11.98,11.98,11.65,11783,14008849.3,2.8,1.78,0.21,0.95
2024-02-28,002890,12.2,11.44,12.31,11.41,52580,61907701.3,7.51,-4.51,-0.54,4.23
2024-02-29,002890,11.3,11.67,11.75,10.98,25000,28631633.6,6.73,2.01,0.23,2.01
2024-03-01,002890,11.75,11.86,11.97,11.53,19842,23262070.2,3.77,1.63,0.19,1.6
2024-03-04,002890,11.98,11.56,11.99,11.43,17509,20380597.4,4.72,-2.53,-0.3,1.41
2024-03-05,002890,11.57,11.41,11.58,11.29,17682,20199391.0,2.51,-1.3,-0.15,1.42
2024-03-06,002890,11.42,11.47,11.56,11.2,14280,16317573.2,3.16,0.53,0.06,1.15
