日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-03-07,002890,11.47,11.54,11.83,11.41,17235,20075025.4,3.66,0.61,0.07,1.39
2024-03-08,002890,11.74,11.49,11.74,11.41,10724,12347889.9,2.86,-0.43,-0.05,0.86
2024-03-11,002890,11.54,11.58,11.66,11.41,10569,12172979.4,2.18,0.78,0.09,0.85
2024-03-12,002890,11.61,11.92,11.92,11.58,27449,32112028.6,2.94,2.94,0.34,2.21
2024-03-13,002890,11.97,11.9,12.14,11.71,18786,22408305.1,3.61,-0.17,-0.02,1.51
2024-03-14,002890,11.93,11.95,12.23,11.7,19159,22953739.0,4.45,0.42,0.05,1.54
2024-03-15,002890,11.95,12.22,12.23,11.86,15154,18298070.0,3.1,2.26,0.27,1.22
2024-03-18,002890,12.34,12.47,12.47,12.21,15190,18751817.0,2.13,2.05,0.25,1.22
2024-03-19,002890,12.51,12.45,12.6,12.43,11012,13773524.9,1.36,-0.16,-0.02,0.89
2024-03-20,002890,12.43,12.6,12.62,12.4,11397,14282239.9,1.77,1.2,0.15,0.92
2024-03-21,002890,12.6,12.65,12.86,12.39,12055,15194907.4,3.73,0.4,0.05,0.97
2024-03-22,002890,12.7,12.36,12.76,12.27,13848,17211623.6,3.87,-2.29,-0.29,1.11
2024-03-25,002890,12.29,12.12,12.45,12.03,15271,18691755.3,3.4,-1.94,-0.24,1.23
2024-03-26,002890,11.99,12.13,12.23,11.86,14051,16902303.9,3.05,0.08,0.01,1.13
2024-03-27,002890,12.2,12.01,12.37,12.01,16346,19920528.7,2.97,-0.99,-0.12,1.32
2024-03-28,002890,11.76,12.57,12.58,11.76,20377,25159705.6,6.83,4.66,0.56,1.64
2024-03-29,002890,12.45,12.65,13.83,12.42,50112,65320943.8,11.22,0.64,0.08,4.03
2024-04-01,002890,12.64,13.08,13.13,12.42,54590,70233504.6,5.61,3.4,0.43,4.39
2024-04-02,002890,13.16,13.24,13.33,12.8,26442,34834936.6,4.05,1.22,0.16,2.13
2024-04-03,002890,13.24,13.14,13.28,12.89,16097,21049183.0,2.95,-0.76,-0.1,1.3
2024-04-08,002890,13.0,12.78,13.12,12.67,16435,21117277.6,3.42,-2.74,-0.36,1.32
2024-04-09,002890,12.77,12.91,12.99,12.6,10814,13898322.9,3.05,1.02,0.13,0.87
2024-04-10,002890,12.91,12.74,13.07,12.57,10707,13654656.2,3.87,-1.32,-0.17,0.86
2024-04-11,002890,12.56,12.8,12.91,12.48,8916,11401070.7,3.38,0.47,0.06,0.72
2024-04-12,002890,12.72,12.91,13.12,12.71,15620,20198013.0,3.2,0.86,0.11,1.26
2024-04-15,002890,12.76,12.0,12.88,11.63,28694,34797817.6,9.68,-7.05,-0.91,2.31
2024-04-16,002890,11.81,10.8,11.81,10.8,17661,19349474.4,8.42,-10.0,-1.2,1.42
2024-04-17,002890,10.79,11.5,11.5,10.51,29638,33253698.8,9.17,6.48,0.7,2.39
2024-04-18,002890,11.59,11.64,12.14,11.4,25428,30023546.7,6.43,1.22,0.14,2.05
2024-04-19,002890,11.63,11.42,11.77,11.33,11732,13505495.6,3.78,-1.89,-0.22,0.94
2024-04-22,002890,11.39,11.25,11.5,11.0,10500,11858167.0,4.38,-1.49,-0.17,0.85
2024-04-23,002890,11.3,11.6,11.68,11.28,10280,11846207.4,3.56,3.11,0.35,0.83
2024-04-24,002890,11.64,11.8,11.92,11.54,13354,15750684.4,3.28,1.72,0.2,1.08
2024-04-25,002890,11.88,11.9,11.95,11.71,10542,12513712.0,2.03,0.85,0.1,0.85
2024-04-26,002890,12.11,12.07,12.14,11.71,10595,12712432.8,3.61,1.43,0.17,0.85
2024-04-29,002890,11.98,12.35,12.36,11.98,9822,12064551.2,3.15,2.32,0.28,0.79
2024-04-30,002890,12.4,12.43,12.51,12.21,9842,12207420.3,2.43,0.65,0.08,0.79
2024-05-06,002890,12.79,12.79,12.88,12.45,12545,15838745.8,3.46,2.9,0.36,1.01
2024-05-07,002890,12.8,12.79,12.92,12.64,10222,13065842.8,2.19,0.0,0.0,0.82
2024-05-08,002890,12.54,12.67,12.85,12.54,7961,10126453.7,2.42,-0.94,-0.12,0.64
2024-05-09,002890,12.57,12.7,12.89,12.57,12506,15978293.0,2.53,0.24,0.03,1.01
2024-05-10,002890,12.76,12.59,12.86,12.51,11548,14579744.5,2.76,-0.87,-0.11,0.93
2024-05-13,002890,12.34,12.3,12.52,12.18,10579,13066347.7,2.7,-2.3,-0.29,0.85
2024-05-14,002890,12.21,12.47,12.59,12.21,8293,10339176.0,3.09,1.38,0.17,0.67
2024-05-15,002890,12.72,12.57,12.85,12.35,14050,17764206.9,4.01,0.8,0.1,1.13
2024-05-16,002890,12.9,12.53,13.0,12.48,20633,26197790.5,4.14,-0.32,-0.04,1.66
2024-05-17,002890,12.54,12.74,12.78,12.53,14504,18352046.2,2.0,1.68,0.21,1.17
2024-05-20,002890,12.86,12.7,12.86,12.63,11698,14885719.6,1.81,-0.31,-0.04,0.94
2024-05-21,002890,12.76,12.52,12.76,12.48,7700,9671028.3,2.2,-1.42,-0.18,0.62
2024-05-22,002890,12.51,12.54,12.65,12.39,6682,8375013.7,2.08,0.16,0.02,0.54
2024-05-23,002890,12.6,12.24,12.6,12.18,8389,10316067.0,3.35,-2.39,-0.3,0.68
2024-05-24,002890,12.23,12.0,12.42,12.0,12398,15153033.4,3.43,-1.96,-0.24,1.0
2024-05-27,002890,12.04,12.09,12.26,11.8,22847,27371620.0,3.83,0.75,0.09,1.84
2024-05-28,002890,12.16,11.94,12.16,11.94,11229,13501296.8,1.82,-1.24,-0.15,0.9
2024-05-29,002890,11.87,12.04,12.28,11.84,7518,9018395.2,3.69,0.84,0.1,0.61
2024-05-30,002890,12.03,11.9,12.14,11.85,6702,8020191.5,2.41,-1.16,-0.14,0.54
2024-05-31,002890,11.96,12.03,12.07,11.86,5827,6981551.4,1.76,1.09,0.13,0.47
2024-06-03,002890,11.96,11.58,12.07,11.45,13515,15826211.1,5.15,-3.74,-0.45,1.09
2024-06-04,002890,11.31,11.17,11.54,11.0,11898,13311175.6,4.66,-3.54,-0.41,0.96
2024-06-05,002890,11.15,10.75,11.15,10.75,11240,12225529.3,3.58,-3.76,-0.42,0.9
2024-06-06,002890,10.77,9.84,10.85,9.7,29810,29951496.2,10.7,-8.47,-0.91,2.4
2024-06-07,002890,10.05,10.56,10.68,10.05,26270,27191695.1,6.4,7.32,0.72,2.11
2024-06-11,002890,10.57,10.51,10.58,10.04,15698,16296453.4,5.11,-0.47,-0.05,1.26
2024-06-12,002890,10.6,10.78,10.84,10.36,9245,9883819.2,4.57,2.57,0.27,0.74
2024-06-13,002890,10.72,10.7,10.78,10.51,12463,13298990.2,2.5,-0.74,-0.08,1.0
2024-06-14,002890,10.7,10.7,10.77,10.42,7626,8125368.2,3.27,0.0,0.0,0.61
2024-06-17,002890,10.7,10.5,10.78,10.42,10148,10756045.4,3.36,-1.87,-0.2,0.82
2024-06-18,002890,10.5,10.84,10.89,10.34,10279,11023469.6,5.24,3.24,0.34,0.83
2024-06-19,002890,10.84,10.87,10.96,10.77,6144,6681828.4,1.75,0.28,0.03,0.49
2024-06-20,002890,10.88,10.53,10.95,10.45,11869,12591685.6,4.6,-3.13,-0.34,0.96
2024-06-21,002890,10.69,10.52,10.73,10.33,7614,7996893.4,3.8,-0.09,-0.01,0.61
2024-06-24,002890,10.4,9.93,10.51,9.82,11135,11167623.7,6.56,-5.61,-0.59,0.9
2024-06-25,002890,9.88,10.04,10.28,9.88,10333,10450294.6,4.03,1.11,0.11,0.83
2024-06-26,002890,10.1,10.51,10.58,9.94,9867,10149855.8,6.37,4.68,0.47,0.79
2024-06-27,002890,10.5,10.4,10.73,10.33,10158,10666057.4,3.81,-1.05,-0.11,0.82
2024-06-28,002890,7.92,8.02,8.15,7.88,15422,12416993.7,2.6,-22.88,-2.38,0.96
2024-07-01,002890,8.08,8.1,8.13,7.87,13900,11144010.1,3.24,1.0,0.08,0.86
2024-07-02,002890,8.1,8.19,8.24,8.04,12376,10111373.1,2.47,1.11,0.09,0.77
2024-07-03,002890,8.22,8.03,8.22,7.99,10590,8559886.6,2.81,-1.95,-0.16,0.66
2024-07-04,002890,8.03,7.82,8.12,7.76,11880,9373135.3,4.48,-2.62,-0.21,0.74
2024-07-05,002890,7.81,7.81,7.91,7.64,11634,9070677.6,3.45,-0.13,-0.01,0.72
2024-07-08,002890,7.81,7.52,7.88,7.48,9816,7485351.2,5.12,-3.71,-0.29,0.61
2024-07-09,002890,7.51,7.57,7.6,7.22,15084,11224043.8,5.05,0.66,0.05,0.93
2024-07-10,002890,7.57,7.4,7.6,7.33,11430,8520283.2,3.57,-2.25,-0.17,0.71
2024-07-11,002890,7.46,7.79,7.82,7.46,14986,11534662.3,4.86,5.27,0.39,0.93
2024-07-12,002890,7.8,7.79,7.94,7.7,10390,8135078.7,3.08,0.0,0.0,0.64
2024-07-15,002890,7.79,7.49,7.82,7.45,12344,9300012.0,4.75,-3.85,-0.3,0.76
2024-07-16,002890,7.53,7.4,7.53,7.33,10747,7978875.2,2.67,-1.2,-0.09,0.67
2024-07-17,002890,7.4,7.28,7.43,7.26,6549,4798322.5,2.3,-1.62,-0.12,0.41
2024-07-18,002890,7.28,7.29,7.4,7.01,9608,6933144.5,5.36,0.14,0.01,0.59
2024-07-19,002890,7.29,7.48,7.56,7.25,9864,7341889.7,4.25,2.61,0.19,0.61
2024-07-22,002890,7.52,7.53,7.69,7.38,6577,4918903.1,4.14,0.67,0.05,0.41
2024-07-23,002890,7.53,7.37,7.62,7.35,12577,9446922.9,3.59,-2.12,-0.16,0.78
2024-07-24,002890,7.32,7.47,7.55,7.18,16963,12518057.7,5.02,1.36,0.1,1.05
2024-07-25,002890,7.39,7.39,7.57,7.36,12113,9016772.2,2.81,-1.07,-0.08,0.75
2024-07-26,002890,7.46,7.87,8.13,7.42,58594,45965280.8,9.61,6.5,0.48,3.63
2024-07-29,002890,7.69,8.13,8.32,7.68,56243,45079521.6,8.13,3.3,0.26,3.48
2024-07-30,002890,8.21,8.36,8.68,7.91,50343,41633598.8,9.47,2.83,0.23,3.12
2024-07-31,002890,8.35,8.59,8.62,8.22,31205,26361900.4,4.78,2.75,0.23,1.93
2024-08-01,002890,8.62,8.87,8.87,8.55,34584,30077125.2,3.73,3.26,0.28,2.14
2024-08-02,002890,8.79,8.92,9.13,8.75,43362,38689221.4,4.28,0.56,0.05,2.69
2024-08-05,002890,8.8,8.33,8.8,8.25,28608,24422377.2,6.17,-6.61,-0.59,1.77
2024-08-06,002890,8.38,8.38,8.53,8.28,16948,14241273.0,3.0,0.6,0.05,1.05
2024-08-07,002890,8.44,8.4,8.53,8.36,12123,10243883.3,2.03,0.24,0.02,0.75
2024-08-08,002890,8.4,9.24,9.24,8.08,86654,78251208.3,13.81,10.0,0.84,5.37
2024-08-09,002890,9.63,9.22,9.86,8.87,139114,131554717.7,10.71,-0.22,-0.02,8.61
2024-08-12,002890,9.25,10.14,10.14,9.25,101994,102101687.6,9.65,9.98,0.92,6.32
2024-08-13,002890,10.66,9.45,10.75,9.33,153019,149450332.3,14.0,-6.8,-0.69,9.48
2024-08-14,002890,9.35,8.66,9.39,8.52,97693,85594174.6,9.21,-8.36,-0.79,6.05
2024-08-15,002890,8.6,8.51,8.7,8.32,64887,55082312.7,4.39,-1.73,-0.15,4.02
2024-08-16,002890,8.55,8.39,8.58,8.28,38856,32627309.1,3.53,-1.41,-0.12,2.41
2024-08-19,002890,8.28,8.32,8.37,8.22,25382,21062622.9,1.79,-0.83,-0.07,1.57
2024-08-20,002890,8.29,8.15,8.36,8.09,27309,22343203.3,3.25,-2.04,-0.17,1.69
2024-08-21,002890,8.15,8.16,8.22,8.08,15595,12721725.8,1.72,0.12,0.01,0.97
2024-08-22,002890,8.11,7.97,8.19,7.93,19437,15632622.0,3.19,-2.33,-0.19,1.2
2024-08-23,002890,7.95,7.89,7.99,7.66,13732,10794651.7,4.14,-1.0,-0.08,0.85
2024-08-26,002890,7.9,8.05,8.16,7.84,15265,12273993.5,4.06,2.03,0.16,0.95
2024-08-27,002890,8.05,8.0,8.13,7.94,10631,8546090.3,2.36,-0.62,-0.05,0.66
2024-08-28,002890,8.0,8.15,8.23,7.92,12018,9772801.6,3.88,1.88,0.15,0.74
2024-08-29,002890,8.15,8.2,8.27,7.99,9643,7863465.8,3.44,0.61,0.05,0.6
2024-08-30,002890,8.2,8.27,8.35,8.11,15553,12860521.8,2.93,0.85,0.07,0.96
2024-09-02,002890,8.27,8.24,8.39,8.2,10506,8716038.2,2.3,-0.36,-0.03,0.65
2024-09-03,002890,8.23,8.27,8.39,8.11,7930,6584039.5,3.4,0.36,0.03,0.49
2024-09-04,002890,8.37,8.17,8.37,8.16,8017,6588540.8,2.54,-1.21,-0.1,0.5
2024-09-05,002890,8.25,8.33,8.36,8.19,8749,7255923.0,2.08,1.96,0.16,0.54
2024-09-06,002890,8.31,8.17,8.4,8.15,8875,7307921.9,3.0,-1.92,-0.16,0.55
2024-09-09,002890,8.11,8.23,8.29,8.04,9031,7422770.1,3.06,0.73,0.06,0.56
2024-09-10,002890,8.29,8.36,8.38,8.21,11065,9186739.7,2.07,1.58,0.13,0.69
2024-09-11,002890,8.36,8.23,8.41,8.17,8841,7309617.3,2.87,-1.56,-0.13,0.55
2024-09-12,002890,8.24,8.28,8.34,8.24,8175,6784118.4,1.22,0.61,0.05,0.51
2024-09-13,002890,8.34,8.13,8.34,8.08,8534,6966998.6,3.14,-1.81,-0.15,0.53
2024-09-18,002890,8.12,8.11,8.13,7.94,8604,6907752.0,2.34,-0.25,-0.02,0.53
2024-09-19,002890,8.13,8.29,8.34,8.07,10462,8613775.7,3.33,2.22,0.18,0.65
2024-09-20,002890,8.29,8.2,8.34,8.11,7392,6057053.8,2.77,-1.09,-0.09,0.46
2024-09-23,002890,8.2,8.23,8.27,8.1,5197,4255405.6,2.07,0.37,0.03,0.32
2024-09-24,002890,8.23,8.42,8.43,8.23,11408,9526618.7,2.43,2.31,0.19,0.71
2024-09-25,002890,8.54,8.56,8.66,8.45,18405,15766229.1,2.49,1.66,0.14,1.14
2024-09-26,002890,8.56,8.69,8.72,8.53,13036,11252355.3,2.22,1.52,0.13,0.81
2024-09-27,002890,8.9,8.99,9.09,8.73,21901,19481430.8,4.14,3.45,0.3,1.36
2024-09-30,002890,9.11,9.7,9.74,9.02,44265,41662532.2,8.01,7.9,0.71,2.74
2024-10-08,002890,10.58,10.14,10.65,9.43,64660,65466062.6,12.58,4.54,0.44,4.0
2024-10-09,002890,10.07,9.49,10.07,9.37,32820,31807411.8,6.9,-6.41,-0.65,2.03
2024-10-10,002890,9.47,9.54,9.77,9.32,21207,20231086.0,4.74,0.53,0.05,1.31
2024-10-11,002890,9.44,9.37,9.59,9.24,22130,20790097.6,3.67,-1.78,-0.17,1.37
2024-10-14,002890,9.41,9.6,9.6,9.32,16428,15597304.4,2.99,2.45,0.23,1.02
2024-10-15,002890,9.68,9.65,9.97,9.47,22608,22077176.7,5.21,0.52,0.05,1.4
2024-10-16,002890,9.52,9.83,9.92,9.52,12710,12436649.3,4.15,1.87,0.18,0.79
2024-10-17,002890,9.84,10.04,10.09,9.75,27198,27037392.0,3.46,2.14,0.21,1.68
2024-10-18,002890,9.94,10.09,10.19,9.94,23581,23750524.6,2.49,0.5,0.05,1.46
2024-10-21,002890,10.15,10.14,10.16,9.95,18086,18225031.4,2.08,0.5,0.05,1.12
2024-10-22,002890,10.1,10.25,10.28,10.02,18136,18451611.2,2.56,1.08,0.11,1.12
2024-10-23,002890,10.23,10.24,10.42,10.22,20755,21419657.9,1.95,-0.1,-0.01,1.29
2024-10-24,002890,10.32,10.36,10.44,10.24,16636,17206258.8,1.95,1.17,0.12,1.03
2024-10-25,002890,10.36,10.66,10.66,10.33,16073,16973432.9,3.19,2.9,0.3,1.0
2024-10-28,002890,10.66,11.15,11.37,10.66,32892,36427383.4,6.66,4.6,0.49,2.04
2024-10-29,002890,11.16,10.81,11.39,10.78,28974,31874167.5,5.47,-3.05,-0.34,1.79
2024-10-30,002890,10.81,10.6,10.94,10.5,27311,29213327.6,4.07,-1.94,-0.21,1.69
2024-10-31,002890,10.6,10.85,10.95,10.44,19426,21006023.7,4.81,2.36,0.25,1.2
2024-11-01,002890,10.88,10.36,10.93,10.28,19414,20442595.9,5.99,-4.52,-0.49,1.2
2024-11-04,002890,10.36,10.8,10.93,10.17,19440,20590653.7,7.34,4.25,0.44,1.2
2024-11-05,002890,11.0,11.01,11.18,10.73,16091,17682665.7,4.17,1.94,0.21,1.0
2024-11-06,002890,11.11,10.95,11.18,10.85,17843,19637826.2,3.0,-0.54,-0.06,1.1
2024-11-07,002890,10.9,11.05,11.07,10.87,13240,14575894.0,1.83,0.91,0.1,0.82
2024-11-08,002890,11.22,10.97,11.25,10.86,15073,16587623.8,3.53,-0.72,-0.08,0.93
2024-11-11,002890,10.88,11.08,11.15,10.87,14095,15528517.8,2.55,1.0,0.11,0.87
2024-11-12,002890,11.08,11.12,11.47,10.96,28769,32228290.3,4.6,0.36,0.04,1.78
2024-11-13,002890,11.17,11.3,11.39,11.02,24317,27266522.3,3.33,1.62,0.18,1.51
2024-11-14,002890,11.6,11.09,11.6,11.06,19328,21902100.0,4.78,-1.86,-0.21,1.2
2024-11-15,002890,11.04,11.02,11.34,10.93,17056,19014794.1,3.7,-0.63,-0.07,1.06
2024-11-18,002890,10.96,10.71,11.12,10.64,18492,20035163.2,4.36,-2.81,-0.31,1.15
2024-11-19,002890,10.64,10.99,10.99,10.64,12680,13744926.2,3.27,2.61,0.28,0.79
2024-11-20,002890,10.95,11.12,11.29,10.87,10749,11956941.8,3.82,1.18,0.13,0.67
2024-11-21,002890,11.18,11.18,11.28,11.04,9197,10280247.0,2.16,0.54,0.06,0.57
2024-11-22,002890,11.14,10.73,11.28,10.73,15197,16721085.7,4.92,-4.03,-0.45,0.94
2024-11-25,002890,10.69,11.17,11.34,10.69,25676,28525976.4,6.06,4.1,0.44,1.59
2024-11-26,002890,11.17,11.09,11.25,11.0,17461,19443541.1,2.24,-0.72,-0.08,1.08
2024-11-27,002890,10.98,11.11,11.11,10.67,14346,15608279.2,3.97,0.18,0.02,0.89
2024-11-28,002890,11.13,11.2,11.36,11.01,16277,18233485.3,3.15,0.81,0.09,1.01
2024-11-29,002890,11.22,11.34,11.44,11.17,18054,20468950.6,2.41,1.25,0.14,1.12
2024-12-02,002890,11.42,11.43,11.49,11.34,16546,18860270.2,1.32,0.79,0.09,1.02
2024-12-03,002890,11.44,11.43,11.49,11.27,13768,15688122.6,1.92,0.0,0.0,0.85
2024-12-04,002890,11.43,11.28,11.53,11.18,16744,18970969.4,3.06,-1.31,-0.15,1.04
2024-12-05,002890,11.34,11.29,11.43,11.22,13802,15602902.6,1.86,0.09,0.01,0.85
2024-12-06,002890,11.37,11.44,11.5,11.25,20078,22857507.7,2.21,1.33,0.15,1.24
2024-12-09,002890,11.45,11.7,11.8,11.35,23581,27277806.4,3.93,2.27,0.26,1.46
2024-12-10,002890,12.01,11.72,12.09,11.61,18906,22353359.3,4.1,0.17,0.02,1.17
2024-12-11,002890,11.73,11.64,11.79,11.55,10400,12123962.3,2.05,-0.68,-0.08,0.64
2024-12-12,002890,11.65,11.77,11.79,11.54,12912,15093909.0,2.15,1.12,0.13,0.8
2024-12-13,002890,11.74,11.77,11.97,11.67,17816,21043688.6,2.55,0.0,0.0,1.1
2024-12-16,002890,11.75,11.81,11.96,11.63,20904,24730782.0,2.8,0.34,0.04,1.29
2024-12-17,002890,11.85,11.06,11.98,10.98,25971,29318766.2,8.47,-6.35,-0.75,1.61
2024-12-18,002890,11.06,10.83,11.24,10.63,22792,24813281.9,5.52,-2.08,-0.23,1.41
2024-12-19,002890,10.69,10.88,10.88,10.58,15435,16537729.0,2.77,0.46,0.05,0.96
2024-12-20,002890,10.84,11.06,11.19,10.77,13305,14687062.7,3.86,1.65,0.18,0.82
2024-12-23,002890,11.06,10.24,11.18,10.11,23286,24462178.3,9.67,-7.41,-0.82,1.44
2024-12-24,002890,10.24,10.15,10.4,9.92,18633,18959678.5,4.69,-0.88,-0.09,1.15
2024-12-25,002890,10.06,9.78,10.18,9.52,21010,20501791.4,6.5,-3.65,-0.37,1.3
2024-12-26,002890,9.83,10.14,10.25,9.53,22694,22853751.6,7.36,3.68,0.36,1.41
2024-12-27,002890,10.14,10.3,10.41,10.09,12956,13323538.4,3.16,1.58,0.16,0.8
2024-12-30,002890,10.21,10.06,10.25,9.84,14867,14951399.7,3.98,-2.33,-0.24,0.92
2024-12-31,002890,10.08,9.86,10.17,9.81,16740,16644826.4,3.58,-1.99,-0.2,1.04
2025-01-02,002890,9.88,9.77,10.17,9.6,20390,20267596.1,5.78,-0.91,-0.09,1.26
2025-01-03,002890,9.76,9.23,9.89,9.05,26904,25290300.2,8.6,-5.53,-0.54,1.67
2025-01-06,002890,9.17,9.19,9.47,8.54,21584,19795545.5,10.08,-0.43,-0.04,1.34
2025-01-07,002890,9.26,9.76,9.77,9.16,26403,25227426.8,6.64,6.2,0.57,1.64
2025-01-08,002890,9.68,9.59,9.84,9.28,25255,24175126.0,5.74,-1.74,-0.17,1.56
2025-01-09,002890,9.58,9.62,9.77,9.44,13571,13052259.5,3.44,0.31,0.03,0.84
2025-01-10,002890,9.59,9.25,9.74,9.24,14171,13379662.6,5.2,-3.85,-0.37,0.88
2025-01-13,002890,9.3,9.37,9.46,8.9,14120,13048024.3,6.05,1.3,0.12,0.87
2025-01-14,002890,9.35,9.74,9.75,9.3,21769,20988623.4,4.8,3.95,0.37,1.35
2025-01-15,002890,9.78,9.72,9.84,9.62,18187,17709440.5,2.26,-0.21,-0.02,1.13
2025-01-16,002890,9.75,9.72,9.89,9.62,12506,12193708.4,2.78,0.0,0.0,0.77
2025-01-17,002890,9.63,9.72,9.8,9.6,10247,9940537.1,2.06,0.0,0.0,0.63
2025-01-20,002890,9.78,10.17,10.37,9.65,24685,24986070.4,7.41,4.63,0.45,1.53
2025-01-21,002890,10.37,10.07,10.37,9.89,17514,17614497.0,4.72,-0.98,-0.1,1.08
2025-01-22,002890,10.06,10.06,10.11,9.91,11370,11365196.3,1.99,-0.1,-0.01,0.7
2025-01-23,002890,10.12,10.14,10.28,10.07,14267,14521802.3,2.09,0.8,0.08,0.88
2025-01-24,002890,10.15,10.36,10.38,9.97,18320,18817502.6,4.04,2.17,0.22,1.13
2025-01-27,002890,10.38,10.4,10.59,10.25,13242,13794151.3,3.28,0.39,0.04,0.82
2025-02-05,002890,10.5,10.42,10.51,10.2,18266,18874862.7,2.98,0.19,0.02,1.13
2025-02-06,002890,10.37,10.39,10.51,10.25,18828,19597475.5,2.5,-0.29,-0.03,1.17
2025-02-07,002890,10.4,10.44,10.52,10.31,17424,18180230.5,2.02,0.48,0.05,1.08
2025-02-10,002890,10.42,10.63,10.65,10.37,13166,13866911.1,2.68,1.82,0.19,0.82
2025-02-11,002890,10.62,10.59,10.62,10.41,7615,8003180.4,1.98,-0.38,-0.04,0.47
2025-02-12,002890,10.54,10.6,10.66,10.51,8510,8998165.4,1.42,0.09,0.01,0.53
2025-02-13,002890,10.6,10.33,10.65,10.2,13521,14097158.4,4.25,-2.55,-0.27,0.84
2025-02-14,002890,10.43,10.44,10.58,10.31,13045,13629799.8,2.61,1.06,0.11,0.81
2025-02-17,002890,10.44,10.73,10.94,10.3,20857,22266484.5,6.13,2.78,0.29,1.29
2025-02-18,002890,10.7,10.37,10.74,10.31,16571,17434286.7,4.01,-3.36,-0.36,1.03
2025-02-19,002890,10.36,10.62,10.68,10.31,14228,15045484.2,3.57,2.41,0.25,0.88
2025-02-20,002890,10.65,10.78,10.82,10.53,11702,12500532.7,2.73,1.51,0.16,0.72
2025-02-21,002890,10.73,10.59,10.78,10.47,14529,15362126.6,2.88,-1.76,-0.19,0.9
