日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-24,002890,10.83,10.72,11.06,10.59,29374,31562179.8,4.44,1.23,0.13,1.82
2025-02-25,002890,10.68,10.66,10.74,10.55,16856,17942362.4,1.77,-0.56,-0.06,1.04
2025-02-26,002890,10.73,10.67,10.82,10.59,13058,13977377.8,2.16,0.09,0.01,0.81
2025-02-27,002890,10.71,10.71,10.74,10.44,16374,17311877.4,2.81,0.37,0.04,1.01
2025-02-28,002890,10.69,10.31,10.72,10.26,16640,17374154.4,4.3,-3.73,-0.4,1.03
2025-03-03,002890,10.31,10.48,10.64,10.31,14576,15325346.6,3.2,1.65,0.17,0.9
2025-03-04,002890,10.39,10.78,10.8,10.37,16087,17188006.0,4.1,2.86,0.3,1.0
2025-03-05,002890,10.75,10.69,10.87,10.54,13017,13847786.5,3.06,-0.83,-0.09,0.81
2025-03-06,002890,10.74,10.72,10.82,10.56,13320,14292306.4,2.43,0.28,0.03,0.82
2025-03-07,002890,10.72,10.66,10.85,10.58,10609,11347024.3,2.52,-0.56,-0.06,0.66
2025-03-10,002890,10.67,10.78,10.9,10.67,15635,16857947.6,2.16,1.13,0.12,0.97
2025-03-11,002890,10.79,10.8,10.83,10.6,12054,12946594.9,2.13,0.19,0.02,0.75
2025-03-12,002890,10.79,10.84,10.93,10.78,15330,16640799.2,1.39,0.37,0.04,0.95
2025-03-13,002890,10.89,10.8,10.89,10.55,16868,18068613.1,3.14,-0.37,-0.04,1.04
2025-03-14,002890,10.78,10.94,11.0,10.59,19357,20900372.9,3.8,1.3,0.14,1.2
2025-03-17,002890,10.99,11.03,11.06,10.84,12881,14110355.6,2.01,0.82,0.09,0.8
2025-03-18,002890,11.07,11.29,11.29,11.03,21416,23975150.8,2.36,2.36,0.26,1.33
2025-03-19,002890,11.66,12.42,12.42,11.17,51552,62758340.9,11.07,10.01,1.13,3.19
2025-03-20,002890,12.11,12.69,13.6,11.82,187913,232901300.7,14.33,2.17,0.27,11.64
2025-03-21,002890,12.21,11.78,12.3,11.67,108877,129872678.2,4.96,-7.17,-0.91,6.74
2025-03-24,002890,11.69,11.21,11.81,10.95,78095,88669796.3,7.3,-4.84,-0.57,4.84
2025-03-25,002890,11.2,10.9,11.21,10.68,60333,65953223.5,4.73,-2.77,-0.31,3.74
2025-03-26,002890,10.8,11.23,11.27,10.71,47584,53009986.8,5.14,3.03,0.33,2.95
2025-03-27,002890,11.2,11.05,11.39,11.0,32569,36367215.8,3.47,-1.6,-0.18,2.02
2025-03-28,002890,11.05,10.8,11.21,10.77,28593,31178052.0,3.98,-2.26,-0.25,1.77
2025-03-31,002890,10.7,10.64,10.85,10.4,32375,34303142.7,4.17,-1.48,-0.16,2.0
2025-04-01,002890,10.65,10.89,11.03,10.65,32581,35556035.9,3.57,2.35,0.25,2.02
2025-04-02,002890,10.95,10.96,11.06,10.74,21753,23799090.4,2.94,0.64,0.07,1.35
2025-04-03,002890,10.9,10.83,11.06,10.59,20998,22728738.9,4.29,-1.19,-0.13,1.3
2025-04-07,002890,10.3,9.75,10.4,9.75,29531,29044286.5,6.0,-9.97,-1.08,1.83
2025-04-08,002890,9.76,10.73,10.73,9.4,52494,53503703.6,13.64,10.05,0.98,3.25
2025-04-09,002890,10.97,10.61,10.97,10.0,65274,68158061.5,9.04,-1.12,-0.12,4.04
2025-04-10,002890,10.71,10.64,10.85,10.51,63212,67690856.2,3.2,0.28,0.03,3.91
2025-04-11,002890,10.45,10.54,10.75,10.29,34766,36952410.9,4.32,-0.94,-0.1,2.15
2025-04-14,002890,10.6,10.73,10.82,10.6,32513,34839910.1,2.09,1.8,0.19,2.01
2025-04-15,002890,10.78,11.27,11.8,10.65,82312,93231412.4,10.72,5.03,0.54,5.1
2025-04-16,002890,11.31,11.1,11.55,10.94,58999,66088597.5,5.41,-1.51,-0.17,3.65
2025-04-17,002890,10.96,11.18,11.3,10.88,37866,42361659.0,3.78,0.72,0.08,2.34
2025-04-18,002890,11.14,11.22,11.29,10.94,31016,34587403.0,3.13,0.36,0.04,1.92
2025-04-21,002890,11.15,11.28,11.3,11.1,26222,29435294.0,1.78,0.53,0.06,1.62
2025-04-22,002890,11.3,11.44,11.74,11.29,38448,43969576.4,3.99,1.42,0.16,2.38
2025-04-23,002890,11.48,11.36,11.54,11.3,31699,36137255.1,2.1,-0.7,-0.08,1.96
2025-04-24,002890,11.39,11.38,11.42,11.12,32396,36592443.7,2.64,0.18,0.02,2.01
2025-04-25,002890,11.4,11.43,11.48,11.18,25962,29576758.3,2.64,0.44,0.05,1.61
2025-04-28,002890,11.43,11.63,11.98,11.36,66091,77142110.2,5.42,1.75,0.2,4.09
2025-04-29,002890,11.63,11.98,12.07,11.53,67554,80299144.9,4.64,3.01,0.35,4.18
2025-04-30,002890,11.88,11.78,11.97,11.63,36784,43121222.1,2.84,-1.67,-0.2,2.28
2025-05-06,002890,11.78,11.83,11.97,11.68,49089,57961821.0,2.46,0.42,0.05,3.04
2025-05-07,002890,11.91,12.01,12.05,11.8,51004,60809305.5,2.11,1.52,0.18,3.16
2025-05-08,002890,12.0,12.19,12.34,11.93,45745,55562091.2,3.41,1.5,0.18,2.83
2025-05-09,002890,12.19,12.21,12.43,12.06,37229,45439767.9,3.04,0.16,0.02,2.31
2025-05-12,002890,12.27,12.3,12.39,12.08,33715,41220254.2,2.54,0.74,0.09,2.09
2025-05-13,002890,12.31,12.12,12.4,12.1,27390,33341585.7,2.44,-1.46,-0.18,1.7
2025-05-14,002890,12.12,11.98,12.19,11.93,28227,33915311.0,2.15,-1.16,-0.14,1.75
2025-05-15,002890,12.1,12.13,12.18,11.89,25530,30775379.9,2.42,1.25,0.15,1.58
2025-05-16,002890,12.12,12.28,12.35,12.01,23565,28863925.5,2.8,1.24,0.15,1.46
2025-05-19,002890,12.3,12.63,12.73,12.25,40323,50404625.0,3.91,2.85,0.35,2.5
2025-05-20,002890,12.59,13.01,13.03,12.54,37606,48150622.3,3.88,3.01,0.38,2.33
2025-05-21,002890,12.94,12.87,12.99,12.78,23306,29999344.7,1.61,-1.08,-0.14,1.44
2025-05-22,002890,12.92,12.65,13.11,12.65,22786,29182630.4,3.57,-1.71,-0.22,1.41
2025-05-23,002890,12.76,12.54,12.89,12.47,23113,29242423.5,3.32,-0.87,-0.11,1.43
2025-05-26,002890,12.57,12.82,12.85,12.47,18265,23118248.0,3.03,2.23,0.28,1.13
2025-05-27,002890,12.8,12.85,12.89,12.62,18134,23185926.5,2.11,0.23,0.03,1.12
2025-05-28,002890,12.86,12.74,12.96,12.68,19130,24504895.9,2.18,-0.86,-0.11,1.18
2025-05-29,002890,12.68,12.86,12.94,12.68,16613,21351474.7,2.04,0.94,0.12,1.03
2025-05-30,002890,12.91,12.69,13.1,12.66,28376,36526905.2,3.42,-1.32,-0.17,1.76
2025-06-03,002890,12.8,12.8,12.86,12.55,16810,21442640.4,2.44,0.87,0.11,1.04
2025-06-04,002890,12.86,12.63,13.0,12.62,24372,31079179.2,2.97,-1.33,-0.17,1.51
2025-06-05,002890,12.64,12.76,12.83,12.53,19659,24993501.7,2.38,1.03,0.13,1.22
2025-06-06,002890,12.89,12.98,13.04,12.7,23559,30379379.7,2.66,1.72,0.22,1.46
2025-06-09,002890,12.98,13.09,13.5,12.92,20418,26808961.5,4.47,0.85,0.11,1.26
2025-06-10,002890,13.09,12.93,13.26,12.77,23428,30388763.7,3.74,-1.22,-0.16,1.45
2025-06-11,002890,12.93,13.23,13.3,12.93,23742,31282941.6,2.86,2.32,0.3,1.47
2025-06-12,002890,13.17,13.07,13.27,13.01,18945,24864023.2,1.97,-1.21,-0.16,1.17
2025-06-13,002890,12.98,12.86,13.14,12.78,24179,31193501.5,2.75,-1.61,-0.21,1.5
2025-06-16,002890,12.76,12.85,13.05,12.73,19935,25697727.1,2.49,-0.08,-0.01,1.23
2025-06-17,002890,12.85,12.84,12.94,12.68,14030,17932411.3,2.02,-0.08,-0.01,0.87
2025-06-18,002890,12.83,12.89,12.94,12.72,12002,15417630.8,1.71,0.39,0.05,0.74
2025-06-19,002890,12.89,12.52,13.0,12.51,16374,20785386.1,3.8,-2.87,-0.37,1.01
2025-06-20,002890,12.52,12.49,12.77,12.47,12287,15464062.4,2.4,-0.24,-0.03,0.76
2025-06-23,002890,12.32,12.51,12.87,12.32,20793,26223468.3,4.4,0.16,0.02,1.29
2025-06-24,002890,12.57,13.06,13.08,12.57,24779,32002971.4,4.08,4.4,0.55,1.53
2025-06-25,002890,13.09,13.26,13.49,13.05,29496,39135505.1,3.37,1.53,0.2,1.83
2025-06-26,002890,13.26,12.91,13.32,12.85,28301,36775137.2,3.54,-2.64,-0.35,1.75
2025-06-27,002890,13.01,13.11,13.2,12.9,23415,30574288.3,2.32,1.55,0.2,1.45
2025-06-30,002890,13.15,13.19,13.45,13.08,22149,29155549.5,2.82,0.61,0.08,1.37
2025-07-01,002890,13.19,13.15,13.31,12.98,20477,26865343.9,2.5,-0.3,-0.04,1.27
2025-07-02,002890,13.18,13.22,13.24,12.99,15209,19964880.1,1.9,0.53,0.07,0.94
2025-07-03,002890,13.28,13.38,13.44,13.1,19548,26060210.6,2.57,1.21,0.16,1.21
2025-07-04,002890,13.3,13.16,13.44,13.13,19381,25710305.9,2.32,-1.64,-0.22,1.2
2025-07-07,002890,13.2,13.24,13.4,13.1,18382,24274685.5,2.28,0.61,0.08,1.14
2025-07-08,002890,13.25,13.22,13.38,13.12,30574,40450367.6,1.96,-0.15,-0.02,1.89
2025-07-09,002890,13.21,13.22,13.26,13.13,12469,16442357.7,0.98,0.0,0.0,0.77
2025-07-10,002890,13.21,13.13,13.25,12.99,14020,18368837.4,1.97,-0.68,-0.09,0.87
2025-07-11,002890,13.14,13.04,13.29,12.92,19765,25786439.8,2.82,-0.69,-0.09,1.22
2025-07-14,002890,13.1,13.48,13.51,13.0,28583,38046831.1,3.91,3.37,0.44,1.77
2025-07-15,002890,13.52,13.35,13.52,13.11,25507,33890828.6,3.04,-0.96,-0.13,1.58
2025-07-16,002890,13.4,13.71,13.99,13.31,29201,39856242.5,5.09,2.7,0.36,1.81
2025-07-17,002890,13.72,13.43,13.78,13.34,25176,33941713.3,3.21,-2.04,-0.28,1.56
2025-07-18,002890,13.46,13.44,13.53,13.3,14670,19655746.5,1.71,0.07,0.01,0.91
2025-07-21,002890,13.51,13.66,13.72,13.41,23102,31465798.6,2.31,1.64,0.22,1.43
2025-07-22,002890,13.7,13.56,13.85,13.47,18995,25884059.0,2.78,-0.73,-0.1,1.18
2025-07-23,002890,13.56,13.57,13.66,13.39,17747,24006257.6,1.99,0.07,0.01,1.1
2025-07-24,002890,13.57,13.49,13.72,13.47,17751,24083502.2,1.84,-0.59,-0.08,1.1
2025-07-25,002890,13.53,13.82,13.95,13.38,32466,44326439.7,4.23,2.45,0.33,2.01
2025-07-28,002890,13.82,13.86,13.89,13.65,26759,36851400.6,1.74,0.29,0.04,1.66
2025-07-29,002890,13.91,13.61,13.92,13.56,23866,32604885.6,2.6,-1.8,-0.25,1.48
2025-07-30,002890,13.61,13.6,13.72,13.5,17571,23846532.9,1.62,-0.07,-0.01,1.09
2025-07-31,002890,13.65,13.4,13.71,13.31,25627,34536684.6,2.94,-1.47,-0.2,1.59
2025-08-01,002890,13.46,13.66,13.7,13.31,18772,25433241.4,2.91,1.94,0.26,1.16
2025-08-04,002890,13.66,13.68,13.77,13.57,22247,30469081.1,1.46,0.15,0.02,1.38
2025-08-05,002890,13.79,13.92,13.93,13.71,18789,26013389.7,1.61,1.75,0.24,1.16
2025-08-06,002890,13.97,14.1,14.11,13.77,15790,22083583.0,2.44,1.29,0.18,0.98
2025-08-07,002890,14.09,14.16,14.33,13.94,21018,29646647.9,2.77,0.43,0.06,1.3
2025-08-08,002890,14.16,14.3,14.35,14.0,16452,23332448.9,2.47,0.99,0.14,1.02
2025-08-11,002890,14.39,15.73,15.73,14.32,37486,57466938.1,9.86,10.0,1.43,2.32
2025-08-12,002890,16.0,15.71,16.27,15.05,163380,252293011.9,7.76,-0.13,-0.02,10.12
2025-08-13,002890,15.45,16.36,16.7,15.35,112942,183049728.8,8.59,4.14,0.65,6.99
2025-08-14,002890,16.0,15.8,16.19,15.6,72157,114303828.9,3.61,-3.42,-0.56,4.47
2025-08-15,002890,15.72,15.62,15.8,15.4,46134,72031746.3,2.53,-1.14,-0.18,2.86
2025-08-18,002890,15.8,15.31,15.85,15.22,49557,76429445.3,4.03,-1.98,-0.31,3.07
2025-08-19,002890,15.38,15.66,15.75,15.2,40594,63033804.0,3.59,2.29,0.35,2.51
2025-08-20,002890,15.65,15.66,15.75,15.41,26749,41789005.4,2.17,0.0,0.0,1.66
2025-08-21,002890,15.63,15.58,16.05,15.45,31563,49606398.1,3.83,-0.51,-0.08,1.95
2025-08-22,002890,15.53,15.4,15.75,15.35,30988,48025921.3,2.57,-1.16,-0.18,1.92
2025-08-25,002890,15.46,15.43,15.67,15.09,28365,43637759.2,3.77,0.19,0.03,1.76
2025-08-26,002890,15.36,15.32,15.47,15.2,20374,31255808.7,1.75,-0.71,-0.11,1.26
2025-08-27,002890,15.3,14.57,15.33,14.57,44404,66365323.0,4.96,-4.9,-0.75,2.75
2025-08-28,002890,14.72,14.89,15.05,14.23,31090,45628241.0,5.63,2.2,0.32,1.93
2025-08-29,002890,14.98,14.64,15.07,14.61,18598,27417213.0,3.09,-1.68,-0.25,1.15
2025-09-01,002890,14.8,14.92,15.18,14.62,25963,38813189.4,3.83,1.91,0.28,1.61
2025-09-02,002890,14.99,14.86,15.12,14.52,21896,32373528.4,4.02,-0.4,-0.06,1.36
2025-09-03,002890,14.84,14.5,15.12,14.44,12309,18089242.5,4.58,-2.42,-0.36,0.76
2025-09-04,002890,14.72,14.49,14.85,14.32,17351,25403725.0,3.66,-0.07,-0.01,1.07
2025-09-05,002890,14.62,14.73,14.79,14.42,12734,18693526.4,2.55,1.66,0.24,0.79
2025-09-08,002890,14.73,15.2,15.21,14.73,22004,33089282.3,3.26,3.19,0.47,1.36
2025-09-09,002890,15.07,14.99,15.63,14.9,22671,34408702.0,4.8,-1.38,-0.21,1.4
2025-09-10,002890,15.07,14.96,15.19,14.84,15129,22749607.3,2.33,-0.2,-0.03,0.94
2025-09-11,002890,14.94,15.13,15.15,14.75,16551,24835200.4,2.67,1.14,0.17,1.02
2025-09-12,002890,15.19,14.82,15.27,14.67,25639,38280263.0,3.97,-2.05,-0.31,1.59
2025-09-15,002890,14.71,14.68,14.85,14.51,22634,33201367.5,2.29,-0.94,-0.14,1.4
2025-09-16,002890,14.72,14.98,15.06,14.51,22359,33193738.1,3.75,2.04,0.3,1.38
2025-09-17,002890,15.04,15.15,15.26,14.92,17458,26344785.4,2.27,1.13,0.17,1.08
2025-09-18,002890,15.15,15.1,15.44,14.92,19527,29689177.1,3.43,-0.33,-0.05,1.21
2025-09-19,002890,15.09,15.14,15.26,14.97,14929,22551200.8,1.92,0.26,0.04,0.92
2025-09-22,002890,15.21,14.77,15.3,14.66,15321,22759282.4,4.23,-2.44,-0.37,0.95
2025-09-23,002890,14.77,14.58,14.81,14.0,21128,30190873.0,5.48,-1.29,-0.19,1.31
2025-09-24,002890,14.4,14.1,14.62,14.09,37707,53704558.0,3.64,-3.29,-0.48,2.34
2025-09-25,002890,14.05,13.88,14.14,13.65,29436,40895053.4,3.48,-1.56,-0.22,1.82
2025-09-26,002890,13.87,14.12,14.17,13.7,23522,32902903.4,3.39,1.73,0.24,1.46
2025-09-29,002890,14.1,13.99,14.2,13.83,16896,23664813.3,2.62,-0.92,-0.13,1.05
2025-09-30,002890,14.02,14.1,14.26,13.94,16989,23920404.0,2.29,0.79,0.11,1.05
2025-10-09,002890,14.51,14.49,15.08,14.31,28890,42461808.1,5.46,2.77,0.39,1.79
2025-10-10,002890,14.48,14.76,15.08,14.15,23809,35195280.7,6.42,1.86,0.27,1.47
2025-10-13,002890,14.36,14.92,15.0,14.09,24954,36713781.3,6.17,1.08,0.16,1.55
2025-10-14,002890,15.07,14.81,15.15,14.73,16892,25154428.0,2.82,-0.74,-0.11,1.05
2025-10-15,002890,14.72,14.91,14.96,14.66,12095,17968916.0,2.03,0.68,0.1,0.75
2025-10-16,002890,14.91,14.68,14.97,14.6,10937,16124370.9,2.48,-1.54,-0.23,0.68
2025-10-17,002890,14.68,14.47,14.79,14.43,13281,19335698.8,2.45,-1.43,-0.21,0.82
2025-10-20,002890,14.55,14.9,14.99,14.54,17704,26240696.0,3.11,2.97,0.43,1.1
2025-10-21,002890,14.93,14.92,14.97,14.71,15371,22798334.8,1.74,0.13,0.02,0.95
2025-10-22,002890,14.91,15.2,15.3,14.84,21276,32102707.3,3.08,1.88,0.28,1.32
2025-10-23,002890,15.2,15.08,15.2,14.92,12368,18624469.8,1.84,-0.79,-0.12,0.77
2025-10-24,002890,15.16,15.09,15.3,14.9,17714,26832677.0,2.65,0.07,0.01,1.1
2025-10-27,002890,15.08,15.13,15.36,14.86,15894,23938956.3,3.31,0.27,0.04,0.98
2025-10-28,002890,15.12,15.42,15.48,14.98,20946,32077643.9,3.3,1.92,0.29,1.3
2025-10-29,002890,15.51,15.13,15.6,15.11,18857,28815150.5,3.18,-1.88,-0.29,1.17
2025-10-30,002890,15.1,15.44,15.95,15.08,22688,35117450.4,5.75,2.05,0.31,1.4
2025-10-31,002890,15.5,15.6,15.8,15.35,17917,27945609.3,2.91,1.04,0.16,1.11
2025-11-03,002890,15.67,16.07,16.5,15.61,35451,57064899.4,5.71,3.01,0.47,2.2
2025-11-04,002890,15.94,16.03,16.13,15.79,21049,33551197.6,2.12,-0.25,-0.04,1.3
2025-11-05,002890,15.87,15.98,16.07,15.7,20589,32751960.8,2.31,-0.31,-0.05,1.27
2025-11-06,002890,15.98,15.89,16.01,15.59,25845,40727335.2,2.63,-0.56,-0.09,1.6
2025-11-07,002890,15.86,15.51,15.86,15.47,18654,29129367.4,2.45,-2.39,-0.38,1.16
2025-11-10,002890,15.65,15.48,15.78,15.36,17980,27924390.0,2.71,-0.19,-0.03,1.11
2025-11-11,002890,15.55,16.07,16.16,15.48,24465,38775997.3,4.39,3.81,0.59,1.52
2025-11-12,002890,16.01,15.6,16.24,15.55,22824,35951609.4,4.29,-2.92,-0.47,1.41
2025-11-13,002890,15.65,15.73,15.89,15.44,19527,30610138.3,2.88,0.83,0.13,1.21
2025-11-14,002890,15.82,15.85,16.0,15.74,17211,27315603.0,1.65,0.76,0.12,1.07
2025-11-17,002890,16.0,15.71,16.09,15.65,16336,25868952.4,2.78,-0.88,-0.14,1.01
2025-11-18,002890,15.79,15.9,15.99,15.45,17422,27422153.8,3.44,1.21,0.19,1.08
2025-11-19,002890,15.9,15.51,16.03,15.39,16530,25805770.4,4.03,-2.45,-0.39,1.02
2025-11-20,002890,15.56,15.55,15.75,15.36,14663,22753361.5,2.51,0.26,0.04,0.91
2025-11-21,002890,15.45,15.2,15.68,14.77,22252,33685084.4,5.85,-2.25,-0.35,1.38
2025-11-24,002890,15.29,15.15,15.45,15.02,18184,27673993.7,2.83,-0.33,-0.05,1.13
2025-11-25,002890,15.11,15.01,15.34,14.9,14370,21767616.8,2.9,-0.92,-0.14,0.89
2025-11-26,002890,15.01,14.76,15.08,14.67,19429,28883967.5,2.73,-1.67,-0.25,1.2
2025-11-27,002890,14.65,15.04,15.17,14.65,14989,22391455.9,3.52,1.9,0.28,0.93
2025-11-28,002890,15.0,15.26,15.3,14.74,13872,20886850.7,3.72,1.46,0.22,0.86
2025-12-01,002890,15.31,15.04,15.57,15.0,17053,26047048.8,3.74,-1.44,-0.22,1.06
2025-12-02,002890,15.07,15.11,15.32,14.9,20583,31092776.2,2.79,0.47,0.07,1.27
2025-12-03,002890,15.09,15.22,15.33,14.8,17986,27130476.0,3.51,0.73,0.11,1.11
2025-12-04,002890,15.17,14.79,15.2,14.78,13783,20563447.1,2.76,-2.83,-0.43,0.85
2025-12-05,002890,14.86,15.09,15.15,14.7,13786,20668949.0,3.04,2.03,0.3,0.85
2025-12-08,002890,15.2,15.07,15.2,14.85,18562,27878538.0,2.32,-0.13,-0.02,1.15
2025-12-09,002890,15.1,14.93,15.23,14.87,14731,22177020.0,2.39,-0.93,-0.14,0.91
2025-12-10,002890,14.93,14.9,15.15,14.77,20840,31111326.2,2.55,-0.2,-0.03,1.29
2025-12-11,002890,14.96,14.53,14.97,14.45,17154,25129858.8,3.49,-2.48,-0.37,1.06
2025-12-12,002890,14.58,14.64,15.23,14.38,29076,43234682.7,5.85,0.76,0.11,1.8
2025-12-15,002890,14.69,14.56,14.69,14.25,13994,20186501.2,3.01,-0.55,-0.08,0.87
2025-12-16,002890,14.5,14.12,14.55,14.09,15069,21493424.0,3.16,-3.02,-0.44,0.93
2025-12-17,002890,14.26,14.25,14.33,13.85,14758,20767786.9,3.4,0.92,0.13,0.91
2025-12-18,002890,14.26,14.36,14.61,14.08,16625,24022380.4,3.72,0.77,0.11,1.03
2025-12-19,002890,14.36,14.59,14.66,14.3,17109,24812028.2,2.51,1.6,0.23,1.06
2025-12-22,002890,14.66,14.54,14.77,14.46,14681,21422713.1,2.12,-0.34,-0.05,0.91
2025-12-23,002890,14.37,14.88,15.18,14.33,24668,36349192.1,5.85,2.34,0.34,1.53
2025-12-24,002890,14.79,14.82,15.14,14.6,23330,34808704.9,3.63,-0.4,-0.06,1.44
2025-12-25,002890,14.82,14.97,15.04,14.81,12535,18732133.8,1.55,1.01,0.15,0.78
2025-12-26,002890,15.09,14.84,15.1,14.72,13301,19767545.5,2.54,-0.87,-0.13,0.82
2025-12-29,002890,14.88,14.67,14.88,14.58,13643,20018868.0,2.02,-1.15,-0.17,0.84
2025-12-30,002890,14.66,14.73,14.88,14.54,13765,20249889.3,2.32,0.41,0.06,0.85
2025-12-31,002890,14.78,14.6,14.97,14.5,12479,18246576.3,3.19,-0.88,-0.13,0.77
2026-01-05,002890,14.67,14.56,14.96,14.51,22174,32769413.1,3.08,-0.27,-0.04,1.37
2026-01-06,002890,14.58,14.82,14.92,14.5,18401,27063860.4,2.88,1.79,0.26,1.14
2026-01-07,002890,14.82,14.62,14.86,14.51,13351,19526588.0,2.36,-1.35,-0.2,0.83
2026-01-08,002890,14.63,14.58,14.74,14.48,12888,18832479.3,1.78,-0.27,-0.04,0.8
2026-01-09,002890,14.57,14.6,14.7,14.41,18670,27235562.9,1.99,0.14,0.02,1.16
2026-01-12,002890,14.68,14.6,14.87,14.56,14765,21636954.6,2.12,0.0,0.0,0.91
2026-01-13,002890,14.64,14.69,14.85,14.48,21484,31650008.0,2.53,0.62,0.09,1.33
2026-01-14,002890,14.78,14.73,14.88,14.54,16176,23833607.8,2.31,0.27,0.04,1.0
2026-01-15,002890,14.6,15.0,15.27,14.5,26783,40041774.5,5.23,1.83,0.27,1.66
2026-01-16,002890,15.0,14.68,15.04,14.67,19430,28733367.9,2.47,-2.13,-0.32,1.2
2026-01-19,002890,14.67,14.91,15.0,14.6,19387,28753903.0,2.72,1.57,0.23,1.2
2026-01-20,002890,14.9,14.8,15.09,14.65,17520,26042465.0,2.95,-0.74,-0.11,1.08
2026-01-21,002890,14.73,16.28,16.28,14.68,48359,76445913.3,10.81,10.0,1.48,2.99
2026-01-22,002890,16.6,16.2,16.99,16.11,130118,214012223.5,5.41,-0.49,-0.08,8.06
2026-01-28,002890,16.56,16.86,17.38,16.43,38847,65482640.0,5.79,2.68,0.44,2.41
