日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-14,603310,23.3,23.59,29.04,23.23,426522,1061457849.0,33.41,35.65,6.2,63.01
2024-08-15,603310,23.3,21.56,23.3,21.31,325705,714559448.0,8.44,-8.61,-2.03,48.12
2024-08-16,603310,21.0,20.12,21.87,19.89,278928,580402612.0,9.18,-6.68,-1.44,41.21
2024-08-19,603310,20.2,19.1,20.2,18.98,206760,402808642.0,6.06,-5.07,-1.02,30.55
2024-08-20,603310,18.82,18.08,18.98,18.04,177765,327710376.0,4.92,-5.34,-1.02,26.26
2024-08-21,603310,17.79,17.52,18.06,17.47,146794,259759767.0,3.26,-3.1,-0.56,21.69
2024-08-22,603310,17.39,16.86,17.47,16.82,129590,221465072.0,3.71,-3.77,-0.66,19.15
2024-08-23,603310,16.87,17.05,17.28,16.81,122732,209489434.0,2.79,1.13,0.19,18.13
2024-08-26,603310,16.85,16.87,17.22,16.51,96520,162570227.0,4.16,-1.06,-0.18,14.26
2024-08-27,603310,16.69,16.55,16.99,16.52,78157,130453070.0,2.79,-1.9,-0.32,11.55
2024-08-28,603310,16.55,16.69,16.95,16.4,70440,117785930.0,3.32,0.85,0.14,10.41
2024-08-29,603310,16.51,16.97,17.16,16.51,96924,164205631.0,3.89,1.68,0.28,14.32
2024-08-30,603310,16.83,17.0,17.21,16.72,107317,182580301.0,2.89,0.18,0.03,15.85
2024-09-02,603310,16.9,16.35,16.94,16.32,84155,140096210.0,3.65,-3.82,-0.65,12.43
2024-09-03,603310,16.2,16.39,16.61,16.2,48223,79165998.0,2.51,0.24,0.04,7.12
2024-09-04,603310,16.29,16.09,16.38,16.08,59012,95555004.0,1.83,-1.83,-0.3,8.72
2024-09-05,603310,16.07,16.3,16.55,16.0,71398,116094247.0,3.42,1.31,0.21,10.55
2024-09-06,603310,16.22,16.31,16.62,16.22,72566,119021426.0,2.45,0.06,0.01,10.72
2024-09-09,603310,16.15,16.03,16.19,15.91,47369,75958828.0,1.72,-1.72,-0.28,7.0
2024-09-10,603310,16.09,15.86,16.09,15.63,45501,72148070.0,2.87,-1.06,-0.17,6.72
2024-09-11,603310,15.8,15.84,15.93,15.7,30035,47524269.0,1.45,-0.13,-0.02,4.44
2024-09-12,603310,15.87,15.52,15.94,15.49,51107,80193637.0,2.84,-2.02,-0.32,7.55
2024-09-13,603310,15.58,15.18,15.63,15.18,40311,61957679.0,2.9,-2.19,-0.34,5.96
2024-09-18,603310,15.2,14.99,15.25,14.84,36841,55308594.0,2.7,-1.25,-0.19,5.44
2024-09-19,603310,15.03,15.26,15.33,14.93,40298,61204273.0,2.67,1.8,0.27,5.95
2024-09-20,603310,15.23,15.11,15.29,15.05,28859,43732846.0,1.57,-0.98,-0.15,4.26
2024-09-23,603310,15.12,15.01,15.2,14.96,26483,39896279.0,1.59,-0.66,-0.1,3.91
2024-09-24,603310,15.05,15.52,15.52,15.03,64093,98220576.0,3.26,3.4,0.51,9.47
2024-09-25,603310,15.57,15.72,16.07,15.54,86602,137055119.0,3.41,1.29,0.2,12.79
2024-09-26,603310,15.7,16.05,16.07,15.6,70730,112232149.0,2.99,2.1,0.33,10.45
2024-09-27,603310,16.19,16.82,16.83,16.18,70417,116390625.0,4.05,4.8,0.77,10.4
2024-09-30,603310,17.5,18.5,18.5,17.15,214887,384876681.0,8.03,9.99,1.68,31.75
2024-10-08,603310,20.35,20.35,20.35,18.66,240971,476672620.0,9.14,10.0,1.85,35.6
2024-10-09,603310,19.55,19.09,20.29,19.08,179141,352542103.0,5.95,-6.19,-1.26,26.47
2024-10-10,603310,19.26,18.35,19.43,17.97,123231,229124192.0,7.65,-3.88,-0.74,18.21
2024-10-11,603310,18.42,17.62,18.43,17.35,77925,138695580.0,5.89,-3.98,-0.73,11.51
2024-10-14,603310,17.81,17.95,17.95,17.37,58223,103223443.0,3.29,1.87,0.33,8.6
2024-10-15,603310,17.89,17.62,18.24,17.62,59638,107156306.0,3.45,-1.84,-0.33,8.81
2024-10-16,603310,17.37,17.44,17.73,17.31,41041,71751129.0,2.38,-1.02,-0.18,6.06
2024-10-17,603310,17.44,17.32,17.71,17.3,40432,70764108.0,2.35,-0.69,-0.12,5.97
2024-10-18,603310,17.45,17.89,18.08,17.3,65264,115789998.0,4.5,3.29,0.57,9.64
2024-10-21,603310,17.95,18.01,18.17,17.8,58602,105557125.0,2.07,0.67,0.12,8.66
2024-10-22,603310,18.01,18.02,18.12,17.86,46772,84070011.0,1.44,0.06,0.01,6.91
2024-10-23,603310,17.61,17.53,17.7,17.48,56895,99974852.0,1.22,-2.72,-0.49,8.41
2024-10-24,603310,17.54,17.58,17.72,17.28,43565,76117920.0,2.51,0.29,0.05,6.44
2024-10-25,603310,17.59,17.74,17.88,17.51,58516,103507706.0,2.1,0.91,0.16,8.64
2024-10-28,603310,17.74,17.92,17.93,17.5,55509,98646614.0,2.42,1.01,0.18,8.2
2024-10-29,603310,17.95,17.31,17.95,17.31,63462,111844790.0,3.57,-3.4,-0.61,9.38
2024-10-30,603310,16.88,16.7,17.06,16.54,73935,124026515.0,3.0,-3.52,-0.61,10.92
2024-10-31,603310,16.72,16.81,16.96,16.7,41336,69582081.0,1.56,0.66,0.11,6.11
2024-11-01,603310,16.69,16.82,17.46,16.65,59222,100973799.0,4.82,0.06,0.01,8.75
2024-11-04,603310,16.96,17.28,17.35,16.68,51140,87895482.0,3.98,2.73,0.46,7.56
2024-11-05,603310,17.31,17.56,17.62,17.21,57456,100415590.0,2.37,1.62,0.28,8.49
2024-11-06,603310,17.6,19.32,19.32,17.58,205540,390608119.0,9.91,10.02,1.76,30.37
2024-11-07,603310,19.5,19.16,19.77,18.99,214952,413985962.0,4.04,-0.83,-0.16,31.76
2024-11-08,603310,19.16,19.58,20.2,19.04,166022,325610479.0,6.05,2.19,0.42,24.53
2024-11-11,603310,19.59,20.64,20.81,19.56,142124,287146828.0,6.38,5.41,1.06,21.0
2024-11-12,603310,20.44,20.1,20.62,19.9,114925,232092697.0,3.49,-2.62,-0.54,16.98
2024-11-13,603310,19.92,20.01,20.21,19.59,66520,131955899.0,3.08,-0.45,-0.09,9.83
2024-11-14,603310,20.01,19.08,20.01,19.05,60627,117719780.0,4.8,-4.65,-0.93,8.96
2024-11-15,603310,19.08,18.4,19.26,18.35,57784,108580581.0,4.77,-3.56,-0.68,8.54
2024-11-18,603310,18.5,18.27,18.69,18.1,44477,81667657.0,3.21,-0.71,-0.13,6.57
2024-11-19,603310,18.35,18.8,18.8,18.27,42980,79741630.0,2.9,2.9,0.53,6.35
2024-11-20,603310,18.65,19.21,19.5,18.65,58572,112265800.0,4.52,2.18,0.41,8.65
2024-11-21,603310,19.21,19.17,19.49,18.98,46736,89787974.0,2.65,-0.21,-0.04,6.9
2024-11-22,603310,19.03,18.26,19.19,18.21,52337,98136298.0,5.11,-4.75,-0.91,7.73
2024-11-25,603310,18.44,18.37,18.47,18.01,31730,57969074.0,2.52,0.6,0.11,4.69
2024-11-26,603310,18.38,18.27,18.67,18.21,32271,59243856.0,2.5,-0.54,-0.1,4.77
2024-11-27,603310,18.17,18.31,18.37,17.71,34411,61938414.0,3.61,0.22,0.04,5.08
2024-11-28,603310,18.36,18.23,18.53,18.12,29154,53507262.0,2.24,-0.44,-0.08,4.31
2024-11-29,603310,18.15,18.43,18.54,18.09,32964,60538274.0,2.47,1.1,0.2,4.87
2024-12-02,603310,18.39,18.71,18.73,18.36,37067,68836566.0,2.01,1.52,0.28,5.48
2024-12-03,603310,18.7,18.7,18.84,18.58,31162,58271901.0,1.39,-0.05,-0.01,4.6
2024-12-04,603310,18.75,18.45,18.78,18.37,24522,45522095.0,2.19,-1.34,-0.25,3.62
2024-12-05,603310,18.49,18.84,18.95,18.49,36453,68504512.0,2.49,2.11,0.39,5.39
2024-12-06,603310,18.9,18.87,18.9,18.61,33432,62851945.0,1.54,0.16,0.03,4.94
2024-12-09,603310,18.87,19.27,19.38,18.87,58423,111901295.0,2.7,2.12,0.4,8.63
2024-12-10,603310,19.8,19.06,19.83,19.0,67229,130376537.0,4.31,-1.09,-0.21,9.93
2024-12-11,603310,18.95,19.0,19.1,18.95,29201,55491508.0,0.79,-0.31,-0.06,4.31
2024-12-12,603310,19.06,19.0,19.1,18.84,31933,60540017.0,1.37,0.0,0.0,4.72
2024-12-13,603310,18.97,18.42,18.97,18.42,35153,65480667.0,2.89,-3.05,-0.58,5.19
2024-12-16,603310,18.55,18.47,18.69,18.41,18329,33998450.0,1.52,0.27,0.05,2.71
2024-12-17,603310,18.47,18.03,18.6,17.96,23342,42463076.0,3.47,-2.38,-0.44,3.45
2024-12-18,603310,18.0,18.1,18.24,18.0,15164,27525188.0,1.33,0.39,0.07,2.24
2024-12-19,603310,17.93,18.1,18.16,17.77,16501,29701143.0,2.15,0.0,0.0,2.44
2024-12-20,603310,18.1,18.35,18.41,18.1,23458,42876482.0,1.71,1.38,0.25,3.47
2024-12-23,603310,18.22,18.42,18.5,18.12,24369,44633670.0,2.07,0.38,0.07,3.6
2024-12-24,603310,18.54,19.88,20.26,18.43,133963,262723817.0,9.93,7.93,1.46,19.79
2024-12-25,603310,19.28,19.44,19.48,18.87,106579,204109502.0,3.07,-2.21,-0.44,15.75
2024-12-26,603310,19.27,19.66,19.77,19.15,59904,116831384.0,3.19,1.13,0.22,8.85
2024-12-27,603310,19.8,19.4,19.82,19.4,46778,91612315.0,2.14,-1.32,-0.26,6.91
2024-12-30,603310,19.3,18.97,19.45,18.93,38922,74506897.0,2.68,-2.22,-0.43,5.75
2024-12-31,603310,18.88,18.45,19.02,18.3,37650,69992550.0,3.8,-2.74,-0.52,5.56
2025-01-02,603310,18.45,17.73,18.58,17.61,32577,59069230.0,5.26,-3.9,-0.72,4.81
2025-01-03,603310,17.77,17.44,18.23,17.25,31412,55784759.0,5.53,-1.64,-0.29,4.64
2025-01-06,603310,17.39,17.23,17.62,16.95,20066,34679205.0,3.84,-1.2,-0.21,2.96
2025-01-07,603310,17.28,17.53,17.54,17.1,20056,34683236.0,2.55,1.74,0.3,2.96
2025-01-08,603310,17.53,17.27,17.53,16.83,22711,39070762.0,3.99,-1.48,-0.26,3.36
2025-01-09,603310,17.12,17.21,17.41,17.12,15642,27057564.0,1.68,-0.35,-0.06,2.31
2025-01-10,603310,17.25,16.9,17.47,16.89,18149,31185604.0,3.37,-1.8,-0.31,2.68
2025-01-13,603310,16.53,16.91,16.98,16.53,10225,17219180.0,2.66,0.06,0.01,1.51
2025-01-14,603310,16.91,17.44,17.44,16.91,27333,47202643.0,3.13,3.13,0.53,4.04
2025-01-15,603310,17.46,17.38,17.54,17.28,14931,25974567.0,1.49,-0.34,-0.06,2.21
2025-01-16,603310,17.64,17.46,17.95,17.3,23570,41518854.0,3.74,0.46,0.08,3.48
2025-01-17,603310,17.28,17.38,17.49,17.28,14624,25472119.0,1.2,-0.46,-0.08,2.16
2025-01-20,603310,17.46,17.46,17.58,17.41,14874,26016685.0,0.98,0.46,0.08,2.2
2025-01-21,603310,17.48,17.5,17.62,17.3,12746,22266523.0,1.83,0.23,0.04,1.88
2025-01-22,603310,17.52,17.87,18.18,17.32,27794,49311462.0,4.91,2.11,0.37,4.11
2025-01-23,603310,17.99,17.66,18.19,17.64,27647,49667827.0,3.08,-1.18,-0.21,4.08
2025-01-24,603310,17.58,17.75,17.88,17.58,13428,23822204.0,1.7,0.51,0.09,1.98
2025-01-27,603310,17.82,17.62,17.86,17.6,14316,25428639.0,1.46,-0.73,-0.13,2.11
2025-02-05,603310,17.61,17.49,17.67,17.34,16149,28328658.0,1.87,-0.74,-0.13,2.39
2025-02-06,603310,17.5,18.1,18.2,17.34,38726,69310599.0,4.92,3.49,0.61,5.72
2025-02-07,603310,18.2,18.02,18.27,17.92,28772,52096175.0,1.93,-0.44,-0.08,4.25
2025-02-10,603310,18.02,18.1,18.13,17.97,21200,38244494.0,0.89,0.44,0.08,3.13
2025-02-11,603310,18.08,18.42,18.58,18.03,37550,69102593.0,3.04,1.77,0.32,5.55
2025-02-12,603310,18.36,18.54,18.7,18.36,27490,50968966.0,1.85,0.65,0.12,4.06
2025-02-13,603310,18.52,18.91,19.09,18.52,52494,98955607.0,3.07,2.0,0.37,7.76
2025-02-14,603310,18.81,19.4,19.8,18.6,85034,164989645.0,6.35,2.59,0.49,12.31
2025-02-17,603310,19.67,19.39,19.75,18.88,62397,119558062.0,4.48,-0.05,-0.01,9.03
2025-02-18,603310,19.16,18.84,19.4,18.68,41165,78272136.0,3.71,-2.84,-0.55,5.96
2025-02-19,603310,18.72,19.38,19.68,18.7,42348,81863913.0,5.2,2.87,0.54,6.13
2025-02-20,603310,19.28,19.15,19.38,18.98,28246,53955669.0,2.06,-1.19,-0.23,4.09
2025-02-21,603310,19.16,19.17,19.36,19.05,29156,55980366.0,1.62,0.1,0.02,4.22
2025-02-24,603310,19.17,18.93,19.34,18.86,30997,59061806.0,2.5,-1.25,-0.24,4.49
2025-02-25,603310,18.8,19.71,20.0,18.71,74409,146628019.0,6.81,4.12,0.78,10.77
2025-02-26,603310,19.64,20.45,20.8,19.63,80512,162948906.0,5.94,3.75,0.74,11.66
2025-02-27,603310,20.61,20.5,20.87,20.17,46674,95538160.0,3.42,0.24,0.05,6.76
2025-02-28,603310,20.49,19.49,20.5,19.48,46275,91914804.0,4.98,-4.93,-1.01,6.7
2025-03-03,603310,19.35,19.79,20.44,19.35,53120,106247531.0,5.59,1.54,0.3,7.69
2025-03-04,603310,19.7,19.81,19.98,19.57,27374,54147322.0,2.07,0.1,0.02,3.96
2025-03-05,603310,19.81,19.53,19.91,19.4,31094,61005266.0,2.57,-1.41,-0.28,4.5
2025-03-06,603310,19.55,19.29,19.68,19.08,40176,77534602.0,3.07,-1.23,-0.24,5.82
2025-03-07,603310,19.3,19.23,19.79,19.0,36686,71180205.0,4.1,-0.31,-0.06,5.31
2025-03-10,603310,19.18,19.05,19.37,18.98,22396,42783410.0,2.03,-0.94,-0.18,3.24
2025-03-11,603310,19.06,19.13,19.19,18.78,27146,51584934.0,2.15,0.42,0.08,3.93
2025-03-12,603310,19.11,19.03,19.4,18.87,39337,75129123.0,2.77,-0.52,-0.1,5.7
2025-03-13,603310,18.95,18.72,19.03,18.54,25579,47863002.0,2.57,-1.63,-0.31,3.7
2025-03-14,603310,18.88,19.24,19.25,18.61,30590,58102542.0,3.42,2.78,0.52,4.43
2025-03-17,603310,19.27,19.14,19.32,19.04,21848,41773461.0,1.46,-0.52,-0.1,3.16
2025-03-18,603310,19.14,19.18,19.61,19.03,28438,54726755.0,3.03,0.21,0.04,4.12
2025-03-19,603310,19.18,18.93,19.19,18.93,18795,35761845.0,1.36,-1.3,-0.25,2.72
2025-03-20,603310,18.88,18.82,19.02,18.82,16797,31746336.0,1.06,-0.58,-0.11,2.43
2025-03-21,603310,18.8,18.59,19.12,18.58,26511,49847479.0,2.87,-1.22,-0.23,3.84
2025-03-24,603310,18.7,18.24,18.7,18.09,25640,46909079.0,3.28,-1.88,-0.35,3.71
2025-03-25,603310,18.2,18.38,18.51,18.18,14711,26968916.0,1.81,0.77,0.14,2.13
2025-03-26,603310,18.23,18.97,19.11,18.23,37850,71225698.0,4.79,3.21,0.59,5.48
2025-03-27,603310,18.97,19.07,19.3,18.69,33445,63789080.0,3.22,0.53,0.1,4.84
2025-03-28,603310,19.01,18.54,19.13,18.52,26837,50470493.0,3.2,-2.78,-0.53,3.89
2025-03-31,603310,18.43,18.36,18.55,18.19,22033,40363461.0,1.94,-0.97,-0.18,3.19
2025-04-01,603310,18.35,18.73,19.44,18.35,34767,65728500.0,5.94,2.02,0.37,5.03
2025-04-02,603310,18.7,18.98,19.09,18.61,27442,51700299.0,2.56,1.33,0.25,3.97
2025-04-03,603310,18.63,19.02,19.28,18.46,41640,78856418.0,4.32,0.21,0.04,6.03
2025-04-07,603310,18.15,17.12,18.16,17.12,35876,62106227.0,5.47,-9.99,-1.9,5.19
2025-04-08,603310,17.01,16.11,17.13,15.58,56918,92651271.0,9.05,-5.9,-1.01,8.24
2025-04-09,603310,16.09,16.29,16.43,15.0,35683,56648433.0,8.88,1.12,0.18,5.17
2025-04-10,603310,16.45,16.49,16.86,16.44,33993,56515694.0,2.58,1.23,0.2,4.92
2025-04-11,603310,16.33,16.61,16.76,16.3,18963,31532846.0,2.79,0.73,0.12,2.75
2025-04-14,603310,16.79,16.71,16.88,16.66,16902,28345481.0,1.32,0.6,0.1,2.45
2025-04-15,603310,16.71,16.91,16.97,16.66,18219,30651476.0,1.86,1.2,0.2,2.64
2025-04-16,603310,16.91,16.95,17.35,16.72,26166,44413624.0,3.73,0.24,0.04,3.79
2025-04-17,603310,16.8,17.17,17.48,16.72,28794,49472929.0,4.48,1.3,0.22,4.17
2025-04-18,603310,17.07,17.24,17.46,17.0,21063,36205708.0,2.68,0.41,0.07,3.05
2025-04-21,603310,17.28,17.21,17.39,17.02,16791,28944639.0,2.15,-0.17,-0.03,2.43
2025-04-22,603310,17.2,17.34,17.45,17.1,16058,27722757.0,2.03,0.76,0.13,2.32
2025-04-23,603310,17.43,17.33,17.43,17.18,15806,27325166.0,1.44,-0.06,-0.01,2.29
2025-04-24,603310,17.6,17.48,17.61,17.12,38927,67778895.0,2.83,0.87,0.15,5.64
2025-04-25,603310,17.4,17.29,17.58,17.29,20481,35638708.0,1.66,-1.09,-0.19,2.97
2025-04-28,603310,17.29,17.1,17.44,16.99,14545,25005865.0,2.6,-1.1,-0.19,2.11
2025-04-29,603310,16.61,17.08,17.2,16.61,19409,33087274.0,3.45,-0.12,-0.02,2.81
