日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-30,603310,17.12,17.96,18.44,17.11,59039,104925845.0,7.79,5.15,0.88,8.55
2025-05-06,603310,17.91,17.98,18.02,17.43,49352,87473047.0,3.29,0.11,0.02,7.14
2025-05-07,603310,17.99,18.57,18.58,17.91,58014,106129075.0,3.73,3.28,0.59,8.4
2025-05-08,603310,18.27,18.57,18.63,18.16,34736,64090779.0,2.53,0.0,0.0,5.03
2025-05-09,603310,18.69,18.23,19.2,18.21,27618,50987249.0,5.33,-1.83,-0.34,4.0
2025-05-12,603310,18.41,19.06,19.3,18.24,60008,113314637.0,5.81,4.55,0.83,8.69
2025-05-13,603310,19.04,18.46,19.22,18.35,53792,100218244.0,4.56,-3.15,-0.6,7.79
2025-05-14,603310,18.45,18.5,18.67,18.31,21332,39508997.0,1.95,0.22,0.04,3.09
2025-05-15,603310,18.63,18.33,18.77,18.3,13816,25406799.0,2.54,-0.92,-0.17,2.0
2025-05-16,603310,18.36,18.42,18.59,18.33,15449,28560769.0,1.42,0.49,0.09,2.24
2025-05-19,603310,18.31,18.36,18.42,18.21,10560,19316028.0,1.14,-0.33,-0.06,1.53
2025-05-20,603310,18.36,18.64,18.72,18.22,18816,34930173.0,2.72,1.53,0.28,2.72
2025-05-21,603310,18.64,18.3,18.85,18.3,14353,26425919.0,2.95,-1.82,-0.34,2.08
2025-05-22,603310,18.23,18.03,18.45,18.01,12047,21909618.0,2.4,-1.48,-0.27,1.74
2025-05-23,603310,18.05,17.98,18.27,17.95,12594,22821838.0,1.77,-0.28,-0.05,1.82
2025-05-26,603310,17.96,17.87,17.98,17.69,16991,30289425.0,1.61,-0.61,-0.11,2.46
2025-05-27,603310,17.86,18.81,19.34,17.71,53436,99219312.0,9.12,5.26,0.94,7.74
2025-05-28,603310,18.5,18.56,18.62,18.07,50347,92222778.0,2.92,-1.33,-0.25,7.29
2025-05-29,603310,18.42,18.86,19.21,18.29,65895,123864912.0,4.96,1.62,0.3,9.54
2025-05-30,603310,18.76,18.71,19.15,18.43,42618,79864277.0,3.82,-0.8,-0.15,6.17
2025-06-03,603310,18.54,19.39,19.6,18.51,59887,115448230.0,5.83,3.63,0.68,8.67
2025-06-04,603310,19.3,19.11,19.42,19.0,36152,69253632.0,2.17,-1.44,-0.28,5.23
2025-06-05,603310,19.02,19.26,19.58,19.02,37420,72180728.0,2.93,0.78,0.15,5.42
2025-06-06,603310,19.2,20.14,21.19,19.13,108410,220144625.0,10.7,4.57,0.88,15.7
2025-06-09,603310,20.1,20.22,20.34,19.72,66425,133300953.0,3.08,0.4,0.08,9.62
2025-06-10,603310,20.1,19.95,21.15,19.76,82273,166723702.0,6.87,-1.34,-0.27,11.91
2025-06-11,603310,19.83,19.61,20.11,19.57,42291,83295224.0,2.71,-1.7,-0.34,6.12
2025-06-12,603310,19.55,19.7,19.91,19.51,23020,45373672.0,2.04,0.46,0.09,3.33
2025-06-13,603310,19.54,19.43,19.99,19.27,35587,69444598.0,3.65,-1.37,-0.27,5.15
2025-06-16,603310,19.44,19.47,19.73,19.4,15858,30964356.0,1.7,0.21,0.04,2.3
2025-06-17,603310,19.55,19.29,19.55,19.21,14951,28898099.0,1.75,-0.92,-0.18,2.16
2025-06-18,603310,19.21,19.25,19.45,19.1,14771,28414277.0,1.81,-0.21,-0.04,2.14
2025-06-19,603310,19.21,19.03,19.5,18.98,21072,40436211.0,2.7,-1.14,-0.22,3.05
2025-06-20,603310,18.9,18.79,19.27,18.79,13996,26599065.0,2.52,-1.26,-0.24,2.03
2025-06-23,603310,18.8,18.97,18.97,18.59,13439,25362788.0,2.02,0.96,0.18,1.95
2025-06-24,603310,19.06,19.5,19.56,19.06,29189,56480441.0,2.64,2.79,0.53,4.23
2025-06-25,603310,19.47,19.38,19.54,19.12,27893,53858468.0,2.15,-0.62,-0.12,4.04
2025-06-26,603310,19.07,18.89,19.19,18.85,18452,35070869.0,1.75,-2.53,-0.49,2.67
2025-06-27,603310,18.85,19.31,19.86,18.85,36465,70500326.0,5.35,2.22,0.42,5.28
2025-06-30,603310,19.31,19.14,19.33,19.04,28188,54047219.0,1.5,-0.88,-0.17,4.08
2025-07-01,603310,19.14,19.2,19.45,18.93,29435,56357686.0,2.72,0.31,0.06,4.26
2025-07-02,603310,19.15,19.0,19.18,18.94,18112,34477195.0,1.25,-1.04,-0.2,2.62
2025-07-03,603310,18.95,19.08,19.15,18.72,27847,52663390.0,2.26,0.42,0.08,4.03
2025-07-04,603310,19.08,18.72,19.09,18.71,21922,41271247.0,1.99,-1.89,-0.36,3.17
2025-07-07,603310,18.72,18.74,18.78,18.62,8943,16733837.0,0.85,0.11,0.02,1.29
2025-07-08,603310,18.74,18.87,18.92,18.73,15662,29518442.0,1.01,0.69,0.13,2.27
2025-07-09,603310,18.88,18.67,18.94,18.65,19364,36355357.0,1.54,-1.06,-0.2,2.8
2025-07-10,603310,18.68,18.48,18.8,18.4,26170,48462492.0,2.14,-1.02,-0.19,3.79
2025-07-11,603310,18.47,18.46,18.6,18.37,19035,35112768.0,1.24,-0.11,-0.02,2.76
2025-07-14,603310,18.47,18.67,18.78,18.44,19091,35546020.0,1.84,1.14,0.21,2.76
2025-07-15,603310,18.6,18.36,18.62,18.12,20463,37507539.0,2.68,-1.66,-0.31,2.96
2025-07-16,603310,18.4,18.32,18.43,18.27,10940,20089808.0,0.87,-0.22,-0.04,1.58
2025-07-17,603310,18.25,18.18,18.37,18.13,17798,32419717.0,1.31,-0.76,-0.14,2.58
2025-07-18,603310,18.2,18.12,18.28,18.05,22168,40197280.0,1.27,-0.33,-0.06,3.21
2025-07-21,603310,18.08,18.61,18.75,18.08,40509,74974817.0,3.7,2.7,0.49,5.86
2025-07-22,603310,18.62,18.48,18.73,18.25,30046,55353672.0,2.58,-0.7,-0.13,4.35
2025-07-23,603310,18.47,18.31,18.47,18.18,24355,44567616.0,1.57,-0.92,-0.17,3.53
2025-07-24,603310,18.27,18.23,18.34,18.22,28458,51981150.0,0.66,-0.44,-0.08,4.12
2025-07-25,603310,18.23,18.17,18.35,18.07,24729,45017376.0,1.54,-0.33,-0.06,3.58
2025-07-28,603310,18.18,18.18,18.24,18.1,21990,39946860.0,0.77,0.06,0.01,3.18
2025-07-29,603310,18.2,18.03,18.2,17.96,21287,38360456.0,1.32,-0.83,-0.15,3.08
2025-07-30,603310,18.07,17.92,18.1,17.88,22252,40001006.0,1.22,-0.61,-0.11,3.22
2025-07-31,603310,17.93,17.69,17.93,17.65,21142,37583468.0,1.56,-1.28,-0.23,3.06
2025-08-01,603310,17.69,17.91,17.94,17.66,18447,32956261.0,1.58,1.24,0.22,2.67
2025-08-04,603310,18.28,18.32,18.42,18.13,47198,86398397.0,1.62,2.29,0.41,6.83
2025-08-05,603310,18.33,18.7,18.74,18.18,55974,103869432.0,3.06,2.07,0.38,8.1
2025-08-06,603310,19.08,20.57,20.57,18.79,189507,376433308.0,9.52,10.0,1.87,27.44
2025-08-07,603310,20.88,20.07,21.0,19.67,148962,299771597.0,6.47,-2.43,-0.5,21.57
2025-08-08,603310,20.55,20.83,21.18,20.3,149960,312457763.0,4.38,3.79,0.76,21.71
2025-08-11,603310,19.99,20.85,21.05,19.99,110949,227991668.0,5.09,0.1,0.02,16.06
2025-08-12,603310,20.85,19.89,20.98,19.69,140344,282792536.0,6.19,-4.6,-0.96,20.32
2025-08-13,603310,19.98,19.0,20.01,18.66,177644,339049216.0,6.79,-4.47,-0.89,25.72
2025-08-14,603310,18.9,18.56,19.08,18.54,105811,198732243.0,2.84,-2.32,-0.44,5.73
2025-08-15,603310,18.5,18.59,18.65,18.41,74961,139083633.0,1.29,0.16,0.03,4.06
2025-08-18,603310,18.63,18.52,18.68,18.44,85756,159177059.0,1.29,-0.38,-0.07,4.65
2025-08-19,603310,18.53,18.45,18.53,18.31,58125,107007013.0,1.19,-0.38,-0.07,3.15
2025-08-20,603310,18.45,18.53,18.53,18.3,44931,82593626.0,1.25,0.43,0.08,2.43
2025-08-21,603310,18.57,18.56,18.73,18.45,66295,123249201.0,1.51,0.16,0.03,3.59
2025-08-22,603310,18.61,18.49,18.61,18.43,51077,94412187.0,0.97,-0.38,-0.07,2.77
2025-08-25,603310,18.57,18.51,18.58,18.46,50860,94119034.0,0.65,0.11,0.02,2.76
2025-08-26,603310,18.52,18.58,18.59,18.39,43217,80069583.0,1.08,0.38,0.07,2.34
2025-08-27,603310,18.53,18.13,18.6,18.1,64975,119471736.0,2.69,-2.42,-0.45,3.52
2025-08-28,603310,18.1,17.99,18.23,17.72,51405,92454364.0,2.81,-0.77,-0.14,2.79
2025-08-29,603310,18.0,17.94,18.05,17.9,29887,53680053.0,0.83,-0.28,-0.05,1.62
2025-09-01,603310,17.93,18.25,18.25,17.89,33131,59967964.0,2.01,1.73,0.31,1.8
2025-09-02,603310,18.25,18.0,18.26,17.91,29035,52310012.0,1.92,-1.37,-0.25,1.57
2025-09-03,603310,18.08,17.84,18.09,17.75,20208,36099187.0,1.89,-0.89,-0.16,1.09
2025-09-04,603310,17.84,17.73,17.94,17.62,21677,38572029.0,1.79,-0.62,-0.11,1.17
2025-09-05,603310,17.85,17.93,17.96,17.74,24662,44045195.0,1.24,1.13,0.2,1.34
2025-09-08,603310,17.91,18.07,18.08,17.82,28619,51396167.0,1.45,0.78,0.14,1.55
2025-09-09,603310,18.07,17.94,18.07,17.88,20261,36393757.0,1.05,-0.72,-0.13,1.1
2025-09-10,603310,17.95,17.97,18.03,17.88,12948,23244898.0,0.84,0.17,0.03,0.7
2025-09-11,603310,18.01,18.04,18.05,17.9,21379,38461929.0,0.83,0.39,0.07,1.16
2025-09-12,603310,18.08,18.38,18.41,17.98,57324,104709769.0,2.38,1.88,0.34,3.11
2025-09-15,603310,18.38,18.23,18.47,18.23,30694,56236916.0,1.31,-0.82,-0.15,1.66
2025-09-16,603310,18.18,18.26,18.31,18.11,22376,40723363.0,1.1,0.16,0.03,1.21
2025-09-17,603310,18.26,18.18,18.38,18.14,24696,44971585.0,1.31,-0.44,-0.08,1.34
2025-09-18,603310,18.13,17.9,18.21,17.79,34017,61350482.0,2.31,-1.54,-0.28,1.84
2025-09-19,603310,17.9,17.86,17.98,17.8,19967,35641902.0,1.01,-0.22,-0.04,1.08
2025-09-22,603310,17.89,17.8,17.91,17.75,15272,27207066.0,0.9,-0.34,-0.06,0.83
2025-09-23,603310,17.83,17.55,17.85,17.38,24251,42586082.0,2.64,-1.4,-0.25,1.31
2025-09-24,603310,17.57,17.67,17.69,17.44,16591,29233350.0,1.42,0.68,0.12,0.9
2025-09-25,603310,17.66,17.47,17.68,17.45,20261,35589365.0,1.3,-1.13,-0.2,1.1
2025-09-26,603310,17.53,17.42,17.57,17.41,15755,27550383.0,0.92,-0.29,-0.05,0.85
2025-09-29,603310,17.48,17.48,17.5,17.32,19425,33841970.0,1.03,0.34,0.06,1.05
2025-09-30,603310,17.48,17.55,17.6,17.45,14899,26137366.0,0.86,0.4,0.07,0.81
2025-10-09,603310,18.08,17.84,18.08,17.71,26934,48040108.0,2.11,1.65,0.29,1.46
2025-10-10,603310,17.8,17.88,18.0,17.74,19717,35253060.0,1.46,0.22,0.04,1.07
2025-10-13,603310,17.58,17.78,17.79,17.5,17383,30709323.0,1.62,-0.56,-0.1,0.94
2025-10-14,603310,17.78,17.63,17.87,17.58,18158,32193057.0,1.63,-0.84,-0.15,0.98
2025-10-15,603310,17.62,17.72,17.73,17.59,12519,22126229.0,0.79,0.51,0.09,0.68
2025-10-16,603310,17.72,17.54,17.74,17.53,14560,25626053.0,1.19,-1.02,-0.18,0.79
2025-10-17,603310,17.6,17.23,17.63,17.2,18233,31740559.0,2.45,-1.77,-0.31,0.99
2025-10-20,603310,17.25,17.4,17.4,17.23,13557,23481372.0,0.99,0.99,0.17,0.73
2025-10-21,603310,17.44,17.52,17.53,17.34,9288,16214829.0,1.09,0.69,0.12,0.5
2025-10-22,603310,17.52,17.65,17.68,17.47,14321,25225499.0,1.2,0.74,0.13,0.78
2025-10-23,603310,17.65,17.68,17.72,17.54,15280,26940194.0,1.02,0.17,0.03,0.83
2025-10-24,603310,17.68,17.72,17.74,17.63,17597,31141004.0,0.62,0.23,0.04,0.95
2025-10-27,603310,17.72,17.86,17.87,17.72,19020,33878813.0,0.85,0.79,0.14,1.03
2025-10-28,603310,17.87,17.84,17.92,17.74,18554,33100085.0,1.01,-0.11,-0.02,1.01
2025-10-29,603310,17.94,17.76,17.94,17.7,12924,22976598.0,1.35,-0.45,-0.08,0.7
2025-10-30,603310,17.81,17.73,17.85,17.66,14084,25001793.0,1.07,-0.17,-0.03,0.76
2025-10-31,603310,17.73,17.87,17.96,17.69,21935,39157831.0,1.52,0.79,0.14,1.19
2025-11-03,603310,18.38,18.2,18.65,17.96,91018,166631732.0,3.86,1.85,0.33,4.93
2025-11-04,603310,18.2,17.85,18.3,17.76,52195,93622181.0,2.97,-1.92,-0.35,2.83
2025-11-05,603310,17.7,17.82,17.88,17.63,25132,44694912.0,1.4,-0.17,-0.03,1.36
2025-11-06,603310,17.8,17.86,17.93,17.79,19309,34489592.0,0.79,0.22,0.04,1.05
2025-11-07,603310,17.85,18.08,18.12,17.81,34601,62366933.0,1.74,1.23,0.22,1.87
2025-11-10,603310,18.2,18.25,18.31,18.05,45469,82707211.0,1.44,0.94,0.17,2.46
2025-11-11,603310,18.2,18.16,18.35,18.08,31234,56750358.0,1.48,-0.49,-0.09,1.69
2025-11-12,603310,18.13,18.01,18.15,17.94,23829,42973104.0,1.16,-0.83,-0.15,1.29
2025-11-13,603310,18.05,18.26,18.32,18.01,37717,68813383.0,1.72,1.39,0.25,2.04
2025-11-14,603310,18.22,18.24,18.45,18.19,37106,67975686.0,1.42,-0.11,-0.02,2.01
2025-11-17,603310,18.25,18.18,18.32,18.06,22021,40015562.0,1.43,-0.33,-0.06,1.19
2025-11-18,603310,18.15,17.96,18.24,17.87,22563,40615532.0,2.04,-1.21,-0.22,1.22
2025-11-19,603310,18.14,17.96,18.27,17.89,32796,59139760.0,2.12,0.0,0.0,1.78
2025-11-20,603310,17.94,17.62,18.15,17.56,33016,58622164.0,3.29,-1.89,-0.34,1.79
2025-11-21,603310,17.54,16.95,17.59,16.88,40765,69889295.0,4.03,-3.8,-0.67,2.21
2025-11-24,603310,17.07,17.08,17.16,16.9,16735,28496720.0,1.53,0.77,0.13,0.91
2025-11-25,603310,17.28,17.13,17.29,17.09,16293,27951720.0,1.17,0.29,0.05,0.88
2025-11-26,603310,17.1,16.96,17.19,16.92,13760,23486493.0,1.58,-0.99,-0.17,0.75
2025-11-27,603310,17.03,16.99,17.1,16.93,17254,29392204.0,1.0,0.18,0.03,0.93
2025-11-28,603310,17.0,17.08,17.09,16.92,11598,19749248.0,1.0,0.53,0.09,0.63
2025-12-01,603310,17.16,17.22,17.23,17.07,12095,20790527.0,0.94,0.82,0.14,0.66
2025-12-02,603310,17.2,17.06,17.29,17.01,12477,21339884.0,1.63,-0.93,-0.16,0.68
2025-12-03,603310,17.05,16.98,17.11,16.92,9887,16804487.0,1.11,-0.47,-0.08,0.54
2025-12-04,603310,16.96,16.98,17.04,16.83,11428,19365276.0,1.24,0.0,0.0,0.62
2025-12-05,603310,16.94,17.09,17.1,16.91,10334,17594055.0,1.12,0.65,0.11,0.56
2025-12-08,603310,17.18,17.15,17.22,17.1,11270,19351132.0,0.7,0.35,0.06,0.61
2025-12-09,603310,17.14,17.17,17.23,17.06,11378,19536463.0,0.99,0.12,0.02,0.62
2025-12-10,603310,17.11,17.22,17.23,17.1,11958,20536834.0,0.76,0.29,0.05,0.65
2025-12-11,603310,17.2,17.13,17.29,17.12,15074,25921298.0,0.99,-0.52,-0.09,0.82
2025-12-12,603310,17.21,17.05,17.23,16.98,16108,27491596.0,1.46,-0.47,-0.08,0.87
2025-12-15,603310,17.05,17.05,17.15,16.99,9131,15599391.0,0.94,0.0,0.0,0.49
2025-12-16,603310,17.1,16.92,17.1,16.86,13714,23228727.0,1.41,-0.76,-0.13,0.74
2025-12-17,603310,16.83,16.92,16.98,16.74,15432,25998107.0,1.42,0.0,0.0,0.84
2025-12-18,603310,16.89,17.14,17.2,16.89,16491,28253373.0,1.83,1.3,0.22,0.89
2025-12-19,603310,17.08,17.19,17.21,17.08,13033,22370537.0,0.76,0.29,0.05,0.71
2025-12-22,603310,17.22,17.16,17.23,17.14,15710,27009889.0,0.52,-0.17,-0.03,0.85
2025-12-23,603310,17.2,16.93,17.2,16.91,13430,22860863.0,1.69,-1.34,-0.23,0.73
2025-12-24,603310,16.98,17.08,17.09,16.91,10339,17608442.0,1.06,0.89,0.15,0.56
2025-12-25,603310,17.1,17.15,17.17,17.01,9634,16475256.0,0.94,0.41,0.07,0.52
2025-12-26,603310,17.15,17.05,17.19,17.0,12223,20895911.0,1.11,-0.58,-0.1,0.66
2025-12-29,603310,17.06,16.95,17.07,16.93,12335,20942441.0,0.82,-0.59,-0.1,0.67
2025-12-30,603310,16.97,16.85,16.97,16.82,12176,20553355.0,0.88,-0.59,-0.1,0.66
2025-12-31,603310,16.89,16.81,16.94,16.8,11905,20037146.0,0.83,-0.24,-0.04,0.65
2026-01-05,603310,16.81,16.95,17.02,16.81,14517,24597662.0,1.25,0.83,0.14,0.79
2026-01-06,603310,16.95,17.1,17.13,16.95,16681,28459965.0,1.06,0.88,0.15,0.9
2026-01-07,603310,17.11,17.04,17.15,16.95,14779,25199569.0,1.17,-0.35,-0.06,0.8
2026-01-08,603310,17.09,17.13,17.19,17.04,16103,27601180.0,0.88,0.53,0.09,0.87
2026-01-09,603310,17.19,17.18,17.22,17.1,21416,36752330.0,0.7,0.29,0.05,1.16
